iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.08147286060291278,0.003376869071487317,0.4,11.039979996224936,[0.         0.         0.         0.01344478 0.91368143 0.         0.         0.         0.01177023 0.         0.0200961  0.         0.         0.         0.         0.         0.         0.01077697 0.         0.         0.         0.         0.         0.         0.         0.         0.01247332 0.         0.         0.01775716 0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
100,0.03627632799373361,0.009891530549326526,0.4,12.792260975055845,[0.         0.01091155 0.         0.         0.         0.         0.         0.         0.01821586 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02632265 0.         0.         0.02748549 0.         0.         0.01545613 0.01089733 0.         0.89071101 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
200,0.03197215854125075,0.009928774516362569,0.4,-6.328261683984495,[0.         0.         0.         0.         0.02359482 0.         0.02176923 0.01450208 0.         0.         0.         0.         0.         0.         0.         0.         0.02261762 0.         0.         0.         0.         0.         0.         0.         0.         0.89606282 0.         0.         0.         0.0107026  0.01075082],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
300,0.03056635830265251,0.010035043981521765,0.4,18.230641135084028,[0.01809454 0.         0.         0.01490494 0.         0.         0.         0.         0.         0.         0.02484923 0.         0.         0.02251456 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89787112 0.01080169 0.01096393 0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
400,0.03056635830265251,0.010035043981521765,0.4,-4.317256330216251,[0.01809454 0.         0.         0.01490494 0.         0.         0.         0.         0.         0.         0.02484923 0.         0.         0.02251456 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89787112 0.01080169 0.01096393 0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
500,0.03056635830265251,0.010035043981521765,0.4,7.2580618195518385,[0.01809454 0.         0.         0.01490494 0.         0.         0.         0.         0.         0.         0.02484923 0.         0.         0.02251456 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89787112 0.01080169 0.01096393 0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
600,0.03056635830265251,0.010035043981521765,0.4,-3.570783255238089,[0.01809454 0.         0.         0.01490494 0.         0.         0.         0.         0.         0.         0.02484923 0.         0.         0.02251456 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89787112 0.01080169 0.01096393 0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
700,0.03056635830265251,0.010035043981521765,0.4,4.513414900185133,[0.01809454 0.         0.         0.01490494 0.         0.         0.         0.         0.         0.         0.02484923 0.         0.         0.02251456 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89787112 0.01080169 0.01096393 0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
800,0.03056635830265251,0.010035043981521765,0.4,-9.911537258073832,[0.01809454 0.         0.         0.01490494 0.         0.         0.         0.         0.         0.         0.02484923 0.         0.         0.02251456 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89787112 0.01080169 0.01096393 0.        ],[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
900,0.028910697093250417,0.004840656617442872,0.4,5.076671088999069,[0.         0.01237248 0.         0.01371204 0.02822376 0.         0.         0.         0.02588518 0.         0.         0.         0.         0.         0.         0.01080101 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89808999 0.         0.         0.         0.         0.01091554],[0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1000,0.028910697093250417,0.004840656617442872,0.4,8.13900507806084,[0.         0.01237248 0.         0.01371204 0.02822376 0.         0.         0.         0.02588518 0.         0.         0.         0.         0.         0.         0.01080101 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89808999 0.         0.         0.         0.         0.01091554],[0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1100,0.028910697093250417,0.004840656617442872,0.4,17.947039286140626,[0.         0.01237248 0.         0.01371204 0.02822376 0.         0.         0.         0.02588518 0.         0.         0.         0.         0.         0.         0.01080101 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89808999 0.         0.         0.         0.         0.01091554],[0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
1200,0.026431852874242684,0.010000364187120284,0.4,-5.498571282980523,[0.         0.         0.         0.         0.90529757 0.01123258 0.         0.         0.         0.         0.01668867 0.         0.         0.         0.         0.         0.02897296 0.         0.         0.         0.01090555 0.01596837 0.         0.0109343  0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1300,0.026431852874242684,0.010000364187120284,0.4,1.6392028192881334,[0.         0.         0.         0.         0.90529757 0.01123258 0.         0.         0.         0.         0.01668867 0.         0.         0.         0.         0.         0.02897296 0.         0.         0.         0.01090555 0.01596837 0.         0.0109343  0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1400,0.026431852874242684,0.010000364187120284,0.4,3.5719771068562083,[0.         0.         0.         0.         0.90529757 0.01123258 0.         0.         0.         0.         0.01668867 0.         0.         0.         0.         0.         0.02897296 0.         0.         0.         0.01090555 0.01596837 0.         0.0109343  0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1500,0.026431852874242684,0.010000364187120284,0.4,-5.158298221312533,[0.         0.         0.         0.         0.90529757 0.01123258 0.         0.         0.         0.         0.01668867 0.         0.         0.         0.         0.         0.02897296 0.         0.         0.         0.01090555 0.01596837 0.         0.0109343  0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1600,0.02285784669703674,0.0026122827471293008,0.4,1.2529358878130061,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1700,0.02285784669703674,0.0026122827471293008,0.4,-7.650782658937705,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1800,0.02285784669703674,0.0026122827471293008,0.4,19.241510696133865,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
1900,0.02285784669703674,0.0026122827471293008,0.4,16.212869371543903,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2000,0.02285784669703674,0.0026122827471293008,0.4,-6.499146309539043,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2100,0.02285784669703674,0.0026122827471293008,0.4,-8.983717577517062,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2200,0.02285784669703674,0.0026122827471293008,0.4,27.500926853443527,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2300,0.02285784669703674,0.0026122827471293008,0.4,-11.259373489758058,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2400,0.02285784669703674,0.0026122827471293008,0.4,-3.1887398309563926,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2500,0.02285784669703674,0.0026122827471293008,0.4,1.6210876894646087,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2600,0.02285784669703674,0.0026122827471293008,0.4,19.96887577614672,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2700,0.02285784669703674,0.0026122827471293008,0.4,-14.657695362327967,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2800,0.02285784669703674,0.0026122827471293008,0.4,-0.2920700204755362,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
2900,0.02285784669703674,0.0026122827471293008,0.4,-20.53962804464227,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3000,0.02285784669703674,0.0026122827471293008,0.4,11.717197791146273,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3100,0.02285784669703674,0.0026122827471293008,0.4,-23.650746135271064,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3200,0.02285784669703674,0.0026122827471293008,0.4,-8.482972318090269,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
