iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.02285784669703674,0.0026122827471293008,0.4,-14.150287646444022,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3400,0.02285784669703674,0.0026122827471293008,0.4,14.769268829452217,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3500,0.02285784669703674,0.0026122827471293008,0.4,-8.475326618125255,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3600,0.02285784669703674,0.0026122827471293008,0.4,-10.016394339186128,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3700,0.02285784669703674,0.0026122827471293008,0.4,-1.4609875091218085,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3800,0.02285784669703674,0.0026122827471293008,0.4,4.191023077212227,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
3900,0.02285784669703674,0.0026122827471293008,0.4,-4.286414318895111,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4000,0.02285784669703674,0.0026122827471293008,0.4,6.62458626962735,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4100,0.02285784669703674,0.0026122827471293008,0.4,11.41116208801575,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4200,0.02285784669703674,0.0026122827471293008,0.4,0.3192047521980051,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4300,0.02285784669703674,0.0026122827471293008,0.4,-2.5579248938275727,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4400,0.02285784669703674,0.0026122827471293008,0.4,1.292900810849003,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4500,0.02285784669703674,0.0026122827471293008,0.4,11.488706774374236,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4600,0.02285784669703674,0.0026122827471293008,0.4,-7.244554709046557,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4700,0.02285784669703674,0.0026122827471293008,0.4,-0.7995281154117981,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4800,0.02285784669703674,0.0026122827471293008,0.4,12.330552441085956,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
4900,0.02285784669703674,0.0026122827471293008,0.4,1.108657257740164,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5000,0.02285784669703674,0.0026122827471293008,0.4,-5.109081305407668,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5100,0.02285784669703674,0.0026122827471293008,0.4,-3.2423285076725095,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5200,0.02285784669703674,0.0026122827471293008,0.4,10.117743217909847,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5300,0.02285784669703674,0.0026122827471293008,0.4,-1.4219407963906159,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5400,0.02285784669703674,0.0026122827471293008,0.4,-6.267948444534754,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5500,0.02285784669703674,0.0026122827471293008,0.4,-2.7293704004342993,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5600,0.02285784669703674,0.0026122827471293008,0.4,-6.477592940947584,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5700,0.02285784669703674,0.0026122827471293008,0.4,2.7534595652156084,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5800,0.02285784669703674,0.0026122827471293008,0.4,-7.818486985242624,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
5900,0.02285784669703674,0.0026122827471293008,0.4,2.0238866055624745,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6000,0.02285784669703674,0.0026122827471293008,0.4,-1.8336388376905757,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6100,0.02285784669703674,0.0026122827471293008,0.4,-8.303835431275466,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6200,0.02285784669703674,0.0026122827471293008,0.4,2.099799247137931,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6300,0.02285784669703674,0.0026122827471293008,0.4,3.954429993631958,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6400,0.02285784669703674,0.0026122827471293008,0.4,5.747057953307763,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6500,0.02285784669703674,0.0026122827471293008,0.4,6.676037334111746,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6600,0.02285784669703674,0.0026122827471293008,0.4,-0.35371715106979185,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
