iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.02285784669703674,0.0026122827471293008,0.4,15.185431011209708,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6800,0.02285784669703674,0.0026122827471293008,0.4,-17.741684670221844,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
6900,0.02285784669703674,0.0026122827471293008,0.4,3.365475043592221,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7000,0.02285784669703674,0.0026122827471293008,0.4,-2.8828145358176154,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7100,0.02285784669703674,0.0026122827471293008,0.4,7.956319463829926,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7200,0.02285784669703674,0.0026122827471293008,0.4,-8.260668855348673,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7300,0.02285784669703674,0.0026122827471293008,0.4,-0.8269677189126381,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7400,0.02285784669703674,0.0026122827471293008,0.4,23.14909799620066,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7500,0.02285784669703674,0.0026122827471293008,0.4,-21.540692441101168,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7600,0.02285784669703674,0.0026122827471293008,0.4,8.514745050385145,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7700,0.02285784669703674,0.0026122827471293008,0.4,10.463567572041196,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7800,0.02285784669703674,0.0026122827471293008,0.4,2.282191102879486,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
7900,0.02285784669703674,0.0026122827471293008,0.4,-15.054307999569012,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8000,0.02285784669703674,0.0026122827471293008,0.4,11.067055833860152,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8100,0.02285784669703674,0.0026122827471293008,0.4,-7.344085431496083,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8200,0.02285784669703674,0.0026122827471293008,0.4,-19.368726168939624,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8300,0.02285784669703674,0.0026122827471293008,0.4,8.169742088734184,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8400,0.02285784669703674,0.0026122827471293008,0.4,-1.8725976975830285,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8500,0.02285784669703674,0.0026122827471293008,0.4,-11.135615544494206,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8600,0.02285784669703674,0.0026122827471293008,0.4,-0.5033119417177427,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8700,0.02285784669703674,0.0026122827471293008,0.4,-15.60600094356814,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8800,0.02285784669703674,0.0026122827471293008,0.4,-11.788116215674751,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
8900,0.02285784669703674,0.0026122827471293008,0.4,1.1286715759501733,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9000,0.02285784669703674,0.0026122827471293008,0.4,-6.824042803411067,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9100,0.02285784669703674,0.0026122827471293008,0.4,1.85763457047982,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9200,0.02285784669703674,0.0026122827471293008,0.4,14.925977632543324,[0.         0.01724696 0.         0.         0.01933967 0.         0.         0.         0.01654334 0.         0.         0.         0.         0.01341596 0.         0.         0.01466208 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01189818 0.90689381 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,10000,30,0.6,10,1,7,,problem_solving
9300,0.02009658408074115,0.0024531823491793334,0.4,15.026508332846515,[0.01447149 0.         0.         0.         0.01691252 0.         0.         0.         0.         0.         0.01349112 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206112 0.         0.         0.         0.         0.         0.90992998 0.         0.01728622 0.01584755],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
9400,0.02009658408074115,0.0024531823491793334,0.4,-19.54757994830153,[0.01447149 0.         0.         0.         0.01691252 0.         0.         0.         0.         0.         0.01349112 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206112 0.         0.         0.         0.         0.         0.90992998 0.         0.01728622 0.01584755],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
9500,0.02009658408074115,0.0024531823491793334,0.4,14.743042725188296,[0.01447149 0.         0.         0.         0.01691252 0.         0.         0.         0.         0.         0.01349112 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206112 0.         0.         0.         0.         0.         0.90992998 0.         0.01728622 0.01584755],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
9600,0.02009658408074115,0.0024531823491793334,0.4,0.20574105575399407,[0.01447149 0.         0.         0.         0.01691252 0.         0.         0.         0.         0.         0.01349112 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206112 0.         0.         0.         0.         0.         0.90992998 0.         0.01728622 0.01584755],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
9700,0.02009658408074115,0.0024531823491793334,0.4,3.2997937052241566,[0.01447149 0.         0.         0.         0.01691252 0.         0.         0.         0.         0.         0.01349112 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206112 0.         0.         0.         0.         0.         0.90992998 0.         0.01728622 0.01584755],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
9800,0.02009658408074115,0.0024531823491793334,0.4,-7.547526193239965,[0.01447149 0.         0.         0.         0.01691252 0.         0.         0.         0.         0.         0.01349112 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206112 0.         0.         0.         0.         0.         0.90992998 0.         0.01728622 0.01584755],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
9900,0.02009658408074115,0.0024531823491793334,0.4,-4.52168695433143,[0.01447149 0.         0.         0.         0.01691252 0.         0.         0.         0.         0.         0.01349112 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206112 0.         0.         0.         0.         0.         0.90992998 0.         0.01728622 0.01584755],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
9999,0.02009658408074115,0.0024531823491793334,0.4,-7.844276440852761,[0.01447149 0.         0.         0.         0.01691252 0.         0.         0.         0.         0.         0.01349112 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206112 0.         0.         0.         0.         0.         0.90992998 0.         0.01728622 0.01584755],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.],7.0,10000,30,0.6,10,1,7,,problem_solving
