iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
5000,0.006861180379619993,0.004723953376204706,0.4,10.61793809549279,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5100,0.006861180379619993,0.004723953376204706,0.4,7.018373460133725,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5200,0.006861180379619993,0.004723953376204706,0.4,4.58316683519911,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5300,0.006861180379619993,0.004723953376204706,0.4,5.244907026772401,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5400,0.006861180379619993,0.004723953376204706,0.4,5.805650100176781,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5500,0.006861180379619993,0.004723953376204706,0.4,-3.2437854482911,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5600,0.006861180379619993,0.004723953376204706,0.4,-12.975860537905145,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5700,0.006861180379619993,0.004723953376204706,0.4,10.322852526803546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5800,0.006861180379619993,0.004723953376204706,0.4,0.48014461242856377,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
5900,0.006861180379619993,0.004723953376204706,0.4,-8.359310419859169,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6000,0.006861180379619993,0.004723953376204706,0.4,10.275087707846527,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6100,0.006861180379619993,0.004723953376204706,0.4,-3.4916934227840657,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6200,0.006861180379619993,0.004723953376204706,0.4,-0.7061627614755592,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6300,0.006861180379619993,0.004723953376204706,0.4,-6.839615223871522,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6400,0.006861180379619993,0.004723953376204706,0.4,-9.095677229599238,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6500,0.006861180379619993,0.004723953376204706,0.4,6.894922377380248,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6600,0.006861180379619993,0.004723953376204706,0.4,-16.613561895583427,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6700,0.006861180379619993,0.004723953376204706,0.4,11.855379477767913,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6800,0.006861180379619993,0.004723953376204706,0.4,15.97284419137755,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
6900,0.006861180379619993,0.004723953376204706,0.4,5.114334714207417,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7000,0.006861180379619993,0.004723953376204706,0.4,26.145741280153135,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7100,0.006861180379619993,0.004723953376204706,0.4,-4.463685854092149,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7200,0.006861180379619993,0.004723953376204706,0.4,1.0641245324576998,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7300,0.006861180379619993,0.004723953376204706,0.4,-12.251162320862525,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7400,0.006861180379619993,0.004723953376204706,0.4,-0.17955342522130893,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7500,0.006861180379619993,0.004723953376204706,0.4,-2.560674536982414,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7600,0.006861180379619993,0.004723953376204706,0.4,0.2833543419517867,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7700,0.006861180379619993,0.004723953376204706,0.4,-18.739595308258508,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7800,0.006861180379619993,0.004723953376204706,0.4,2.3468955848507296,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
7900,0.006861180379619993,0.004723953376204706,0.4,5.127614401471518,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8000,0.006861180379619993,0.004723953376204706,0.4,15.040728142705554,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8100,0.006861180379619993,0.004723953376204706,0.4,-1.4140106688741012,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8200,0.006861180379619993,0.004723953376204706,0.4,8.338906645978522,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8300,0.006861180379619993,0.004723953376204706,0.4,-1.4880871659830255,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8400,0.006861180379619993,0.004723953376204706,0.4,-9.156346581753986,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8500,0.006861180379619993,0.004723953376204706,0.4,4.553100286134753,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8600,0.006861180379619993,0.004723953376204706,0.4,-2.0205704942840623,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8700,0.006861180379619993,0.004723953376204706,0.4,-3.507765335414254,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8800,0.006861180379619993,0.004723953376204706,0.4,-3.9770439543838747,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
8900,0.006861180379619993,0.004723953376204706,0.4,5.789073698187412,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9000,0.006861180379619993,0.004723953376204706,0.4,2.4123703960180976,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9100,0.006861180379619993,0.004723953376204706,0.4,9.992009598015617,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9200,0.006861180379619993,0.004723953376204706,0.4,-18.44003218234086,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9300,0.006861180379619993,0.004723953376204706,0.4,1.5668319480388861,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9400,0.006861180379619993,0.004723953376204706,0.4,-6.6510878433500755,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9500,0.006861180379619993,0.004723953376204706,0.4,-3.7059049766894208,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9600,0.006861180379619993,0.004723953376204706,0.4,2.3469746391253272,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9700,0.006861180379619993,0.004723953376204706,0.4,6.763558596298904,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9800,0.006861180379619993,0.004723953376204706,0.4,8.869502577495654,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9900,0.006861180379619993,0.004723953376204706,0.4,-22.284393828853858,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
9999,0.006861180379619993,0.004723953376204706,0.4,2.736536909843066,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173061 0.         0.         0.         0.         0.         0.         0.95775058 0.         0.0305188  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
