iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1594245491814213,0.005100744389799794,0.4,13.57790025470424,[0.         0.         0.         0.01084008 0.86170293 0.         0.         0.01595775 0.         0.         0.         0.         0.         0.01852804 0.01070146 0.01163693 0.         0.         0.         0.         0.01827502 0.01621298 0.01639533 0.         0.         0.         0.         0.01974949 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.05118952692445322,0.005202594574920343,0.4,-1.3017610143404474,[0.01408648 0.         0.         0.01094773 0.85705135 0.         0.         0.         0.         0.         0.         0.         0.02119479 0.01281479 0.         0.         0.         0.01898205 0.         0.         0.01716908 0.         0.         0.01093643 0.         0.02253348 0.         0.01428383 0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.05118952692445322,0.005202594574920343,0.4,4.585899455533166,[0.01408648 0.         0.         0.01094773 0.85705135 0.         0.         0.         0.         0.         0.         0.         0.02119479 0.01281479 0.         0.         0.         0.01898205 0.         0.         0.01716908 0.         0.         0.01093643 0.         0.02253348 0.         0.01428383 0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.04500164832703446,0.00963285170813143,0.4,2.2866956390636966,[0.01079856 0.         0.         0.01923775 0.8648007  0.         0.         0.         0.         0.         0.         0.         0.01068527 0.         0.         0.01070701 0.01351979 0.02003757 0.         0.         0.         0.01764817 0.         0.         0.01526658 0.         0.         0.         0.         0.         0.0172986 ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.04500164832703446,0.00963285170813143,0.4,-6.322650216681549,[0.01079856 0.         0.         0.01923775 0.8648007  0.         0.         0.         0.         0.         0.         0.         0.01068527 0.         0.         0.01070701 0.01351979 0.02003757 0.         0.         0.         0.01764817 0.         0.         0.01526658 0.         0.         0.         0.         0.         0.0172986 ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.04500164832703446,0.00963285170813143,0.4,-9.62611058300155,[0.01079856 0.         0.         0.01923775 0.8648007  0.         0.         0.         0.         0.         0.         0.         0.01068527 0.         0.         0.01070701 0.01351979 0.02003757 0.         0.         0.         0.01764817 0.         0.         0.01526658 0.         0.         0.         0.         0.         0.0172986 ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.04500164832703446,0.00963285170813143,0.4,-17.970387979706864,[0.01079856 0.         0.         0.01923775 0.8648007  0.         0.         0.         0.         0.         0.         0.         0.01068527 0.         0.         0.01070701 0.01351979 0.02003757 0.         0.         0.         0.01764817 0.         0.         0.01526658 0.         0.         0.         0.         0.         0.0172986 ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.04500164832703446,0.00963285170813143,0.4,-1.6022801475638506,[0.01079856 0.         0.         0.01923775 0.8648007  0.         0.         0.         0.         0.         0.         0.         0.01068527 0.         0.         0.01070701 0.01351979 0.02003757 0.         0.         0.         0.01764817 0.         0.         0.01526658 0.         0.         0.         0.         0.         0.0172986 ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.04453906497605765,0.00968763878308253,0.4,3.506962430380457,[0.         0.         0.01401273 0.01598713 0.87507949 0.         0.         0.01648735 0.01666887 0.01048516 0.01053006 0.         0.         0.         0.         0.01471845 0.         0.         0.         0.         0.         0.01417052 0.         0.         0.         0.         0.01186023 0.         0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.04453906497605765,0.00968763878308253,0.4,-8.734531392724524,[0.         0.         0.01401273 0.01598713 0.87507949 0.         0.         0.01648735 0.01666887 0.01048516 0.01053006 0.         0.         0.         0.         0.01471845 0.         0.         0.         0.         0.         0.01417052 0.         0.         0.         0.         0.01186023 0.         0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.04453906497605765,0.00968763878308253,0.4,14.956650683606998,[0.         0.         0.01401273 0.01598713 0.87507949 0.         0.         0.01648735 0.01666887 0.01048516 0.01053006 0.         0.         0.         0.         0.01471845 0.         0.         0.         0.         0.         0.01417052 0.         0.         0.         0.         0.01186023 0.         0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.04414163206741168,0.009950305001576483,0.4,11.767143857644427,[0.         0.         0.         0.         0.86226519 0.         0.         0.         0.         0.         0.         0.02237083 0.         0.         0.         0.01288226 0.01575896 0.         0.01085096 0.01080495 0.         0.02093094 0.         0.         0.         0.0108954  0.         0.         0.         0.01402814 0.01921239],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.04414163206741168,0.009950305001576483,0.4,9.70383352344946,[0.         0.         0.         0.         0.86226519 0.         0.         0.         0.         0.         0.         0.02237083 0.         0.         0.         0.01288226 0.01575896 0.         0.01085096 0.01080495 0.         0.02093094 0.         0.         0.         0.0108954  0.         0.         0.         0.01402814 0.01921239],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.04414163206741168,0.009950305001576483,0.4,14.349614342051385,[0.         0.         0.         0.         0.86226519 0.         0.         0.         0.         0.         0.         0.02237083 0.         0.         0.         0.01288226 0.01575896 0.         0.01085096 0.01080495 0.         0.02093094 0.         0.         0.         0.0108954  0.         0.         0.         0.01402814 0.01921239],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.04414163206741168,0.009950305001576483,0.4,3.920996207152714,[0.         0.         0.         0.         0.86226519 0.         0.         0.         0.         0.         0.         0.02237083 0.         0.         0.         0.01288226 0.01575896 0.         0.01085096 0.01080495 0.         0.02093094 0.         0.         0.         0.0108954  0.         0.         0.         0.01402814 0.01921239],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.04414163206741168,0.009950305001576483,0.4,-18.228150890567413,[0.         0.         0.         0.         0.86226519 0.         0.         0.         0.         0.         0.         0.02237083 0.         0.         0.         0.01288226 0.01575896 0.         0.01085096 0.01080495 0.         0.02093094 0.         0.         0.         0.0108954  0.         0.         0.         0.01402814 0.01921239],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.042685050757172105,0.009900427690963007,0.4,8.296734872729552,[0.         0.         0.         0.01308878 0.84803301 0.         0.         0.01682069 0.02097239 0.         0.         0.         0.         0.         0.01570586 0.         0.         0.         0.         0.01378958 0.         0.         0.01813394 0.         0.         0.02297321 0.         0.01231953 0.         0.         0.01816302],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.042685050757172105,0.009900427690963007,0.4,7.323020292998433,[0.         0.         0.         0.01308878 0.84803301 0.         0.         0.01682069 0.02097239 0.         0.         0.         0.         0.         0.01570586 0.         0.         0.         0.         0.01378958 0.         0.         0.01813394 0.         0.         0.02297321 0.         0.01231953 0.         0.         0.01816302],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.03816706135925116,0.009803202385449636,0.4,7.474323119987524,[0.         0.         0.         0.         0.86724396 0.         0.         0.         0.01884117 0.01377046 0.         0.         0.         0.         0.         0.         0.01660569 0.01454532 0.         0.01148341 0.         0.         0.         0.         0.01705751 0.         0.         0.01141841 0.         0.01170357 0.01733051],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.03816706135925116,0.009803202385449636,0.4,-2.379022959447137,[0.         0.         0.         0.         0.86724396 0.         0.         0.         0.01884117 0.01377046 0.         0.         0.         0.         0.         0.         0.01660569 0.01454532 0.         0.01148341 0.         0.         0.         0.         0.01705751 0.         0.         0.01141841 0.         0.01170357 0.01733051],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.0375415996163124,0.009955980456983128,0.4,0.27963461197811373,[0.         0.         0.         0.         0.87464817 0.01053549 0.         0.01063176 0.         0.         0.0204783  0.         0.01298316 0.         0.01060146 0.         0.         0.         0.         0.         0.         0.         0.         0.02601463 0.         0.01081747 0.         0.         0.01057329 0.01271627 0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.03594122636297515,0.010001804763246204,0.4,-12.143202493616123,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.03594122636297515,0.010001804763246204,0.4,8.289341035988738,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.03594122636297515,0.010001804763246204,0.4,-0.9044836313991103,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.03594122636297515,0.010001804763246204,0.4,-8.866057161818585,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.03594122636297515,0.010001804763246204,0.4,1.8999123136382048,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.03594122636297515,0.010001804763246204,0.4,1.0880578653222368,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.03594122636297515,0.010001804763246204,0.4,-14.017528217669401,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.03594122636297515,0.010001804763246204,0.4,-5.097063950314091,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.03594122636297515,0.010001804763246204,0.4,-2.511714512112974,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.03594122636297515,0.010001804763246204,0.4,1.6025740418922017,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.03594122636297515,0.010001804763246204,0.4,7.151871857665269,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.03594122636297515,0.010001804763246204,0.4,-0.4239933356374758,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
