iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03594122636297515,0.010001804763246204,0.4,10.72592619928784,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.03594122636297515,0.010001804763246204,0.4,0.513429120767131,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.03594122636297515,0.010001804763246204,0.4,14.195525977242667,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.03594122636297515,0.010001804763246204,0.4,-1.3960017853769313,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.03594122636297515,0.010001804763246204,0.4,5.945629321468683,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.03594122636297515,0.010001804763246204,0.4,-4.414347458058329,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.03594122636297515,0.010001804763246204,0.4,-7.267506104661817,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.03594122636297515,0.010001804763246204,0.4,11.308826013144738,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.03594122636297515,0.010001804763246204,0.4,-26.8776566738787,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.03594122636297515,0.010001804763246204,0.4,6.726065630897461,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.03594122636297515,0.010001804763246204,0.4,7.68171437398281,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.03594122636297515,0.010001804763246204,0.4,-24.450121177542925,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.03594122636297515,0.010001804763246204,0.4,-6.0710271668525095,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.03594122636297515,0.010001804763246204,0.4,-20.472125790575596,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.03594122636297515,0.010001804763246204,0.4,8.604760566753134,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.03594122636297515,0.010001804763246204,0.4,7.118430550483687,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.03594122636297515,0.010001804763246204,0.4,-3.2847536086656715,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.03594122636297515,0.010001804763246204,0.4,-1.4965269233602174,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.03594122636297515,0.010001804763246204,0.4,-1.741509283687095,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.03594122636297515,0.010001804763246204,0.4,9.39303319560771,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.03594122636297515,0.010001804763246204,0.4,-10.2467179714561,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.03594122636297515,0.010001804763246204,0.4,-7.501252258467991,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.03594122636297515,0.010001804763246204,0.4,-5.079527162400651,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.03594122636297515,0.010001804763246204,0.4,-7.345742779816668,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.03594122636297515,0.010001804763246204,0.4,11.4654148414177,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.03594122636297515,0.010001804763246204,0.4,17.01064219797428,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.03594122636297515,0.010001804763246204,0.4,5.5974150549003205,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.03594122636297515,0.010001804763246204,0.4,-2.6564504015359502,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.03594122636297515,0.010001804763246204,0.4,5.366648308518148,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.03594122636297515,0.010001804763246204,0.4,-0.3292071852315902,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.03594122636297515,0.010001804763246204,0.4,14.00188948007665,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.03594122636297515,0.010001804763246204,0.4,10.206066872926197,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.03594122636297515,0.010001804763246204,0.4,4.603769837366428,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.03594122636297515,0.010001804763246204,0.4,8.801370354482618,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
