iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.03594122636297515,0.010001804763246204,0.4,2.7485486489775273,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6800,0.03594122636297515,0.010001804763246204,0.4,-13.960620278769323,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6900,0.03594122636297515,0.010001804763246204,0.4,2.061662002044157,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7000,0.03594122636297515,0.010001804763246204,0.4,-1.1516708772609658,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7100,0.03594122636297515,0.010001804763246204,0.4,-1.272131691622063,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7200,0.03594122636297515,0.010001804763246204,0.4,6.345661814567524,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7300,0.03594122636297515,0.010001804763246204,0.4,3.3613056477291603,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7400,0.03594122636297515,0.010001804763246204,0.4,-20.78242730184492,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7500,0.03594122636297515,0.010001804763246204,0.4,-13.94573444625792,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7600,0.03594122636297515,0.010001804763246204,0.4,11.129742862691092,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7700,0.03594122636297515,0.010001804763246204,0.4,4.115566998632719,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7800,0.03594122636297515,0.010001804763246204,0.4,12.452285396661587,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
7900,0.03594122636297515,0.010001804763246204,0.4,8.233740292433097,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8000,0.03594122636297515,0.010001804763246204,0.4,7.371003640021741,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8100,0.03594122636297515,0.010001804763246204,0.4,-8.451206394249077,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8200,0.03594122636297515,0.010001804763246204,0.4,10.85733544877823,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8300,0.03594122636297515,0.010001804763246204,0.4,-0.03922619088448534,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8400,0.03594122636297515,0.010001804763246204,0.4,-2.0090243841553725,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8500,0.03594122636297515,0.010001804763246204,0.4,23.018285921743626,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8600,0.03594122636297515,0.010001804763246204,0.4,-16.6577222525011,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8700,0.03594122636297515,0.010001804763246204,0.4,-8.835708928145726,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8800,0.03594122636297515,0.010001804763246204,0.4,-14.417632377976034,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
8900,0.03594122636297515,0.010001804763246204,0.4,-11.43601298914114,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9000,0.03594122636297515,0.010001804763246204,0.4,-18.05660764155064,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9100,0.03594122636297515,0.010001804763246204,0.4,1.3235188819001404,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9200,0.03594122636297515,0.010001804763246204,0.4,8.922450832202331,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9300,0.03594122636297515,0.010001804763246204,0.4,9.233982422324198,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9400,0.03594122636297515,0.010001804763246204,0.4,12.717374010486553,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9500,0.03594122636297515,0.010001804763246204,0.4,-8.913816931922634,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9600,0.03594122636297515,0.010001804763246204,0.4,-0.4444634350960947,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9700,0.03594122636297515,0.010001804763246204,0.4,11.49850576870984,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9800,0.03594122636297515,0.010001804763246204,0.4,-2.963582961569994,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9900,0.03594122636297515,0.010001804763246204,0.4,-22.21983034890737,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
9999,0.03594122636297515,0.010001804763246204,0.4,0.5036411705282998,[0.         0.         0.         0.         0.87700662 0.         0.         0.         0.01057633 0.01208481 0.         0.         0.         0.         0.         0.         0.01233801 0.         0.         0.         0.         0.         0.01645254 0.01965068 0.01457892 0.01054451 0.         0.01197741 0.01479017 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
