iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16472815494500556,0.00537271413204996,0.4,1.7461486092693859,[0.01997959 0.         0.01065006 0.         0.         0.01068528 0.         0.0214276  0.         0.         0.01094711 0.         0.         0.         0.         0.         0.         0.         0.         0.01268834 0.         0.01924862 0.         0.01192074 0.         0.88245266 0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.05526618583904309,0.005127097250135986,0.4,9.693436214268141,[0.         0.         0.         0.01853851 0.         0.         0.         0.01740843 0.01515988 0.         0.         0.01057399 0.01522222 0.         0.         0.         0.01362291 0.         0.         0.         0.01583458 0.         0.         0.01404805 0.         0.87959144 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.044240651760866,0.0066735114588032845,0.4,-8.686060413645336,[0.         0.         0.         0.         0.88964118 0.01465982 0.         0.01055313 0.         0.01392533 0.         0.01299012 0.         0.01324841 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01460671 0.         0.0167094  0.         0.         0.         0.01366589 0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.044240651760866,0.0066735114588032845,0.4,12.395850181259302,[0.         0.         0.         0.         0.88964118 0.01465982 0.         0.01055313 0.         0.01392533 0.         0.01299012 0.         0.01324841 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01460671 0.         0.0167094  0.         0.         0.         0.01366589 0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.044240651760866,0.0066735114588032845,0.4,11.812391351405845,[0.         0.         0.         0.         0.88964118 0.01465982 0.         0.01055313 0.         0.01392533 0.         0.01299012 0.         0.01324841 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01460671 0.         0.0167094  0.         0.         0.         0.01366589 0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.044240651760866,0.0066735114588032845,0.4,-15.75874018179677,[0.         0.         0.         0.         0.88964118 0.01465982 0.         0.01055313 0.         0.01392533 0.         0.01299012 0.         0.01324841 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01460671 0.         0.0167094  0.         0.         0.         0.01366589 0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.044240651760866,0.0066735114588032845,0.4,3.5592581497408524,[0.         0.         0.         0.         0.88964118 0.01465982 0.         0.01055313 0.         0.01392533 0.         0.01299012 0.         0.01324841 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01460671 0.         0.0167094  0.         0.         0.         0.01366589 0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.03552497356817092,0.004562244214515678,0.4,4.640332507106901,[0.01997959 0.         0.01065006 0.         0.         0.01068528 0.         0.0214276  0.         0.         0.01094711 0.         0.         0.         0.         0.         0.         0.         0.         0.01268834 0.         0.01924862 0.         0.01192074 0.         0.88245266 0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.03552497356817092,0.004562244214515678,0.4,0.5899425892131156,[0.01997959 0.         0.01065006 0.         0.         0.01068528 0.         0.0214276  0.         0.         0.01094711 0.         0.         0.         0.         0.         0.         0.         0.         0.01268834 0.         0.01924862 0.         0.01192074 0.         0.88245266 0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.032185885328105894,0.009973285009440001,0.4,-8.77963424785807,[0.         0.         0.         0.         0.88902246 0.         0.01496272 0.         0.         0.01416368 0.         0.         0.         0.         0.         0.         0.01647547 0.         0.         0.         0.0112701  0.         0.         0.01040637 0.         0.         0.         0.01444339 0.01647395 0.01278187 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1000,0.032185885328105894,0.009973285009440001,0.4,15.674218510990851,[0.         0.         0.         0.         0.88902246 0.         0.01496272 0.         0.         0.01416368 0.         0.         0.         0.         0.         0.         0.01647547 0.         0.         0.         0.0112701  0.         0.         0.01040637 0.         0.         0.         0.01444339 0.01647395 0.01278187 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1100,0.0307616546818012,0.004817426349984399,0.4,4.03175079478225,[0.         0.         0.         0.         0.01601532 0.         0.01583219 0.         0.01698758 0.01997541 0.         0.0107764  0.         0.01779158 0.         0.         0.         0.         0.         0.         0.         0.         0.01089587 0.         0.         0.88040793 0.         0.01131772 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1200,0.0307616546818012,0.004817426349984399,0.4,-9.402579514600742,[0.         0.         0.         0.         0.01601532 0.         0.01583219 0.         0.01698758 0.01997541 0.         0.0107764  0.         0.01779158 0.         0.         0.         0.         0.         0.         0.         0.         0.01089587 0.         0.         0.88040793 0.         0.01131772 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1300,0.0307616546818012,0.004817426349984399,0.4,0.5036267057792333,[0.         0.         0.         0.         0.01601532 0.         0.01583219 0.         0.01698758 0.01997541 0.         0.0107764  0.         0.01779158 0.         0.         0.         0.         0.         0.         0.         0.         0.01089587 0.         0.         0.88040793 0.         0.01131772 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1400,0.0307616546818012,0.004817426349984399,0.4,-7.22388787229939,[0.         0.         0.         0.         0.01601532 0.         0.01583219 0.         0.01698758 0.01997541 0.         0.0107764  0.         0.01779158 0.         0.         0.         0.         0.         0.         0.         0.         0.01089587 0.         0.         0.88040793 0.         0.01131772 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1500,0.03064744806158163,0.010115839732120973,0.4,0.07583022305796538,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1600,0.03064744806158163,0.010115839732120973,0.4,27.9249476585347,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1700,0.03064744806158163,0.010115839732120973,0.4,0.35882635460461304,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1800,0.03064744806158163,0.010115839732120973,0.4,-9.16474136290396,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
1900,0.03064744806158163,0.010115839732120973,0.4,-12.280323084903156,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2000,0.03064744806158163,0.010115839732120973,0.4,18.736063681708078,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2100,0.03064744806158163,0.010115839732120973,0.4,-0.41696380651552206,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2200,0.03064744806158163,0.010115839732120973,0.4,-10.080258402747992,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2300,0.03064744806158163,0.010115839732120973,0.4,9.485227715310646,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2400,0.03064744806158163,0.010115839732120973,0.4,-4.14439410177839,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2500,0.03064744806158163,0.010115839732120973,0.4,7.019976923482956,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2600,0.03064744806158163,0.010115839732120973,0.4,6.596459408525673,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2700,0.03064744806158163,0.010115839732120973,0.4,0.8792973523148316,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2800,0.03064744806158163,0.010115839732120973,0.4,2.320712631979391,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
2900,0.03064744806158163,0.010115839732120973,0.4,-10.739264653813468,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3000,0.03064744806158163,0.010115839732120973,0.4,-8.906555037254416,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3100,0.03064744806158163,0.010115839732120973,0.4,4.6362408823491394,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3200,0.03064744806158163,0.010115839732120973,0.4,-17.168473304694935,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
