iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03064744806158163,0.010115839732120973,0.4,-2.6447227639739177,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.03064744806158163,0.010115839732120973,0.4,5.067839251437012,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.03064744806158163,0.010115839732120973,0.4,-3.6615048375066945,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.03064744806158163,0.010115839732120973,0.4,-0.47619176809501085,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.03064744806158163,0.010115839732120973,0.4,2.581201693297851,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.03064744806158163,0.010115839732120973,0.4,11.327829932006612,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.03064744806158163,0.010115839732120973,0.4,-2.275742538917292,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.03064744806158163,0.010115839732120973,0.4,5.97766605130642,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.03064744806158163,0.010115839732120973,0.4,13.200636407813693,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.03064744806158163,0.010115839732120973,0.4,9.374027910051712,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.03064744806158163,0.010115839732120973,0.4,-0.8725119341178246,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.03064744806158163,0.010115839732120973,0.4,15.771705271396975,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.03064744806158163,0.010115839732120973,0.4,-6.8878065234094965,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.03064744806158163,0.010115839732120973,0.4,13.040997703225038,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.03064744806158163,0.010115839732120973,0.4,23.916733731542724,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.03064744806158163,0.010115839732120973,0.4,-3.811692905581982,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.03064744806158163,0.010115839732120973,0.4,-8.647940764163204,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.03064744806158163,0.010115839732120973,0.4,6.2190599017864745,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.03064744806158163,0.010115839732120973,0.4,6.442485415787099,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.03064744806158163,0.010115839732120973,0.4,8.288040634462266,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.03064744806158163,0.010115839732120973,0.4,-0.6899961374819663,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.03064744806158163,0.010115839732120973,0.4,-7.829208301908627,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.03064744806158163,0.010115839732120973,0.4,15.06122044660686,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.03064744806158163,0.010115839732120973,0.4,-10.87821406446379,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.03064744806158163,0.010115839732120973,0.4,10.22474119106191,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.03064744806158163,0.010115839732120973,0.4,11.982009082429572,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.03064744806158163,0.010115839732120973,0.4,3.668464314228392,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.03064744806158163,0.010115839732120973,0.4,-3.122194441939547,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.03064744806158163,0.010115839732120973,0.4,-2.1118814682473936,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.03064744806158163,0.010115839732120973,0.4,3.37911261455078,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.03064744806158163,0.010115839732120973,0.4,17.38193435786551,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.03064744806158163,0.010115839732120973,0.4,-2.9213724872507396,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.03064744806158163,0.010115839732120973,0.4,-16.364358544588228,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6600,0.03064744806158163,0.010115839732120973,0.4,6.3188625071089835,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
