iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.03064744806158163,0.010115839732120973,0.4,-2.1637546752046064,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6800,0.03064744806158163,0.010115839732120973,0.4,-25.13139747886257,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
6900,0.03064744806158163,0.010115839732120973,0.4,2.9230964204618375,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7000,0.03064744806158163,0.010115839732120973,0.4,-3.126517499099983,[0.         0.         0.         0.         0.89267867 0.         0.         0.         0.         0.01177099 0.         0.         0.01708766 0.         0.01166803 0.         0.         0.         0.         0.         0.01041738 0.         0.         0.01615654 0.         0.01047129 0.         0.01637242 0.01337702 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7100,0.028881489999193176,0.004774492625698871,0.4,-7.016067953997052,[0.01583552 0.         0.         0.         0.01433524 0.         0.         0.01651922 0.01317723 0.         0.         0.         0.         0.         0.01671448 0.         0.         0.01064598 0.010559   0.         0.         0.         0.         0.         0.01335472 0.8888586  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7200,0.028881489999193176,0.004774492625698871,0.4,-4.81644135929018,[0.01583552 0.         0.         0.         0.01433524 0.         0.         0.01651922 0.01317723 0.         0.         0.         0.         0.         0.01671448 0.         0.         0.01064598 0.010559   0.         0.         0.         0.         0.         0.01335472 0.8888586  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7300,0.028881489999193176,0.004774492625698871,0.4,-0.33127503208362563,[0.01583552 0.         0.         0.         0.01433524 0.         0.         0.01651922 0.01317723 0.         0.         0.         0.         0.         0.01671448 0.         0.         0.01064598 0.010559   0.         0.         0.         0.         0.         0.01335472 0.8888586  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7400,0.028881489999193176,0.004774492625698871,0.4,-18.504032034510928,[0.01583552 0.         0.         0.         0.01433524 0.         0.         0.01651922 0.01317723 0.         0.         0.         0.         0.         0.01671448 0.         0.         0.01064598 0.010559   0.         0.         0.         0.         0.         0.01335472 0.8888586  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7500,0.028881489999193176,0.004774492625698871,0.4,18.64732610284348,[0.01583552 0.         0.         0.         0.01433524 0.         0.         0.01651922 0.01317723 0.         0.         0.         0.         0.         0.01671448 0.         0.         0.01064598 0.010559   0.         0.         0.         0.         0.         0.01335472 0.8888586  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7600,0.028881489999193176,0.004774492625698871,0.4,-19.57572749657769,[0.01583552 0.         0.         0.         0.01433524 0.         0.         0.01651922 0.01317723 0.         0.         0.         0.         0.         0.01671448 0.         0.         0.01064598 0.010559   0.         0.         0.         0.         0.         0.01335472 0.8888586  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7700,0.02781360605583236,0.004613295248417286,0.4,-9.086371079362776,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7800,0.02781360605583236,0.004613295248417286,0.4,-21.598859390537047,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7900,0.02781360605583236,0.004613295248417286,0.4,-1.859467089450029,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8000,0.02781360605583236,0.004613295248417286,0.4,14.31660986850124,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8100,0.02781360605583236,0.004613295248417286,0.4,8.132840868632574,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8200,0.02781360605583236,0.004613295248417286,0.4,16.480668907134532,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8300,0.02781360605583236,0.004613295248417286,0.4,17.696138006557888,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8400,0.02781360605583236,0.004613295248417286,0.4,4.313476787583902,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8500,0.02781360605583236,0.004613295248417286,0.4,3.0268745740770457,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8600,0.02781360605583236,0.004613295248417286,0.4,4.631362161941868,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8700,0.02781360605583236,0.004613295248417286,0.4,8.40730871486888,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8800,0.02781360605583236,0.004613295248417286,0.4,0.01474214827842672,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8900,0.02781360605583236,0.004613295248417286,0.4,15.87384794367009,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9000,0.02781360605583236,0.004613295248417286,0.4,-7.8347689754552565,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9100,0.02781360605583236,0.004613295248417286,0.4,26.43443226616884,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9200,0.02781360605583236,0.004613295248417286,0.4,8.4668620525879,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9300,0.02781360605583236,0.004613295248417286,0.4,10.07624970736692,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9400,0.02781360605583236,0.004613295248417286,0.4,5.734448112963483,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9500,0.02781360605583236,0.004613295248417286,0.4,0.41133690945035906,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9600,0.02781360605583236,0.004613295248417286,0.4,-5.724173515605183,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9700,0.02781360605583236,0.004613295248417286,0.4,-15.319358266425922,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9800,0.02781360605583236,0.004613295248417286,0.4,7.335535325864827,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9900,0.02781360605583236,0.004613295248417286,0.4,21.226599595853855,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9999,0.02781360605583236,0.004613295248417286,0.4,17.157034427316272,[0.01325361 0.         0.         0.         0.         0.         0.         0.01330482 0.01062667 0.         0.01420443 0.         0.         0.         0.         0.         0.01368924 0.         0.02049045 0.         0.01063613 0.         0.         0.         0.         0.88416829 0.         0.01962637 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
