iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.12816404324701522,0.0024398911758276845,0.4,-2.019794544731103,[0.         0.010963   0.         0.         0.0113206  0.         0.         0.         0.         0.         0.02515728 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02672625 0.         0.89312559 0.         0.         0.03270728],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.03164777847124057,0.005114898357076492,0.4,-12.763221894785309,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02649448 0.         0.         0.         0.         0.         0.01909355 0.         0.02077733 0.         0.         0.         0.01069962 0.         0.         0.01098214 0.         0.91195289 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.026390305023821475,0.002534453059592832,0.4,7.523158147920116,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01664088 0.         0.         0.         0.         0.01223283 0.01058471 0.         0.         0.         0.02290988 0.         0.01055354 0.92707815 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.026390305023821475,0.002534453059592832,0.4,9.574402467226129,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01664088 0.         0.         0.         0.         0.01223283 0.01058471 0.         0.         0.         0.02290988 0.         0.01055354 0.92707815 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.026390305023821475,0.002534453059592832,0.4,-11.450355992356727,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01664088 0.         0.         0.         0.         0.01223283 0.01058471 0.         0.         0.         0.02290988 0.         0.01055354 0.92707815 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.026390305023821475,0.002534453059592832,0.4,-6.626585579443754,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01664088 0.         0.         0.         0.         0.01223283 0.01058471 0.         0.         0.         0.02290988 0.         0.01055354 0.92707815 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.026390305023821475,0.002534453059592832,0.4,-1.776848035938072,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01664088 0.         0.         0.         0.         0.01223283 0.01058471 0.         0.         0.         0.02290988 0.         0.01055354 0.92707815 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.026390305023821475,0.002534453059592832,0.4,-5.55631026751024,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01664088 0.         0.         0.         0.         0.01223283 0.01058471 0.         0.         0.         0.02290988 0.         0.01055354 0.92707815 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.023675434468614705,0.00237933249036421,0.4,-0.20620612008245953,[0.         0.01490517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01096621 0.         0.         0.         0.         0.         0.         0.         0.02701775 0.         0.         0.         0.90989708 0.         0.01080885 0.02640493],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.023675434468614705,0.00237933249036421,0.4,19.67412297904771,[0.         0.01490517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01096621 0.         0.         0.         0.         0.         0.         0.         0.02701775 0.         0.         0.         0.90989708 0.         0.01080885 0.02640493],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1000,0.023675434468614705,0.00237933249036421,0.4,7.327131446907172,[0.         0.01490517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01096621 0.         0.         0.         0.         0.         0.         0.         0.02701775 0.         0.         0.         0.90989708 0.         0.01080885 0.02640493],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1100,0.023675434468614705,0.00237933249036421,0.4,-1.7447505068776779,[0.         0.01490517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01096621 0.         0.         0.         0.         0.         0.         0.         0.02701775 0.         0.         0.         0.90989708 0.         0.01080885 0.02640493],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1200,0.023675434468614705,0.00237933249036421,0.4,-3.8555724074149165,[0.         0.01490517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01096621 0.         0.         0.         0.         0.         0.         0.         0.02701775 0.         0.         0.         0.90989708 0.         0.01080885 0.02640493],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1300,0.023675434468614705,0.00237933249036421,0.4,4.894218944204482,[0.         0.01490517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01096621 0.         0.         0.         0.         0.         0.         0.         0.02701775 0.         0.         0.         0.90989708 0.         0.01080885 0.02640493],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1400,0.023675434468614705,0.00237933249036421,0.4,7.05694300152282,[0.         0.01490517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01096621 0.         0.         0.         0.         0.         0.         0.         0.02701775 0.         0.         0.         0.90989708 0.         0.01080885 0.02640493],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1500,0.023675434468614705,0.00237933249036421,0.4,8.148287353797318,[0.         0.01490517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01096621 0.         0.         0.         0.         0.         0.         0.         0.02701775 0.         0.         0.         0.90989708 0.         0.01080885 0.02640493],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1600,0.023675434468614705,0.00237933249036421,0.4,-9.19539905410823,[0.         0.01490517 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01096621 0.         0.         0.         0.         0.         0.         0.         0.02701775 0.         0.         0.         0.90989708 0.         0.01080885 0.02640493],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
1700,0.02309239794124416,0.0025240908843200786,0.4,0.8488902918760861,[0.         0.01283434 0.         0.         0.         0.         0.         0.01190788 0.01667997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0174359  0.02426677 0.         0.         0.         0.         0.         0.         0.91687514 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1800,0.02309239794124416,0.0025240908843200786,0.4,7.035791286698984,[0.         0.01283434 0.         0.         0.         0.         0.         0.01190788 0.01667997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0174359  0.02426677 0.         0.         0.         0.         0.         0.         0.91687514 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1900,0.02206333103080786,0.0026412364758834138,0.4,-16.308867397036458,[0.         0.         0.         0.         0.02439995 0.         0.         0.         0.02331798 0.         0.         0.         0.         0.         0.         0.         0.         0.01092038 0.         0.         0.         0.         0.         0.         0.01101776 0.         0.         0.90270256 0.         0.         0.02764137],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2000,0.02206333103080786,0.0026412364758834138,0.4,19.489087201698155,[0.         0.         0.         0.         0.02439995 0.         0.         0.         0.02331798 0.         0.         0.         0.         0.         0.         0.         0.         0.01092038 0.         0.         0.         0.         0.         0.         0.01101776 0.         0.         0.90270256 0.         0.         0.02764137],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2100,0.02206333103080786,0.0026412364758834138,0.4,14.359402378073806,[0.         0.         0.         0.         0.02439995 0.         0.         0.         0.02331798 0.         0.         0.         0.         0.         0.         0.         0.         0.01092038 0.         0.         0.         0.         0.         0.         0.01101776 0.         0.         0.90270256 0.         0.         0.02764137],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2200,0.02206333103080786,0.0026412364758834138,0.4,-2.6945374835313958,[0.         0.         0.         0.         0.02439995 0.         0.         0.         0.02331798 0.         0.         0.         0.         0.         0.         0.         0.         0.01092038 0.         0.         0.         0.         0.         0.         0.01101776 0.         0.         0.90270256 0.         0.         0.02764137],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2300,0.02206333103080786,0.0026412364758834138,0.4,3.500332876542385,[0.         0.         0.         0.         0.02439995 0.         0.         0.         0.02331798 0.         0.         0.         0.         0.         0.         0.         0.         0.01092038 0.         0.         0.         0.         0.         0.         0.01101776 0.         0.         0.90270256 0.         0.         0.02764137],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2400,0.02206333103080786,0.0026412364758834138,0.4,2.8871815685711057,[0.         0.         0.         0.         0.02439995 0.         0.         0.         0.02331798 0.         0.         0.         0.         0.         0.         0.         0.         0.01092038 0.         0.         0.         0.         0.         0.         0.01101776 0.         0.         0.90270256 0.         0.         0.02764137],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2500,0.02206333103080786,0.0026412364758834138,0.4,15.462237902957378,[0.         0.         0.         0.         0.02439995 0.         0.         0.         0.02331798 0.         0.         0.         0.         0.         0.         0.         0.         0.01092038 0.         0.         0.         0.         0.         0.         0.01101776 0.         0.         0.90270256 0.         0.         0.02764137],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2600,0.02206333103080786,0.0026412364758834138,0.4,10.97762385861368,[0.         0.         0.         0.         0.02439995 0.         0.         0.         0.02331798 0.         0.         0.         0.         0.         0.         0.         0.         0.01092038 0.         0.         0.         0.         0.         0.         0.01101776 0.         0.         0.90270256 0.         0.         0.02764137],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2700,0.02206333103080786,0.0026412364758834138,0.4,6.585520047668638,[0.         0.         0.         0.         0.02439995 0.         0.         0.         0.02331798 0.         0.         0.         0.         0.         0.         0.         0.         0.01092038 0.         0.         0.         0.         0.         0.         0.01101776 0.         0.         0.90270256 0.         0.         0.02764137],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
2800,0.016819700904103722,0.0025186669472775642,0.4,-1.8518381517148705,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2900,0.016819700904103722,0.0025186669472775642,0.4,-9.706581388101622,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3000,0.016819700904103722,0.0025186669472775642,0.4,5.570382275525466,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3100,0.016819700904103722,0.0025186669472775642,0.4,24.32188991419825,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3200,0.016819700904103722,0.0025186669472775642,0.4,13.764956531632835,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
