iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.016819700904103722,0.0025186669472775642,0.4,2.111174171034451,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3400,0.016819700904103722,0.0025186669472775642,0.4,-4.794244839634837,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3500,0.016819700904103722,0.0025186669472775642,0.4,-11.374819500258937,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3600,0.016819700904103722,0.0025186669472775642,0.4,4.170740564472409,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3700,0.016819700904103722,0.0025186669472775642,0.4,-4.174910242905846,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3800,0.016819700904103722,0.0025186669472775642,0.4,-16.25963555326145,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3900,0.016819700904103722,0.0025186669472775642,0.4,4.854459801372464,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4000,0.016819700904103722,0.0025186669472775642,0.4,-12.664827206625883,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4100,0.016819700904103722,0.0025186669472775642,0.4,6.604612369513031,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4200,0.016819700904103722,0.0025186669472775642,0.4,-5.21044069361274,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4300,0.016819700904103722,0.0025186669472775642,0.4,3.3054890697183588,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4400,0.016819700904103722,0.0025186669472775642,0.4,-7.475066927302353,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4500,0.016819700904103722,0.0025186669472775642,0.4,-9.404060125447575,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4600,0.016819700904103722,0.0025186669472775642,0.4,-6.039224119140126,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4700,0.016819700904103722,0.0025186669472775642,0.4,6.395039716070805,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4800,0.016819700904103722,0.0025186669472775642,0.4,-3.1947301918813187,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4900,0.016819700904103722,0.0025186669472775642,0.4,3.706977848198891,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5000,0.016819700904103722,0.0025186669472775642,0.4,4.060591915019667,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5100,0.016819700904103722,0.0025186669472775642,0.4,-12.935523465313306,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5200,0.016819700904103722,0.0025186669472775642,0.4,-12.038457097036236,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5300,0.016819700904103722,0.0025186669472775642,0.4,16.519570802327166,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5400,0.016819700904103722,0.0025186669472775642,0.4,7.169075678614578,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5500,0.016819700904103722,0.0025186669472775642,0.4,14.996650965281404,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5600,0.016819700904103722,0.0025186669472775642,0.4,-8.630972097387113,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5700,0.016819700904103722,0.0025186669472775642,0.4,-5.551870518388399,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5800,0.016819700904103722,0.0025186669472775642,0.4,-7.332093016816469,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5900,0.016819700904103722,0.0025186669472775642,0.4,-7.430359008862225,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6000,0.016819700904103722,0.0025186669472775642,0.4,-7.931151682585114,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6100,0.016819700904103722,0.0025186669472775642,0.4,3.4477385496447015,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6200,0.016819700904103722,0.0025186669472775642,0.4,1.3997087372909431,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6300,0.016819700904103722,0.0025186669472775642,0.4,-6.932087284995464,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6400,0.016819700904103722,0.0025186669472775642,0.4,-3.5117772501542315,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6500,0.016819700904103722,0.0025186669472775642,0.4,2.3465377677179116,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6600,0.016819700904103722,0.0025186669472775642,0.4,5.27736997073542,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
