iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.016819700904103722,0.0025186669472775642,0.4,8.519704809845937,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6800,0.016819700904103722,0.0025186669472775642,0.4,2.963956095246339,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6900,0.016819700904103722,0.0025186669472775642,0.4,0.4846398804714992,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7000,0.016819700904103722,0.0025186669472775642,0.4,12.593711010655346,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7100,0.016819700904103722,0.0025186669472775642,0.4,1.2421510842872703,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7200,0.016819700904103722,0.0025186669472775642,0.4,-3.880045985843148,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7300,0.016819700904103722,0.0025186669472775642,0.4,22.89480402318375,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7400,0.016819700904103722,0.0025186669472775642,0.4,-17.39886392969849,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7500,0.016819700904103722,0.0025186669472775642,0.4,-2.265145186329279,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7600,0.016819700904103722,0.0025186669472775642,0.4,15.570137741448288,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7700,0.016819700904103722,0.0025186669472775642,0.4,-19.406811395809054,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7800,0.016819700904103722,0.0025186669472775642,0.4,2.518325366464465,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7900,0.016819700904103722,0.0025186669472775642,0.4,1.3063816375501147,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8000,0.016819700904103722,0.0025186669472775642,0.4,-13.300115988792143,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8100,0.016819700904103722,0.0025186669472775642,0.4,-8.591615974669178,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8200,0.016819700904103722,0.0025186669472775642,0.4,-1.231100256599091,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8300,0.016819700904103722,0.0025186669472775642,0.4,9.138852082101822,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8400,0.016819700904103722,0.0025186669472775642,0.4,-0.8158689848657505,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8500,0.016819700904103722,0.0025186669472775642,0.4,1.6224978351859412,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8600,0.016819700904103722,0.0025186669472775642,0.4,-15.350164263284471,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8700,0.016819700904103722,0.0025186669472775642,0.4,3.583877834111652,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8800,0.016819700904103722,0.0025186669472775642,0.4,4.135620511008991,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8900,0.016819700904103722,0.0025186669472775642,0.4,7.786359847671673,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9000,0.016819700904103722,0.0025186669472775642,0.4,3.6667870289724074,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9100,0.016819700904103722,0.0025186669472775642,0.4,11.434366661760826,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9200,0.016819700904103722,0.0025186669472775642,0.4,-12.177774797793049,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9300,0.016819700904103722,0.0025186669472775642,0.4,-3.4187346901333915,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9400,0.016819700904103722,0.0025186669472775642,0.4,-5.736214947515129,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9500,0.016819700904103722,0.0025186669472775642,0.4,19.60157160727522,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9600,0.016819700904103722,0.0025186669472775642,0.4,-6.927120866520244,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9700,0.016819700904103722,0.0025186669472775642,0.4,-6.222547301128972,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9800,0.016819700904103722,0.0025186669472775642,0.4,6.483090622524159,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9900,0.016819700904103722,0.0025186669472775642,0.4,2.8973982853975127,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9999,0.016819700904103722,0.0025186669472775642,0.4,-10.050115139593709,[0.01440281 0.         0.         0.         0.02339084 0.         0.         0.         0.         0.         0.         0.         0.         0.01670315 0.         0.         0.01056551 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92327255 0.         0.01166515 0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
