iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.0813970960954927,0.004799787846765097,0.4,1.126524750420705,[0.01763001 0.         0.         0.         0.         0.         0.         0.         0.         0.02093549 0.01052577 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01282518 0.         0.01413947 0.         0.01196124 0.01196416 0.90001868 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
100,0.03153817589035705,0.0027481212927640713,0.4,-6.298087410253732,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090815 0.         0.         0.02195161 0.         0.01069698 0.01733349 0.         0.         0.0132073  0.01220598 0.         0.         0.         0.         0.89253366 0.         0.02116284 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
200,0.03153817589035705,0.0027481212927640713,0.4,-6.127478937895596,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090815 0.         0.         0.02195161 0.         0.01069698 0.01733349 0.         0.         0.0132073  0.01220598 0.         0.         0.         0.         0.89253366 0.         0.02116284 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
300,0.03153817589035705,0.0027481212927640713,0.4,-14.94028871671641,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090815 0.         0.         0.02195161 0.         0.01069698 0.01733349 0.         0.         0.0132073  0.01220598 0.         0.         0.         0.         0.89253366 0.         0.02116284 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
400,0.03153817589035705,0.0027481212927640713,0.4,7.577687563282972,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090815 0.         0.         0.02195161 0.         0.01069698 0.01733349 0.         0.         0.0132073  0.01220598 0.         0.         0.         0.         0.89253366 0.         0.02116284 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
500,0.03153817589035705,0.0027481212927640713,0.4,18.190935345910667,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090815 0.         0.         0.02195161 0.         0.01069698 0.01733349 0.         0.         0.0132073  0.01220598 0.         0.         0.         0.         0.89253366 0.         0.02116284 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
600,0.03153817589035705,0.0027481212927640713,0.4,-6.021683537792978,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090815 0.         0.         0.02195161 0.         0.01069698 0.01733349 0.         0.         0.0132073  0.01220598 0.         0.         0.         0.         0.89253366 0.         0.02116284 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
700,0.03153817589035705,0.0027481212927640713,0.4,-5.663171715203478,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090815 0.         0.         0.02195161 0.         0.01069698 0.01733349 0.         0.         0.0132073  0.01220598 0.         0.         0.         0.         0.89253366 0.         0.02116284 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
800,0.03153817589035705,0.0027481212927640713,0.4,12.824100780553625,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090815 0.         0.         0.02195161 0.         0.01069698 0.01733349 0.         0.         0.0132073  0.01220598 0.         0.         0.         0.         0.89253366 0.         0.02116284 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
900,0.03153817589035705,0.0027481212927640713,0.4,7.606229533872952,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090815 0.         0.         0.02195161 0.         0.01069698 0.01733349 0.         0.         0.0132073  0.01220598 0.         0.         0.         0.         0.89253366 0.         0.02116284 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1000,0.03153817589035705,0.0027481212927640713,0.4,-5.894229786217334,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090815 0.         0.         0.02195161 0.         0.01069698 0.01733349 0.         0.         0.0132073  0.01220598 0.         0.         0.         0.         0.89253366 0.         0.02116284 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1100,0.024366523346191937,0.004602592454660569,0.4,-14.867083643748767,[0.01301142 0.         0.         0.         0.         0.01513599 0.         0.         0.01054881 0.         0.         0.         0.         0.         0.01342606 0.         0.01511996 0.         0.         0.         0.         0.         0.01674222 0.         0.         0.89892234 0.         0.01709319 0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1200,0.024366523346191937,0.004602592454660569,0.4,1.4433081583066534,[0.01301142 0.         0.         0.         0.         0.01513599 0.         0.         0.01054881 0.         0.         0.         0.         0.         0.01342606 0.         0.01511996 0.         0.         0.         0.         0.         0.01674222 0.         0.         0.89892234 0.         0.01709319 0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1300,0.024366523346191937,0.004602592454660569,0.4,-10.609210103006909,[0.01301142 0.         0.         0.         0.         0.01513599 0.         0.         0.01054881 0.         0.         0.         0.         0.         0.01342606 0.         0.01511996 0.         0.         0.         0.         0.         0.01674222 0.         0.         0.89892234 0.         0.01709319 0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1400,0.024366523346191937,0.004602592454660569,0.4,-6.903974172409492,[0.01301142 0.         0.         0.         0.         0.01513599 0.         0.         0.01054881 0.         0.         0.         0.         0.         0.01342606 0.         0.01511996 0.         0.         0.         0.         0.         0.01674222 0.         0.         0.89892234 0.         0.01709319 0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1500,0.024366523346191937,0.004602592454660569,0.4,-5.868462037300361,[0.01301142 0.         0.         0.         0.         0.01513599 0.         0.         0.01054881 0.         0.         0.         0.         0.         0.01342606 0.         0.01511996 0.         0.         0.         0.         0.         0.01674222 0.         0.         0.89892234 0.         0.01709319 0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1600,0.024342350738074964,0.0026490506894113076,0.4,-3.2489242512791785,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1700,0.024342350738074964,0.0026490506894113076,0.4,-14.868918366795757,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1800,0.024342350738074964,0.0026490506894113076,0.4,5.915480114369557,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1900,0.024342350738074964,0.0026490506894113076,0.4,-10.028930594083711,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2000,0.024342350738074964,0.0026490506894113076,0.4,9.208434631562586,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2100,0.024342350738074964,0.0026490506894113076,0.4,12.142985083014315,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2200,0.024342350738074964,0.0026490506894113076,0.4,0.3318253641770464,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2300,0.024342350738074964,0.0026490506894113076,0.4,-2.597566627165838,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2400,0.024342350738074964,0.0026490506894113076,0.4,-14.930270565478029,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2500,0.024342350738074964,0.0026490506894113076,0.4,-6.473488877764556,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2600,0.024342350738074964,0.0026490506894113076,0.4,-1.7906566044861159,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2700,0.024342350738074964,0.0026490506894113076,0.4,0.6380637839804005,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2800,0.024342350738074964,0.0026490506894113076,0.4,7.223925989018305,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2900,0.024342350738074964,0.0026490506894113076,0.4,-0.8780277318675569,[0.         0.         0.         0.         0.01672778 0.         0.         0.         0.01383185 0.         0.         0.01069185 0.         0.         0.         0.         0.         0.         0.01242091 0.         0.         0.01486926 0.02021068 0.         0.         0.         0.         0.89668851 0.         0.01455916 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3000,0.024318342353802307,0.0026751620691946795,0.4,13.380458796154567,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3100,0.024318342353802307,0.0026751620691946795,0.4,-11.609059038728738,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3200,0.024318342353802307,0.0026751620691946795,0.4,6.342930010229174,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
