iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.024318342353802307,0.0026751620691946795,0.4,-2.838350668479152,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3400,0.024318342353802307,0.0026751620691946795,0.4,-12.357238741024357,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3500,0.024318342353802307,0.0026751620691946795,0.4,20.8929148759269,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3600,0.024318342353802307,0.0026751620691946795,0.4,5.4104003636634355,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3700,0.024318342353802307,0.0026751620691946795,0.4,11.59447710804254,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3800,0.024318342353802307,0.0026751620691946795,0.4,16.441613728492182,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3900,0.024318342353802307,0.0026751620691946795,0.4,4.07539002924353,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4000,0.024318342353802307,0.0026751620691946795,0.4,-6.145437453910824,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4100,0.024318342353802307,0.0026751620691946795,0.4,-3.2609967908604283,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4200,0.024318342353802307,0.0026751620691946795,0.4,3.6876942533858066,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4300,0.024318342353802307,0.0026751620691946795,0.4,-0.8984565207241834,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4400,0.024318342353802307,0.0026751620691946795,0.4,-2.8214096709887064,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4500,0.024318342353802307,0.0026751620691946795,0.4,-8.2457518774195,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4600,0.024318342353802307,0.0026751620691946795,0.4,8.369532447479413,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4700,0.024318342353802307,0.0026751620691946795,0.4,6.257625982803534,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4800,0.024318342353802307,0.0026751620691946795,0.4,-4.281024190278323,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4900,0.024318342353802307,0.0026751620691946795,0.4,26.936229173290464,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5000,0.024318342353802307,0.0026751620691946795,0.4,15.580484508912836,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5100,0.024318342353802307,0.0026751620691946795,0.4,-5.2720552190206424,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5200,0.024318342353802307,0.0026751620691946795,0.4,1.795810926855646,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5300,0.024318342353802307,0.0026751620691946795,0.4,-12.458285966067645,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5400,0.024318342353802307,0.0026751620691946795,0.4,-0.29315248336887706,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5500,0.024318342353802307,0.0026751620691946795,0.4,16.53893300534055,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5600,0.024318342353802307,0.0026751620691946795,0.4,6.8845903852948975,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5700,0.024318342353802307,0.0026751620691946795,0.4,9.768807475682676,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5800,0.024318342353802307,0.0026751620691946795,0.4,9.593406305595352,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5900,0.024318342353802307,0.0026751620691946795,0.4,5.481869254433997,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6000,0.024318342353802307,0.0026751620691946795,0.4,1.3244420521187914,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6100,0.024318342353802307,0.0026751620691946795,0.4,-8.713804729496797,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6200,0.024318342353802307,0.0026751620691946795,0.4,-3.9060768516236695,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6300,0.024318342353802307,0.0026751620691946795,0.4,-34.771766420697176,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6400,0.024318342353802307,0.0026751620691946795,0.4,-10.910140035365458,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6500,0.024318342353802307,0.0026751620691946795,0.4,5.490592968686943,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
