iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.024318342353802307,0.0026751620691946795,0.4,-11.311740997376624,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6700,0.024318342353802307,0.0026751620691946795,0.4,-17.564588779604158,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6800,0.024318342353802307,0.0026751620691946795,0.4,-3.4966105279191777,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6900,0.024318342353802307,0.0026751620691946795,0.4,11.303899009959286,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7000,0.024318342353802307,0.0026751620691946795,0.4,4.63248468122439,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7100,0.024318342353802307,0.0026751620691946795,0.4,-22.806589021489927,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7200,0.024318342353802307,0.0026751620691946795,0.4,-0.6330971322764022,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7300,0.024318342353802307,0.0026751620691946795,0.4,-3.8191343668198985,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7400,0.024318342353802307,0.0026751620691946795,0.4,-9.416578975690728,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7500,0.024318342353802307,0.0026751620691946795,0.4,-6.459377198024997,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7600,0.024318342353802307,0.0026751620691946795,0.4,-19.641285146531324,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7700,0.024318342353802307,0.0026751620691946795,0.4,5.789218840535443,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7800,0.024318342353802307,0.0026751620691946795,0.4,0.3089125046177437,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7900,0.024318342353802307,0.0026751620691946795,0.4,11.43838762819086,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8000,0.024318342353802307,0.0026751620691946795,0.4,-2.2361671643157246,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8100,0.024318342353802307,0.0026751620691946795,0.4,-1.625063625122629,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8200,0.024318342353802307,0.0026751620691946795,0.4,14.49354807153468,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8300,0.024318342353802307,0.0026751620691946795,0.4,7.099400441558483,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8400,0.024318342353802307,0.0026751620691946795,0.4,4.484683649024561,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8500,0.024318342353802307,0.0026751620691946795,0.4,5.548724536379427,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8600,0.024318342353802307,0.0026751620691946795,0.4,-5.518525113906146,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8700,0.024318342353802307,0.0026751620691946795,0.4,-11.389719707812018,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8800,0.024318342353802307,0.0026751620691946795,0.4,13.8784723278251,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8900,0.024318342353802307,0.0026751620691946795,0.4,17.84055475636411,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9000,0.024318342353802307,0.0026751620691946795,0.4,-6.71209787901777,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9100,0.024318342353802307,0.0026751620691946795,0.4,-18.35422514846251,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9200,0.024318342353802307,0.0026751620691946795,0.4,5.627876776641344,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9300,0.024318342353802307,0.0026751620691946795,0.4,0.9580679324543999,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9400,0.024318342353802307,0.0026751620691946795,0.4,-5.791671946232162,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9500,0.024318342353802307,0.0026751620691946795,0.4,3.9798101216669686,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9600,0.024318342353802307,0.0026751620691946795,0.4,8.018760858329028,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9700,0.024318342353802307,0.0026751620691946795,0.4,14.262499238915611,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9800,0.024318342353802307,0.0026751620691946795,0.4,-2.7744400308527117,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9900,0.024318342353802307,0.0026751620691946795,0.4,2.4141674112708884,[0.         0.         0.         0.         0.0189923  0.         0.         0.         0.01983827 0.01058141 0.01060938 0.         0.         0.         0.01120967 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01849236 0.01106831 0.89920831 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9999,0.0233119410427935,0.0024513279743730997,0.4,1.771455083176305,[0.         0.         0.         0.         0.01474725 0.         0.         0.01064117 0.         0.         0.01054408 0.         0.         0.01743564 0.         0.01493433 0.         0.01059018 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90096212 0.         0.02014524 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
