iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16732792820801154,0.0025109493846049036,0.4,0.47118007525994604,[0.0134278  0.01606367 0.         0.         0.         0.         0.01293612 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01043565 0.         0.         0.01415506 0.0175535  0.01128062 0.         0.90414757 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
100,0.0345401433738462,0.009877882557673348,0.4,3.1870038602544577,[0.01361849 0.         0.01302254 0.01144363 0.90118853 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01748328 0.01053327 0.         0.         0.01518592 0.         0.01752435 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
200,0.0345401433738462,0.009877882557673348,0.4,31.293067011811235,[0.01361849 0.         0.01302254 0.01144363 0.90118853 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01748328 0.01053327 0.         0.         0.01518592 0.         0.01752435 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
300,0.0345401433738462,0.009877882557673348,0.4,20.406299688318636,[0.01361849 0.         0.01302254 0.01144363 0.90118853 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01748328 0.01053327 0.         0.         0.01518592 0.         0.01752435 0.         0.         0.        ],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
400,0.03447637660756432,0.009956724421715305,0.4,-6.820466497798854,[0.02545479 0.         0.         0.         0.         0.01086579 0.         0.         0.         0.         0.         0.         0.01082024 0.         0.02411647 0.         0.         0.         0.         0.         0.         0.01265152 0.         0.         0.         0.88033988 0.0108192  0.02493212 0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
500,0.033286370185914266,0.0026608048690346313,0.4,2.0213778171237315,[0.         0.01066722 0.         0.         0.01919251 0.         0.01849427 0.01507562 0.01833059 0.         0.         0.         0.         0.         0.01139326 0.02103002 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88581651 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
600,0.033286370185914266,0.0026608048690346313,0.4,0.41051769460792314,[0.         0.01066722 0.         0.         0.01919251 0.         0.01849427 0.01507562 0.01833059 0.         0.         0.         0.         0.         0.01139326 0.02103002 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88581651 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
700,0.033286370185914266,0.0026608048690346313,0.4,12.894333754922103,[0.         0.01066722 0.         0.         0.01919251 0.         0.01849427 0.01507562 0.01833059 0.         0.         0.         0.         0.         0.01139326 0.02103002 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88581651 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
800,0.033286370185914266,0.0026608048690346313,0.4,-8.879057058321603,[0.         0.01066722 0.         0.         0.01919251 0.         0.01849427 0.01507562 0.01833059 0.         0.         0.         0.         0.         0.01139326 0.02103002 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88581651 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
900,0.033286370185914266,0.0026608048690346313,0.4,18.055330876205765,[0.         0.01066722 0.         0.         0.01919251 0.         0.01849427 0.01507562 0.01833059 0.         0.         0.         0.         0.         0.01139326 0.02103002 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88581651 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1000,0.0313110567677891,0.0023624708143876283,0.4,9.64139553565263,[0.01836817 0.         0.         0.         0.         0.01352866 0.         0.         0.         0.         0.01063504 0.         0.01072225 0.         0.         0.02130061 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89135566 0.02335385 0.01073577 0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1100,0.0313110567677891,0.0023624708143876283,0.4,4.9331460903948425,[0.01836817 0.         0.         0.         0.         0.01352866 0.         0.         0.         0.         0.01063504 0.         0.01072225 0.         0.         0.02130061 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89135566 0.02335385 0.01073577 0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1200,0.03018344731125146,0.002602003731807222,0.4,-2.5680447805650197,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1300,0.03018344731125146,0.002602003731807222,0.4,-8.303159974211518,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1400,0.03018344731125146,0.002602003731807222,0.4,3.6413749057433837,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1500,0.03018344731125146,0.002602003731807222,0.4,-7.075615451358007,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1600,0.03018344731125146,0.002602003731807222,0.4,-9.972791528819364,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1700,0.03018344731125146,0.002602003731807222,0.4,3.7960902835670214,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1800,0.03018344731125146,0.002602003731807222,0.4,14.736651272001778,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
1900,0.03018344731125146,0.002602003731807222,0.4,-18.236895573833376,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2000,0.03018344731125146,0.002602003731807222,0.4,-14.392768984710747,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2100,0.03018344731125146,0.002602003731807222,0.4,4.961659416594429,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2200,0.03018344731125146,0.002602003731807222,0.4,7.647000810539501,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2300,0.03018344731125146,0.002602003731807222,0.4,17.24762999867314,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2400,0.03018344731125146,0.002602003731807222,0.4,16.67807898337349,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2500,0.03018344731125146,0.002602003731807222,0.4,4.511681730637326,[0.         0.0215099  0.         0.         0.01915783 0.         0.01276515 0.         0.         0.01724308 0.         0.         0.01237553 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0106262  0.         0.         0.         0.89211655 0.         0.         0.01420576],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2600,0.027298703367260497,0.002732827322737724,0.4,0.24141114841232053,[0.         0.         0.01110352 0.         0.02724843 0.         0.         0.01433801 0.         0.         0.         0.01089603 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090062 0.02197958 0.         0.         0.02335098 0.         0.88018283 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2700,0.027298703367260497,0.002732827322737724,0.4,-26.597673371647808,[0.         0.         0.01110352 0.         0.02724843 0.         0.         0.01433801 0.         0.         0.         0.01089603 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090062 0.02197958 0.         0.         0.02335098 0.         0.88018283 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2800,0.02699841978611862,0.01013505501975566,0.4,-8.746400794971569,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
2900,0.02699841978611862,0.01013505501975566,0.4,10.613453396332854,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3000,0.02699841978611862,0.01013505501975566,0.4,-4.3877720257749395,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3100,0.02699841978611862,0.01013505501975566,0.4,15.29250530064087,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3200,0.02699841978611862,0.01013505501975566,0.4,-7.006922058639391,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
