iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.02699841978611862,0.01013505501975566,0.4,4.231515067508724,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3400,0.02699841978611862,0.01013505501975566,0.4,-12.30246596085758,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3500,0.02699841978611862,0.01013505501975566,0.4,25.795774134034293,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3600,0.02699841978611862,0.01013505501975566,0.4,-6.893036657875679,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3700,0.02699841978611862,0.01013505501975566,0.4,7.210714688251892,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3800,0.02699841978611862,0.01013505501975566,0.4,19.733171780655926,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
3900,0.02699841978611862,0.01013505501975566,0.4,19.811719695985698,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4000,0.02699841978611862,0.01013505501975566,0.4,9.079205232945174,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4100,0.02699841978611862,0.01013505501975566,0.4,-12.61933991825213,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4200,0.02699841978611862,0.01013505501975566,0.4,15.25997872220261,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4300,0.02699841978611862,0.01013505501975566,0.4,7.84994593313546,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4400,0.02699841978611862,0.01013505501975566,0.4,10.956969499751793,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4500,0.02699841978611862,0.01013505501975566,0.4,-7.983191546493812,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4600,0.02699841978611862,0.01013505501975566,0.4,-4.393336902575371,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4700,0.02699841978611862,0.01013505501975566,0.4,-5.521788635544516,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4800,0.02699841978611862,0.01013505501975566,0.4,1.623475947669354,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
4900,0.02699841978611862,0.01013505501975566,0.4,-4.460244554527694,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5000,0.02699841978611862,0.01013505501975566,0.4,16.752498947837758,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5100,0.02699841978611862,0.01013505501975566,0.4,9.356492302801723,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5200,0.02699841978611862,0.01013505501975566,0.4,15.03643099694271,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5300,0.02699841978611862,0.01013505501975566,0.4,-10.302162329692013,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5400,0.02699841978611862,0.01013505501975566,0.4,1.9809405357511927,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5500,0.02699841978611862,0.01013505501975566,0.4,-2.2163608818214624,[0.         0.         0.         0.         0.89692426 0.         0.         0.         0.01099115 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01264223 0.02123615 0.         0.         0.         0.01831821 0.01130461 0.         0.01302653 0.         0.01555685],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5600,0.026491478496456927,0.002613887135255112,0.4,6.271455658840198,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5700,0.026491478496456927,0.002613887135255112,0.4,8.931641395837232,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5800,0.026491478496456927,0.002613887135255112,0.4,2.4300115660432158,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5900,0.026491478496456927,0.002613887135255112,0.4,3.254564627221016,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
6000,0.026491478496456927,0.002613887135255112,0.4,-2.7934078572731744,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
6100,0.026491478496456927,0.002613887135255112,0.4,-0.035676643778972714,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
6200,0.026491478496456927,0.002613887135255112,0.4,4.975718627172599,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
6300,0.026491478496456927,0.002613887135255112,0.4,-3.1497367088369934,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
6400,0.026491478496456927,0.002613887135255112,0.4,10.002056672099094,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
6500,0.026491478496456927,0.002613887135255112,0.4,11.183776329224152,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
6600,0.026491478496456927,0.002613887135255112,0.4,-1.5181326296141053,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
