iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.026491478496456927,0.002613887135255112,0.4,8.536799704917863,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
6800,0.026491478496456927,0.002613887135255112,0.4,-13.166666800791432,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
6900,0.026491478496456927,0.002613887135255112,0.4,0.8557217970749397,[0.         0.         0.01235928 0.         0.01718385 0.         0.         0.         0.         0.01920209 0.         0.         0.         0.         0.         0.         0.         0.         0.01556563 0.         0.         0.         0.         0.         0.         0.01342684 0.         0.89488974 0.01264775 0.         0.01472483],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
7000,0.025270171261699587,0.0025500215292423647,0.4,-1.8109862372208163,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7100,0.025270171261699587,0.0025500215292423647,0.4,4.964215410185192,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7200,0.025270171261699587,0.0025500215292423647,0.4,6.778776668216602,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7300,0.025270171261699587,0.0025500215292423647,0.4,9.697534728048542,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7400,0.025270171261699587,0.0025500215292423647,0.4,-5.413908180443644,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7500,0.025270171261699587,0.0025500215292423647,0.4,4.481276695818572,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7600,0.025270171261699587,0.0025500215292423647,0.4,17.16406719470954,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7700,0.025270171261699587,0.0025500215292423647,0.4,23.91537339167111,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7800,0.025270171261699587,0.0025500215292423647,0.4,17.81307616537772,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7900,0.025270171261699587,0.0025500215292423647,0.4,17.66168763476316,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8000,0.025270171261699587,0.0025500215292423647,0.4,-18.03473708958454,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8100,0.025270171261699587,0.0025500215292423647,0.4,-4.129988076583731,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8200,0.025270171261699587,0.0025500215292423647,0.4,15.645586065354905,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8300,0.025270171261699587,0.0025500215292423647,0.4,11.929834137231454,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8400,0.025270171261699587,0.0025500215292423647,0.4,-16.29120830946706,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8500,0.025270171261699587,0.0025500215292423647,0.4,-2.8923486807476664,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8600,0.025270171261699587,0.0025500215292423647,0.4,-14.480958696598474,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8700,0.025270171261699587,0.0025500215292423647,0.4,-17.6999734500052,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8800,0.025270171261699587,0.0025500215292423647,0.4,8.518664676364613,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
8900,0.025270171261699587,0.0025500215292423647,0.4,13.422814208137673,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9000,0.025270171261699587,0.0025500215292423647,0.4,11.42296074545091,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9100,0.025270171261699587,0.0025500215292423647,0.4,-2.7166758454845032,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9200,0.025270171261699587,0.0025500215292423647,0.4,-6.173917566355096,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9300,0.025270171261699587,0.0025500215292423647,0.4,-15.089903667279412,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9400,0.025270171261699587,0.0025500215292423647,0.4,-6.708682062967835,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9500,0.025270171261699587,0.0025500215292423647,0.4,-0.3817999812384356,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9600,0.025270171261699587,0.0025500215292423647,0.4,16.604382855840495,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9700,0.025270171261699587,0.0025500215292423647,0.4,-0.9710043111990225,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9800,0.025270171261699587,0.0025500215292423647,0.4,17.5355237993586,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9900,0.025270171261699587,0.0025500215292423647,0.4,-2.149368797102658,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9999,0.025270171261699587,0.0025500215292423647,0.4,-7.120198973744067,[0.         0.         0.         0.         0.         0.         0.         0.         0.01491661 0.01057769 0.         0.         0.         0.01877095 0.         0.         0.         0.         0.01783613 0.         0.         0.         0.         0.01061323 0.         0.01842345 0.         0.88973794 0.         0.01912399 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
