iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.07514108682010248,0.004705058231579662,0.4,3.773274543995957,[0.         0.         0.         0.         0.01423519 0.01178105 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.97398377 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
100,0.012380553224495178,0.004670919977746335,0.4,5.2081816826509115,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02903347 0.         0.         0.         0.         0.         0.01621308 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95475345 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
200,0.012380553224495178,0.004670919977746335,0.4,2.9403562882788497,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02903347 0.         0.         0.         0.         0.         0.01621308 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95475345 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
300,0.012380553224495178,0.004670919977746335,0.4,-2.399459626385815,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02903347 0.         0.         0.         0.         0.         0.01621308 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95475345 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
400,0.012380553224495178,0.004670919977746335,0.4,1.170416306749324,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02903347 0.         0.         0.         0.         0.         0.01621308 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95475345 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
500,0.012380553224495178,0.004670919977746335,0.4,-8.183211614170016,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02903347 0.         0.         0.         0.         0.         0.01621308 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95475345 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
600,0.012380553224495178,0.004670919977746335,0.4,-5.648476742393407,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02903347 0.         0.         0.         0.         0.         0.01621308 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95475345 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
700,0.012380553224495178,0.004670919977746335,0.4,-1.3915761052731854,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02903347 0.         0.         0.         0.         0.         0.01621308 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95475345 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
800,0.012380553224495178,0.004670919977746335,0.4,-5.13218843134137,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02903347 0.         0.         0.         0.         0.         0.01621308 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95475345 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
900,0.012380553224495178,0.004670919977746335,0.4,2.042965836758279,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02903347 0.         0.         0.         0.         0.         0.01621308 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95475345 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1000,0.01106382048481333,0.004528016587662875,0.4,8.951615135692364,[0.         0.         0.         0.         0.         0.         0.         0.         0.01200333 0.         0.         0.         0.96333927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02465741 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1100,0.01106382048481333,0.004528016587662875,0.4,5.0589710863182,[0.         0.         0.         0.         0.         0.         0.         0.         0.01200333 0.         0.         0.         0.96333927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02465741 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1200,0.01106382048481333,0.004528016587662875,0.4,-0.9211719845128925,[0.         0.         0.         0.         0.         0.         0.         0.         0.01200333 0.         0.         0.         0.96333927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02465741 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1300,0.01106382048481333,0.004528016587662875,0.4,14.814019245153121,[0.         0.         0.         0.         0.         0.         0.         0.         0.01200333 0.         0.         0.         0.96333927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02465741 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1400,0.01106382048481333,0.004528016587662875,0.4,22.02639060991698,[0.         0.         0.         0.         0.         0.         0.         0.         0.01200333 0.         0.         0.         0.96333927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02465741 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1500,0.01106382048481333,0.004528016587662875,0.4,7.655278275271891,[0.         0.         0.         0.         0.         0.         0.         0.         0.01200333 0.         0.         0.         0.96333927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02465741 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1600,0.01106382048481333,0.004528016587662875,0.4,-6.329872123037175,[0.         0.         0.         0.         0.         0.         0.         0.         0.01200333 0.         0.         0.         0.96333927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02465741 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1700,0.01106382048481333,0.004528016587662875,0.4,11.248404264115376,[0.         0.         0.         0.         0.         0.         0.         0.         0.01200333 0.         0.         0.         0.96333927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02465741 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1800,0.010591187804119068,0.004766293306213182,0.4,12.208894547521929,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02424332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96379152 0.         0.         0.01196516 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
1900,0.010591187804119068,0.004766293306213182,0.4,-2.7331824452079214,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02424332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96379152 0.         0.         0.01196516 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2000,0.010591187804119068,0.004766293306213182,0.4,-21.557451275635646,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02424332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96379152 0.         0.         0.01196516 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2100,0.010591187804119068,0.004766293306213182,0.4,-4.895966997828198,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02424332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96379152 0.         0.         0.01196516 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2200,0.010591187804119068,0.004766293306213182,0.4,-3.075636941434492,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02424332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96379152 0.         0.         0.01196516 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2300,0.010591187804119068,0.004766293306213182,0.4,-7.500707402346914,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02424332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96379152 0.         0.         0.01196516 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2400,0.010591187804119068,0.004766293306213182,0.4,-3.1437827165913474,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02424332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96379152 0.         0.         0.01196516 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2500,0.010591187804119068,0.004766293306213182,0.4,2.769773111485048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02424332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96379152 0.         0.         0.01196516 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2600,0.008040990174457563,0.010490477866190593,0.4,13.056169159819039,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2700,0.008040990174457563,0.010490477866190593,0.4,2.6377223729076333,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2800,0.008040990174457563,0.010490477866190593,0.4,-5.032765791166102,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
2900,0.008040990174457563,0.010490477866190593,0.4,-4.99288556737876,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3000,0.008040990174457563,0.010490477866190593,0.4,10.413618078060683,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3100,0.008040990174457563,0.010490477866190593,0.4,4.008858918120558,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3200,0.008040990174457563,0.010490477866190593,0.4,-11.010214345566071,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3300,0.008040990174457563,0.010490477866190593,0.4,-3.911455289522255,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3400,0.008040990174457563,0.010490477866190593,0.4,-1.063813863191567,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3500,0.008040990174457563,0.010490477866190593,0.4,5.053345838384594,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3600,0.008040990174457563,0.010490477866190593,0.4,-11.228211862292499,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3700,0.008040990174457563,0.010490477866190593,0.4,8.394123469458965,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3800,0.008040990174457563,0.010490477866190593,0.4,-0.9930160695464214,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
3900,0.008040990174457563,0.010490477866190593,0.4,-0.1583485519770819,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4000,0.008040990174457563,0.010490477866190593,0.4,-13.424295945068774,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4100,0.008040990174457563,0.010490477866190593,0.4,-1.7335866988664164,[0.         0.         0.         0.         0.9566767  0.         0.         0.         0.         0.         0.02083405 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248925 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
4200,0.007377795240098956,0.010576789339377139,0.4,4.419644039161987,[0.         0.         0.         0.         0.97070036 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0176879  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01161174],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],3.0,10000,30,0.6,10,1,3,,problem_solving
4300,0.007377795240098956,0.010576789339377139,0.4,-19.081925805194363,[0.         0.         0.         0.         0.97070036 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0176879  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01161174],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],3.0,10000,30,0.6,10,1,3,,problem_solving
4400,0.007377795240098956,0.010576789339377139,0.4,11.295133559324626,[0.         0.         0.         0.         0.97070036 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0176879  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01161174],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],3.0,10000,30,0.6,10,1,3,,problem_solving
4500,0.007377795240098956,0.010576789339377139,0.4,-25.556048964191092,[0.         0.         0.         0.         0.97070036 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0176879  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01161174],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],3.0,10000,30,0.6,10,1,3,,problem_solving
4600,0.007377795240098956,0.010576789339377139,0.4,9.859207860866142,[0.         0.         0.         0.         0.97070036 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0176879  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01161174],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],3.0,10000,30,0.6,10,1,3,,problem_solving
4700,0.007377795240098956,0.010576789339377139,0.4,-1.8607034614551758,[0.         0.         0.         0.         0.97070036 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0176879  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01161174],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],3.0,10000,30,0.6,10,1,3,,problem_solving
4800,0.007377795240098956,0.010576789339377139,0.4,-6.089883729928863,[0.         0.         0.         0.         0.97070036 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0176879  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01161174],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],3.0,10000,30,0.6,10,1,3,,problem_solving
4900,0.007377795240098956,0.010576789339377139,0.4,-11.212863646589833,[0.         0.         0.         0.         0.97070036 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0176879  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01161174],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],3.0,10000,30,0.6,10,1,3,,problem_solving
