iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.18623477731245458,0.0067353221916738384,0.4,6.312086307087808,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
10,0.18623477731245458,0.0067353221916738384,0.4,5.519772572623327,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
20,0.18623477731245458,0.0067353221916738384,0.4,-7.985416932921466,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
30,0.18623477731245458,0.0067353221916738384,0.4,-5.979929791368357,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
40,0.18623477731245458,0.0067353221916738384,0.4,4.6778264110026715,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
50,0.11359890591482086,0.007378526067478171,0.4,-12.064788608002937,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
60,0.11359890591482086,0.007378526067478171,0.4,8.894599377179567,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
70,0.08119077211918779,0.008593397348309915,0.4,7.100563772851699,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
80,0.08119077211918779,0.008593397348309915,0.4,-25.647534070841335,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
90,0.08119077211918779,0.008593397348309915,0.4,13.606897438930703,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
100,0.08119077211918779,0.008593397348309915,0.4,2.7282019996832734,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
110,0.08119077211918779,0.008593397348309915,0.4,7.588234560317422,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
120,0.03582628651549148,0.010012214912226947,0.4,11.4575552761372,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
130,0.03582628651549148,0.010012214912226947,0.4,0.8783236663988138,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
140,0.03582628651549148,0.010012214912226947,0.4,-7.437970685107493,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
150,0.03582628651549148,0.010012214912226947,0.4,-1.1039603326268521,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
160,0.03582628651549148,0.010012214912226947,0.4,3.6682289435151016,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
170,0.03582628651549148,0.010012214912226947,0.4,-6.589905705449639,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
180,0.03582628651549148,0.010012214912226947,0.4,1.6461170651773442,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
190,0.03582628651549148,0.010012214912226947,0.4,-3.348627722303127,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
200,0.03582628651549148,0.010012214912226947,0.4,-10.785962382839156,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
210,0.03582628651549148,0.010012214912226947,0.4,0.8471595995902058,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
220,0.03582628651549148,0.010012214912226947,0.4,9.061355661349976,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
230,0.03582628651549148,0.010012214912226947,0.4,14.959852519134586,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
240,0.03582628651549148,0.010012214912226947,0.4,-16.853802273894978,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
250,0.03582628651549148,0.010012214912226947,0.4,-5.971581394140932,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
260,0.03582628651549148,0.010012214912226947,0.4,-2.2364173874249254,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
270,0.03582628651549148,0.010012214912226947,0.4,-22.028801117770982,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
280,0.03582628651549148,0.010012214912226947,0.4,15.588913769756264,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
290,0.03582628651549148,0.010012214912226947,0.4,0.8632812816273844,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
300,0.03582628651549148,0.010012214912226947,0.4,-10.346634112686461,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
310,0.03582628651549148,0.010012214912226947,0.4,6.865744895623345,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
320,0.03582628651549148,0.010012214912226947,0.4,-14.115476252594556,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
