iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
330,0.03582628651549148,0.010012214912226947,0.4,-4.964145432280916,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
340,0.03582628651549148,0.010012214912226947,0.4,8.030703904756898,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
350,0.03582628651549148,0.010012214912226947,0.4,-3.1278716832658686,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
360,0.03582628651549148,0.010012214912226947,0.4,2.292144544680816,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
370,0.03582628651549148,0.010012214912226947,0.4,-18.48656601950758,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
380,0.03582628651549148,0.010012214912226947,0.4,-2.3476195745690505,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
390,0.03582628651549148,0.010012214912226947,0.4,-5.731925458607834,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
400,0.03582628651549148,0.010012214912226947,0.4,15.023342345097927,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
410,0.03582628651549148,0.010012214912226947,0.4,-6.725255767707669,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
420,0.03582628651549148,0.010012214912226947,0.4,1.7039684585897652,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
430,0.03582628651549148,0.010012214912226947,0.4,15.718308116564328,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
440,0.03582628651549148,0.010012214912226947,0.4,13.016801553835277,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
450,0.03582628651549148,0.010012214912226947,0.4,8.464116706661054,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
460,0.03582628651549148,0.010012214912226947,0.4,-5.626602589567176,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
470,0.03582628651549148,0.010012214912226947,0.4,20.46707542709023,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
480,0.03582628651549148,0.010012214912226947,0.4,-16.518288855772518,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
490,0.03582628651549148,0.010012214912226947,0.4,-0.20602760014958255,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
500,0.035172700429034594,0.010018096410539192,0.4,9.922553845533887,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
510,0.035172700429034594,0.010018096410539192,0.4,-14.136773161371996,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
520,0.035172700429034594,0.010018096410539192,0.4,-13.497506005284954,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
530,0.035172700429034594,0.010018096410539192,0.4,-11.78213170547475,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
540,0.035172700429034594,0.010018096410539192,0.4,0.5064923764488553,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
550,0.035172700429034594,0.010018096410539192,0.4,-2.5731933467010544,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
560,0.035172700429034594,0.010018096410539192,0.4,4.4386734554343485,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
570,0.035172700429034594,0.010018096410539192,0.4,-7.721497588031518,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
580,0.035172700429034594,0.010018096410539192,0.4,2.8052812570959134,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
590,0.035172700429034594,0.010018096410539192,0.4,3.3258525414159585,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
600,0.035172700429034594,0.010018096410539192,0.4,-14.341825995626378,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
610,0.035172700429034594,0.010018096410539192,0.4,-22.678241448753273,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
620,0.035172700429034594,0.010018096410539192,0.4,11.877764054379014,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
630,0.035172700429034594,0.010018096410539192,0.4,6.3859343425966175,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
640,0.035172700429034594,0.010018096410539192,0.4,-3.0016453821653686,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
650,0.035172700429034594,0.010018096410539192,0.4,-11.864784213206374,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
660,0.035172700429034594,0.010018096410539192,0.4,6.864342725766887,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
