iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
670,0.035172700429034594,0.010018096410539192,0.4,0.26426578043940624,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
680,0.035172700429034594,0.010018096410539192,0.4,-7.590115520061422,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
690,0.035172700429034594,0.010018096410539192,0.4,-17.165723596890484,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
700,0.035172700429034594,0.010018096410539192,0.4,-6.500913258965966,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
710,0.035172700429034594,0.010018096410539192,0.4,-1.1998414479276847,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
720,0.035172700429034594,0.010018096410539192,0.4,15.392887419108023,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
730,0.035172700429034594,0.010018096410539192,0.4,3.1125977960498847,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
740,0.035172700429034594,0.010018096410539192,0.4,17.676907512933667,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
750,0.035172700429034594,0.010018096410539192,0.4,5.8068113988530605,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
760,0.035172700429034594,0.010018096410539192,0.4,-10.673087346015855,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
770,0.035172700429034594,0.010018096410539192,0.4,14.156830684154615,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
780,0.035172700429034594,0.010018096410539192,0.4,15.179467365106419,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
790,0.035172700429034594,0.010018096410539192,0.4,-5.724951282847077,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
800,0.035172700429034594,0.010018096410539192,0.4,-2.886858515117814,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
810,0.035172700429034594,0.010018096410539192,0.4,10.639082947612282,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
820,0.035172700429034594,0.010018096410539192,0.4,-5.011748837931349,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
830,0.035172700429034594,0.010018096410539192,0.4,-7.2931839620415095,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
840,0.035172700429034594,0.010018096410539192,0.4,-12.78685657200854,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
850,0.035172700429034594,0.010018096410539192,0.4,13.217575029854217,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
860,0.035172700429034594,0.010018096410539192,0.4,27.12420594451702,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
870,0.035172700429034594,0.010018096410539192,0.4,-7.2098736103399785,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
880,0.035172700429034594,0.010018096410539192,0.4,-7.621683152953901,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
890,0.035172700429034594,0.010018096410539192,0.4,-3.3977653235676404,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
900,0.035172700429034594,0.010018096410539192,0.4,-18.885340473082127,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
910,0.035172700429034594,0.010018096410539192,0.4,2.2384988167694786,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
920,0.035172700429034594,0.010018096410539192,0.4,13.756018922243403,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
930,0.035172700429034594,0.010018096410539192,0.4,-4.921360258919651,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
940,0.035172700429034594,0.010018096410539192,0.4,7.378787292629438,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
950,0.035172700429034594,0.010018096410539192,0.4,0.9816098067971423,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
960,0.035172700429034594,0.010018096410539192,0.4,11.20841132646365,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
970,0.035172700429034594,0.010018096410539192,0.4,4.133372083291612,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
980,0.035172700429034594,0.010018096410539192,0.4,-1.8559959063448739,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
990,0.035172700429034594,0.010018096410539192,0.4,-6.3290241383076475,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
999,0.035172700429034594,0.010018096410539192,0.4,-12.449725183849122,[0.         0.01045358 0.01551734 0.         0.88845561 0.01194067 0.         0.         0.         0.         0.         0.         0.01572962 0.         0.         0.01070061 0.         0.         0.         0.01570168 0.         0.         0.         0.         0.         0.         0.         0.         0.01594667 0.         0.01555422],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],9.0,1000,30,0.6,10,1,9,,problem_solving
