iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
330,0.021657412412463783,0.0026154297304836344,0.4,-3.7128611767872233,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
340,0.021657412412463783,0.0026154297304836344,0.4,4.9569074159486215,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
350,0.021657412412463783,0.0026154297304836344,0.4,-8.668616856889898,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
360,0.021657412412463783,0.0026154297304836344,0.4,14.051715024493364,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
370,0.021657412412463783,0.0026154297304836344,0.4,0.67303884616716,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
380,0.021657412412463783,0.0026154297304836344,0.4,6.88856355512527,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
390,0.021657412412463783,0.0026154297304836344,0.4,12.915120142433237,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
400,0.021657412412463783,0.0026154297304836344,0.4,14.76212532919453,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
410,0.021657412412463783,0.0026154297304836344,0.4,-0.017881904304242732,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
420,0.021657412412463783,0.0026154297304836344,0.4,-5.312155292164285,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
430,0.021657412412463783,0.0026154297304836344,0.4,1.7907406329195463,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
440,0.021657412412463783,0.0026154297304836344,0.4,-9.575204134090994,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
450,0.021657412412463783,0.0026154297304836344,0.4,13.05149208492227,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
460,0.021657412412463783,0.0026154297304836344,0.4,10.649118487460054,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
470,0.021657412412463783,0.0026154297304836344,0.4,14.804268687694755,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
480,0.021657412412463783,0.0026154297304836344,0.4,-9.858098369158983,[0.         0.         0.         0.         0.02159542 0.         0.         0.         0.         0.0184551  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9229992  0.02363585 0.01331443 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
490,0.021517130227348327,0.01017092366596733,0.4,-0.9295553784484507,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
500,0.021517130227348327,0.01017092366596733,0.4,-13.99295021761433,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
510,0.021517130227348327,0.01017092366596733,0.4,-23.838977234754527,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
520,0.021517130227348327,0.01017092366596733,0.4,5.5959490041920095,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
530,0.021517130227348327,0.01017092366596733,0.4,7.835721369509746,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
540,0.021517130227348327,0.01017092366596733,0.4,2.4718838450746143,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
550,0.021517130227348327,0.01017092366596733,0.4,-23.2767482607143,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
560,0.021517130227348327,0.01017092366596733,0.4,3.2494127619261026,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
570,0.021517130227348327,0.01017092366596733,0.4,-18.313180389625522,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
580,0.021517130227348327,0.01017092366596733,0.4,8.989291503333462,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
590,0.021517130227348327,0.01017092366596733,0.4,2.1484051521541465,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
600,0.021517130227348327,0.01017092366596733,0.4,-9.731711063811847,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
610,0.021517130227348327,0.01017092366596733,0.4,2.5218125513605867,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
620,0.021517130227348327,0.01017092366596733,0.4,3.766393003205384,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
630,0.021517130227348327,0.01017092366596733,0.4,-0.7105857065584753,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
640,0.021517130227348327,0.01017092366596733,0.4,4.865854483774083,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
650,0.021517130227348327,0.01017092366596733,0.4,8.014902290548765,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
660,0.021517130227348327,0.01017092366596733,0.4,-7.4957606965637416,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
