iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
670,0.021517130227348327,0.01017092366596733,0.4,-7.980969891121407,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
680,0.021517130227348327,0.01017092366596733,0.4,-17.030996144659948,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
690,0.021517130227348327,0.01017092366596733,0.4,5.812232173873849,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
700,0.021517130227348327,0.01017092366596733,0.4,2.949019612242175,[0.         0.         0.         0.         0.91880042 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02308969 0.         0.         0.01508375 0.         0.         0.         0.02132022 0.         0.         0.         0.         0.         0.02170593 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
710,0.018689682518350438,0.0025822489856533607,0.4,7.935719114118546,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
720,0.018689682518350438,0.0025822489856533607,0.4,-11.496127047989692,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
730,0.018689682518350438,0.0025822489856533607,0.4,8.819704215747997,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
740,0.018689682518350438,0.0025822489856533607,0.4,10.951561521832094,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
750,0.018689682518350438,0.0025822489856533607,0.4,-8.353849903875192,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
760,0.018689682518350438,0.0025822489856533607,0.4,16.043083483309935,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
770,0.018689682518350438,0.0025822489856533607,0.4,5.554973444744115,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
780,0.018689682518350438,0.0025822489856533607,0.4,-13.334013525999616,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
790,0.018689682518350438,0.0025822489856533607,0.4,3.17642485518389,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
800,0.018689682518350438,0.0025822489856533607,0.4,-5.7049052690083135,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
810,0.018689682518350438,0.0025822489856533607,0.4,8.554177323065494,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
820,0.018689682518350438,0.0025822489856533607,0.4,-5.254746178451307,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
830,0.018689682518350438,0.0025822489856533607,0.4,-14.950993453301054,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
840,0.018689682518350438,0.0025822489856533607,0.4,-9.49873351706636,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
850,0.018689682518350438,0.0025822489856533607,0.4,9.593941507811024,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
860,0.018689682518350438,0.0025822489856533607,0.4,-1.3194339636599284,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
870,0.018689682518350438,0.0025822489856533607,0.4,-9.522906275790085,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
880,0.018689682518350438,0.0025822489856533607,0.4,-7.218412068875204,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
890,0.018689682518350438,0.0025822489856533607,0.4,6.124455119260688,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
900,0.018689682518350438,0.0025822489856533607,0.4,-7.697648072682095,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
910,0.018689682518350438,0.0025822489856533607,0.4,-5.675083292176924,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
920,0.018689682518350438,0.0025822489856533607,0.4,29.49585266080069,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
930,0.018689682518350438,0.0025822489856533607,0.4,-22.55443286346519,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
940,0.018689682518350438,0.0025822489856533607,0.4,13.388939217450062,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
950,0.018689682518350438,0.0025822489856533607,0.4,4.912841106645717,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
960,0.018689682518350438,0.0025822489856533607,0.4,10.141840352748217,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
970,0.018689682518350438,0.0025822489856533607,0.4,-2.7790668207644478,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
980,0.018689682518350438,0.0025822489856533607,0.4,-9.1514331277588,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
990,0.018689682518350438,0.0025822489856533607,0.4,-2.146323413700006,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
999,0.018689682518350438,0.0025822489856533607,0.4,3.246738218663328,[0.         0.         0.         0.         0.         0.         0.         0.         0.01860202 0.         0.         0.02414985 0.         0.         0.         0.         0.         0.         0.0196159  0.01146463 0.         0.         0.         0.         0.         0.         0.         0.9261676  0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
