iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.13786932843077898,0.005528603041135353,0.4,-6.160422392142262,[0.         0.         0.         0.         0.02207689 0.         0.         0.         0.         0.01421303 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02102864 0.92858012 0.         0.         0.         0.01410132 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
10,0.04239054884576514,0.009784142082891389,0.4,16.48052261018034,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
20,0.04239054884576514,0.009784142082891389,0.4,2.262421190596784,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
30,0.04239054884576514,0.009784142082891389,0.4,5.965532373833446,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
40,0.04239054884576514,0.009784142082891389,0.4,3.9879660595995925,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
50,0.04239054884576514,0.009784142082891389,0.4,-3.2284546646678542,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
60,0.04239054884576514,0.009784142082891389,0.4,-9.523628516159311,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
70,0.04239054884576514,0.009784142082891389,0.4,-16.517628239938674,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
80,0.04239054884576514,0.009784142082891389,0.4,-7.769328099333343,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
90,0.04239054884576514,0.009784142082891389,0.4,-2.4666611120038895,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
100,0.04239054884576514,0.009784142082891389,0.4,2.2947109233009084,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
110,0.04239054884576514,0.009784142082891389,0.4,-3.308056801502175,[0.0140263  0.         0.         0.         0.87750476 0.         0.02800077 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02497865 0.         0.         0.         0.         0.         0.         0.05548953 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
120,0.040228381490194455,0.005152802461426349,0.4,5.569422521087287,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
130,0.040228381490194455,0.005152802461426349,0.4,-15.466763060564022,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
140,0.040228381490194455,0.005152802461426349,0.4,17.51060042925792,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
150,0.040228381490194455,0.005152802461426349,0.4,3.0276908317039353,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
160,0.040228381490194455,0.005152802461426349,0.4,-6.5884350445674755,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
170,0.040228381490194455,0.005152802461426349,0.4,5.221406369559087,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
180,0.040228381490194455,0.005152802461426349,0.4,4.323054554149221,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
190,0.040228381490194455,0.005152802461426349,0.4,4.038402509035761,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
200,0.040228381490194455,0.005152802461426349,0.4,-5.298509829537723,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
210,0.040228381490194455,0.005152802461426349,0.4,-5.6007772297006415,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
220,0.040228381490194455,0.005152802461426349,0.4,0.3801046469375127,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
230,0.040228381490194455,0.005152802461426349,0.4,-20.09980593875204,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
240,0.040228381490194455,0.005152802461426349,0.4,-9.849210487918441,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
250,0.040228381490194455,0.005152802461426349,0.4,18.918590288841624,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
260,0.040228381490194455,0.005152802461426349,0.4,10.84408011048515,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01104394 0.         0.         0.         0.         0.         0.         0.89616224 0.         0.03665981 0.         0.         0.01779826 0.         0.03833575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
270,0.03240387005493847,0.004709624160818492,0.4,11.504566163344116,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
280,0.03240387005493847,0.004709624160818492,0.4,6.510037275915696,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
290,0.03240387005493847,0.004709624160818492,0.4,6.6105107052267975,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
300,0.03240387005493847,0.004709624160818492,0.4,5.131247868098719,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
310,0.03240387005493847,0.004709624160818492,0.4,-11.82864922531759,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
320,0.03240387005493847,0.004709624160818492,0.4,20.28964017036795,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
