iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
330,0.03240387005493847,0.004709624160818492,0.4,-14.156519748913592,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
340,0.03240387005493847,0.004709624160818492,0.4,9.092832451763547,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
350,0.03240387005493847,0.004709624160818492,0.4,-4.867762217337733,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
360,0.03240387005493847,0.004709624160818492,0.4,3.9197707124248105,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
370,0.03240387005493847,0.004709624160818492,0.4,-12.825411937032055,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
380,0.03240387005493847,0.004709624160818492,0.4,11.687261245481634,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
390,0.03240387005493847,0.004709624160818492,0.4,-22.078651351760662,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
400,0.03240387005493847,0.004709624160818492,0.4,-6.935695481509784,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
410,0.03240387005493847,0.004709624160818492,0.4,17.12290547257377,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
420,0.03240387005493847,0.004709624160818492,0.4,7.111606675664802,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
430,0.03240387005493847,0.004709624160818492,0.4,-3.3895397432217047,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
440,0.03240387005493847,0.004709624160818492,0.4,13.719981463854708,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
450,0.03240387005493847,0.004709624160818492,0.4,-8.64305463587749,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
460,0.03240387005493847,0.004709624160818492,0.4,2.6183944542639583,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
470,0.03240387005493847,0.004709624160818492,0.4,3.3248267199996158,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
480,0.03240387005493847,0.004709624160818492,0.4,4.558567396450043,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
490,0.03240387005493847,0.004709624160818492,0.4,-14.509648924218775,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
500,0.03240387005493847,0.004709624160818492,0.4,-5.532754712574796,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
510,0.03240387005493847,0.004709624160818492,0.4,-3.0593455520390727,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
520,0.03240387005493847,0.004709624160818492,0.4,-1.306705368262267,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
530,0.03240387005493847,0.004709624160818492,0.4,-6.007127127953659,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
540,0.03240387005493847,0.004709624160818492,0.4,7.614742035523889,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
550,0.03240387005493847,0.004709624160818492,0.4,-17.73615959077091,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
560,0.03240387005493847,0.004709624160818492,0.4,-5.766207697746667,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
570,0.03240387005493847,0.004709624160818492,0.4,13.047640606436634,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
580,0.03240387005493847,0.004709624160818492,0.4,10.083871116009814,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
590,0.03240387005493847,0.004709624160818492,0.4,12.285983946091694,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
600,0.03240387005493847,0.004709624160818492,0.4,-1.3708826376866543,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
610,0.03240387005493847,0.004709624160818492,0.4,6.282913046638148,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
620,0.03240387005493847,0.004709624160818492,0.4,-7.404040431891006,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
630,0.03240387005493847,0.004709624160818492,0.4,22.57991008995304,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
640,0.03240387005493847,0.004709624160818492,0.4,-24.38147942223122,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
650,0.03240387005493847,0.004709624160818492,0.4,-0.8313930939453357,[0.         0.         0.         0.0311162  0.         0.         0.0277297  0.         0.         0.         0.         0.02121677 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90505638 0.01488095 0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
