iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
660,0.01905151484332857,0.01028078611550247,0.4,14.367691870043856,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
670,0.01905151484332857,0.01028078611550247,0.4,-22.023528425019148,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
680,0.01905151484332857,0.01028078611550247,0.4,6.761573222636649,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
690,0.01905151484332857,0.01028078611550247,0.4,-7.1790951170439135,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
700,0.01905151484332857,0.01028078611550247,0.4,-0.7608138998163229,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
710,0.01905151484332857,0.01028078611550247,0.4,3.6074863648531585,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
720,0.01905151484332857,0.01028078611550247,0.4,-13.097047451380837,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
730,0.01905151484332857,0.01028078611550247,0.4,2.547821218422711,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
740,0.01905151484332857,0.01028078611550247,0.4,-2.9193502198673476,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
750,0.01905151484332857,0.01028078611550247,0.4,-1.8565557957568122,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
760,0.01905151484332857,0.01028078611550247,0.4,-5.073953644906486,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
770,0.01905151484332857,0.01028078611550247,0.4,10.139113144689741,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
780,0.01905151484332857,0.01028078611550247,0.4,-12.360581602559318,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
790,0.01905151484332857,0.01028078611550247,0.4,4.479344112750473,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
800,0.01905151484332857,0.01028078611550247,0.4,-3.577655800350159,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
810,0.01905151484332857,0.01028078611550247,0.4,-2.5223161368549896,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
820,0.01905151484332857,0.01028078611550247,0.4,-0.9206491582411287,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
830,0.01905151484332857,0.01028078611550247,0.4,-11.691587713204484,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
840,0.01905151484332857,0.01028078611550247,0.4,-12.667983674082816,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
850,0.01905151484332857,0.01028078611550247,0.4,2.555841579734826,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
860,0.01905151484332857,0.01028078611550247,0.4,21.660902755103276,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
870,0.01905151484332857,0.01028078611550247,0.4,-0.6815191860109175,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
880,0.01905151484332857,0.01028078611550247,0.4,0.5228899284889647,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
890,0.01905151484332857,0.01028078611550247,0.4,-7.2084251882306285,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
900,0.01905151484332857,0.01028078611550247,0.4,18.597351123402742,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
910,0.01905151484332857,0.01028078611550247,0.4,-13.032837128972329,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
920,0.01905151484332857,0.01028078611550247,0.4,3.513622685858259,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
930,0.01905151484332857,0.01028078611550247,0.4,-5.536012706093452,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
940,0.01905151484332857,0.01028078611550247,0.4,-9.448195201389275,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
950,0.01905151484332857,0.01028078611550247,0.4,3.167599635489653,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
960,0.01905151484332857,0.01028078611550247,0.4,0.5045164793382945,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
970,0.01905151484332857,0.01028078611550247,0.4,0.7705319182509449,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
980,0.01905151484332857,0.01028078611550247,0.4,-2.0624312265467797,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
990,0.01905151484332857,0.01028078611550247,0.4,-0.3115744947803562,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
999,0.01905151484332857,0.01028078611550247,0.4,-8.812721385024044,[0.         0.         0.         0.         0.92632893 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01417196 0.02265827 0.         0.         0.         0.02213339 0.         0.         0.         0.01470746 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,30,0.6,10,1,5,,problem_solving
