iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.08590024204545958,0.006378790982479213,0.4,2.185691887906989,[0.         0.         0.         0.         0.8715906  0.         0.01530619 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.07011229 0.         0.         0.         0.         0.         0.04299092 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
10,0.08590024204545958,0.006378790982479213,0.4,-1.6040419722749344,[0.         0.         0.         0.         0.8715906  0.         0.01530619 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.07011229 0.         0.         0.         0.         0.         0.04299092 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
20,0.08590024204545958,0.006378790982479213,0.4,-18.836399453335282,[0.         0.         0.         0.         0.8715906  0.         0.01530619 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.07011229 0.         0.         0.         0.         0.         0.04299092 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
30,0.08590024204545958,0.006378790982479213,0.4,-18.521380569864426,[0.         0.         0.         0.         0.8715906  0.         0.01530619 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.07011229 0.         0.         0.         0.         0.         0.04299092 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
40,0.0173081348972898,0.010584275555539605,0.4,-14.406907373317555,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
50,0.0173081348972898,0.010584275555539605,0.4,7.291648938878378,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
60,0.0173081348972898,0.010584275555539605,0.4,-18.48188164617581,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
70,0.0173081348972898,0.010584275555539605,0.4,18.42371037345317,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
80,0.0173081348972898,0.010584275555539605,0.4,1.4025537776308954,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
90,0.0173081348972898,0.010584275555539605,0.4,-9.932639074278402,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
100,0.0173081348972898,0.010584275555539605,0.4,-2.550485650759949,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
110,0.0173081348972898,0.010584275555539605,0.4,13.51728298242852,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
120,0.0173081348972898,0.010584275555539605,0.4,-3.0134816307504364,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
130,0.0173081348972898,0.010584275555539605,0.4,-21.194950897361235,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
140,0.0173081348972898,0.010584275555539605,0.4,-27.732470010982627,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
150,0.0173081348972898,0.010584275555539605,0.4,14.42720706874269,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
160,0.0173081348972898,0.010584275555539605,0.4,0.3638688202967364,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
170,0.0173081348972898,0.010584275555539605,0.4,5.817629257820162,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
180,0.0173081348972898,0.010584275555539605,0.4,-11.623781334423517,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
190,0.0173081348972898,0.010584275555539605,0.4,13.473021674307965,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
200,0.0173081348972898,0.010584275555539605,0.4,6.735429004242612,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
210,0.0173081348972898,0.010584275555539605,0.4,-15.295948957959702,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
220,0.0173081348972898,0.010584275555539605,0.4,-1.7729211585447002,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
230,0.0173081348972898,0.010584275555539605,0.4,2.7322359276813595,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
240,0.0173081348972898,0.010584275555539605,0.4,-1.7842656405922528,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
250,0.0173081348972898,0.010584275555539605,0.4,6.604538321118991,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
260,0.0173081348972898,0.010584275555539605,0.4,-4.5717670721592025,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
270,0.0173081348972898,0.010584275555539605,0.4,6.3042888779615875,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
280,0.0173081348972898,0.010584275555539605,0.4,1.1319433937402632,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
290,0.0173081348972898,0.010584275555539605,0.4,7.0549566869701055,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
300,0.0173081348972898,0.010584275555539605,0.4,4.729074986313908,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
310,0.0173081348972898,0.010584275555539605,0.4,4.751735343393257,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
320,0.0173081348972898,0.010584275555539605,0.4,-8.998212250142238,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
330,0.0173081348972898,0.010584275555539605,0.4,-5.321980508378859,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
340,0.0173081348972898,0.010584275555539605,0.4,1.3283618646161655,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
350,0.0173081348972898,0.010584275555539605,0.4,-1.421708562638166,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
360,0.0173081348972898,0.010584275555539605,0.4,-6.105653680857165,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
370,0.0173081348972898,0.010584275555539605,0.4,-12.855778259322697,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
380,0.0173081348972898,0.010584275555539605,0.4,0.02715628890592313,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
390,0.0173081348972898,0.010584275555539605,0.4,-9.798419761334312,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
400,0.0173081348972898,0.010584275555539605,0.4,13.298891377192588,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
410,0.0173081348972898,0.010584275555539605,0.4,-9.734687886591567,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
420,0.0173081348972898,0.010584275555539605,0.4,-17.69223954173131,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
430,0.0173081348972898,0.010584275555539605,0.4,5.686178344744542,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
440,0.0173081348972898,0.010584275555539605,0.4,12.454312997182985,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
450,0.0173081348972898,0.010584275555539605,0.4,-11.599795667849996,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
460,0.0173081348972898,0.010584275555539605,0.4,-3.2687640316815356,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
470,0.0173081348972898,0.010584275555539605,0.4,-14.399568193488431,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
480,0.0173081348972898,0.010584275555539605,0.4,-18.354326545475182,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
490,0.0173081348972898,0.010584275555539605,0.4,-1.5655348477259414,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
