iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
500,0.0173081348972898,0.010584275555539605,0.4,-9.051397623025345,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
510,0.0173081348972898,0.010584275555539605,0.4,-11.314713103641926,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
520,0.0173081348972898,0.010584275555539605,0.4,-1.8563129018726956,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
530,0.0173081348972898,0.010584275555539605,0.4,0.6789424064492642,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
540,0.0173081348972898,0.010584275555539605,0.4,-5.491939015570901,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
550,0.0173081348972898,0.010584275555539605,0.4,17.631598321247502,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
560,0.0173081348972898,0.010584275555539605,0.4,-6.3312444626730535,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
570,0.0173081348972898,0.010584275555539605,0.4,-20.237253081020285,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
580,0.0173081348972898,0.010584275555539605,0.4,0.6481161313234863,[0.         0.         0.         0.         0.94782901 0.         0.         0.         0.02649332 0.         0.01156701 0.01411066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
590,0.017087899770615762,0.010557327017937846,0.4,16.112070702621445,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
600,0.017087899770615762,0.010557327017937846,0.4,12.849658361825522,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
610,0.017087899770615762,0.010557327017937846,0.4,1.6271637929267004,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
620,0.017087899770615762,0.010557327017937846,0.4,-12.384025802225338,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
630,0.017087899770615762,0.010557327017937846,0.4,-5.980591286361957,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
640,0.017087899770615762,0.010557327017937846,0.4,4.5385862379589605,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
650,0.017087899770615762,0.010557327017937846,0.4,-23.653129620678847,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
660,0.017087899770615762,0.010557327017937846,0.4,-2.842196154475122,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
670,0.017087899770615762,0.010557327017937846,0.4,2.0581763126427974,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
680,0.017087899770615762,0.010557327017937846,0.4,12.362870329420396,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
690,0.017087899770615762,0.010557327017937846,0.4,12.291277691866378,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
700,0.017087899770615762,0.010557327017937846,0.4,4.949267331019426,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
710,0.017087899770615762,0.010557327017937846,0.4,-20.542360128547863,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
720,0.017087899770615762,0.010557327017937846,0.4,-18.87123922838631,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
730,0.017087899770615762,0.010557327017937846,0.4,5.507155038432474,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
740,0.017087899770615762,0.010557327017937846,0.4,17.22671416034178,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
750,0.017087899770615762,0.010557327017937846,0.4,-13.962343344466198,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
760,0.017087899770615762,0.010557327017937846,0.4,5.94786746763274,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
770,0.017087899770615762,0.010557327017937846,0.4,-6.9017634438580435,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
780,0.017087899770615762,0.010557327017937846,0.4,16.14163259490052,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
790,0.017087899770615762,0.010557327017937846,0.4,-8.204961364364333,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
800,0.017087899770615762,0.010557327017937846,0.4,4.97456038797037,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
810,0.017087899770615762,0.010557327017937846,0.4,13.522844487499903,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
820,0.017087899770615762,0.010557327017937846,0.4,-18.22418595460625,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
830,0.017087899770615762,0.010557327017937846,0.4,6.638555176579594,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
840,0.017087899770615762,0.010557327017937846,0.4,7.913242338925837,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
850,0.017087899770615762,0.010557327017937846,0.4,8.494502150693364,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
860,0.017087899770615762,0.010557327017937846,0.4,3.912921185916984,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
870,0.017087899770615762,0.010557327017937846,0.4,18.152546449159967,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
880,0.017087899770615762,0.010557327017937846,0.4,1.1617532064869005,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
890,0.017087899770615762,0.010557327017937846,0.4,-2.1447033188612132,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
900,0.017087899770615762,0.010557327017937846,0.4,7.763381539535911,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
910,0.017087899770615762,0.010557327017937846,0.4,-0.8241916962057393,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
920,0.017087899770615762,0.010557327017937846,0.4,13.157193698370184,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
930,0.017087899770615762,0.010557327017937846,0.4,5.2873781160143825,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
940,0.017087899770615762,0.010557327017937846,0.4,-0.5700441226313553,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
950,0.017087899770615762,0.010557327017937846,0.4,9.060973922627035,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
960,0.017087899770615762,0.010557327017937846,0.4,30.88307047830281,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
970,0.017087899770615762,0.010557327017937846,0.4,-9.491258711115634,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
980,0.017087899770615762,0.010557327017937846,0.4,-1.9474263390858435,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
990,0.017087899770615762,0.010557327017937846,0.4,4.335922353134444,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
999,0.017087899770615762,0.010557327017937846,0.4,4.297495411615771,[0.         0.         0.         0.         0.94706817 0.         0.         0.         0.02808431 0.         0.         0.         0.         0.         0.         0.01064863 0.         0.         0.         0.         0.         0.         0.01419889 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
