iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1494175946670609,0.0018838519686333864,0.4,5.671604951595657,[0.         0.         0.         0.         0.02141752 0.         0.         0.         0.         0.         0.         0.         0.02488073 0.0164156  0.         0.         0.0225913  0.         0.         0.         0.01520399 0.         0.         0.         0.         0.         0.         0.01093189 0.01941071 0.86914825 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
10,0.0361269196744607,0.009953223677395108,0.4,-7.642428642219796,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
20,0.0361269196744607,0.009953223677395108,0.4,5.63937281367976,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
30,0.0361269196744607,0.009953223677395108,0.4,7.358758029936357,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
40,0.0361269196744607,0.009953223677395108,0.4,13.412196898803092,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
50,0.0361269196744607,0.009953223677395108,0.4,13.303815648499121,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
60,0.0361269196744607,0.009953223677395108,0.4,3.080770622601187,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
70,0.0361269196744607,0.009953223677395108,0.4,9.356450975560026,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
80,0.0361269196744607,0.009953223677395108,0.4,15.880737458480695,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
90,0.0361269196744607,0.009953223677395108,0.4,16.77181854360659,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
100,0.0361269196744607,0.009953223677395108,0.4,-3.3972979851048386,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
110,0.0361269196744607,0.009953223677395108,0.4,5.540612197837358,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
120,0.0361269196744607,0.009953223677395108,0.4,3.2363287879279463,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
130,0.0361269196744607,0.009953223677395108,0.4,-10.109528387993137,[0.         0.         0.         0.         0.88257556 0.         0.         0.         0.         0.02310854 0.         0.         0.01105675 0.01496411 0.         0.         0.01973809 0.         0.         0.02531786 0.01209155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114756],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],8.0,1000,30,0.6,10,1,8,,problem_solving
140,0.03283368547829302,0.009972653456961982,0.4,10.362965901788119,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
150,0.03283368547829302,0.009972653456961982,0.4,-0.20956432803448447,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
160,0.03283368547829302,0.009972653456961982,0.4,3.3673273063540576,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
170,0.03283368547829302,0.009972653456961982,0.4,-16.815963941663902,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
180,0.03283368547829302,0.009972653456961982,0.4,-3.402621779077003,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
190,0.03283368547829302,0.009972653456961982,0.4,0.7617350436984847,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
200,0.03283368547829302,0.009972653456961982,0.4,16.59854313528087,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
210,0.03283368547829302,0.009972653456961982,0.4,4.3974963356496835,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
220,0.03283368547829302,0.009972653456961982,0.4,-7.470326518707494,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
230,0.03283368547829302,0.009972653456961982,0.4,19.25070433150699,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
240,0.03283368547829302,0.009972653456961982,0.4,5.002025091910029,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
250,0.03283368547829302,0.009972653456961982,0.4,-11.07260122593162,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
260,0.03283368547829302,0.009972653456961982,0.4,13.898028741229504,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
270,0.03283368547829302,0.009972653456961982,0.4,-3.876715703978189,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
280,0.03283368547829302,0.009972653456961982,0.4,3.563226182646659,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
290,0.03283368547829302,0.009972653456961982,0.4,5.257741643894237,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
300,0.03283368547829302,0.009972653456961982,0.4,-6.367450041159573,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
310,0.03283368547829302,0.009972653456961982,0.4,2.275358509470506,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
320,0.03283368547829302,0.009972653456961982,0.4,6.420317053526108,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
