iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
330,0.03283368547829302,0.009972653456961982,0.4,-17.266663195481133,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
340,0.03283368547829302,0.009972653456961982,0.4,0.11665419357086124,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
350,0.03283368547829302,0.009972653456961982,0.4,1.0891186745110177,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
360,0.03283368547829302,0.009972653456961982,0.4,-16.34598282568065,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
370,0.03283368547829302,0.009972653456961982,0.4,-10.256194272084503,[0.01918493 0.         0.         0.         0.88563832 0.         0.         0.         0.         0.         0.         0.         0.         0.0218795  0.         0.01177482 0.01070009 0.         0.         0.         0.         0.         0.         0.02010475 0.         0.01485294 0.         0.         0.01586465 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
380,0.02833381152255001,0.0024681869075463474,0.4,-13.705745274076744,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
390,0.02833381152255001,0.0024681869075463474,0.4,-0.780444887681825,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
400,0.02833381152255001,0.0024681869075463474,0.4,1.503749542697514,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
410,0.02833381152255001,0.0024681869075463474,0.4,12.10752256189285,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
420,0.02833381152255001,0.0024681869075463474,0.4,4.8441839479161715,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
430,0.02833381152255001,0.0024681869075463474,0.4,12.142960934551503,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
440,0.02833381152255001,0.0024681869075463474,0.4,2.9714786158114013,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
450,0.02833381152255001,0.0024681869075463474,0.4,17.86200247280454,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
460,0.02833381152255001,0.0024681869075463474,0.4,5.8233917635457875,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
470,0.02833381152255001,0.0024681869075463474,0.4,-6.921997739622594,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
480,0.02833381152255001,0.0024681869075463474,0.4,2.4808979893470102,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
490,0.02833381152255001,0.0024681869075463474,0.4,9.323282568354932,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
500,0.02833381152255001,0.0024681869075463474,0.4,0.3013529078370052,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
510,0.02833381152255001,0.0024681869075463474,0.4,-3.923360746907718,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
520,0.02833381152255001,0.0024681869075463474,0.4,-11.053624240013276,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
530,0.02833381152255001,0.0024681869075463474,0.4,-8.008717573659329,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
540,0.02833381152255001,0.0024681869075463474,0.4,3.5983978190818493,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
550,0.02833381152255001,0.0024681869075463474,0.4,2.229302111404749,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
560,0.02833381152255001,0.0024681869075463474,0.4,-1.6110799896801407,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
570,0.02833381152255001,0.0024681869075463474,0.4,0.5621517248592114,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
580,0.02833381152255001,0.0024681869075463474,0.4,-6.027591911635135,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
590,0.02833381152255001,0.0024681869075463474,0.4,-8.121450477599458,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
600,0.02833381152255001,0.0024681869075463474,0.4,19.28802404171652,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
610,0.02833381152255001,0.0024681869075463474,0.4,-3.7689671625462267,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
620,0.02833381152255001,0.0024681869075463474,0.4,-4.622178544724625,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
630,0.02833381152255001,0.0024681869075463474,0.4,21.834399706158536,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
640,0.02833381152255001,0.0024681869075463474,0.4,2.026753233239023,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
650,0.02833381152255001,0.0024681869075463474,0.4,5.188362248057938,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
660,0.02833381152255001,0.0024681869075463474,0.4,8.323276497589854,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
