iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
670,0.02833381152255001,0.0024681869075463474,0.4,12.723065239019014,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
680,0.02833381152255001,0.0024681869075463474,0.4,-14.956405055754011,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
690,0.02833381152255001,0.0024681869075463474,0.4,0.9280334027504007,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
700,0.02833381152255001,0.0024681869075463474,0.4,-1.1268907918018398,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
710,0.02833381152255001,0.0024681869075463474,0.4,-4.428692587662766,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
720,0.02833381152255001,0.0024681869075463474,0.4,5.308393807502458,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
730,0.02833381152255001,0.0024681869075463474,0.4,-18.993409576617918,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
740,0.02833381152255001,0.0024681869075463474,0.4,7.576472605588382,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
750,0.02833381152255001,0.0024681869075463474,0.4,-20.887594494700853,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
760,0.02833381152255001,0.0024681869075463474,0.4,1.4367931416071158,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
770,0.02833381152255001,0.0024681869075463474,0.4,-4.7816661198590875,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
780,0.02833381152255001,0.0024681869075463474,0.4,-11.763008100723935,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
790,0.02833381152255001,0.0024681869075463474,0.4,-8.200890641420962,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
800,0.02833381152255001,0.0024681869075463474,0.4,-15.144134326549022,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
810,0.02833381152255001,0.0024681869075463474,0.4,-20.419851507984248,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
820,0.02833381152255001,0.0024681869075463474,0.4,-7.1687803047526,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
830,0.02833381152255001,0.0024681869075463474,0.4,-16.802298491973712,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
840,0.02833381152255001,0.0024681869075463474,0.4,13.924475766281518,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
850,0.02833381152255001,0.0024681869075463474,0.4,17.832583107182177,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
860,0.02833381152255001,0.0024681869075463474,0.4,-17.757287698492263,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
870,0.02833381152255001,0.0024681869075463474,0.4,4.666255705733536,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
880,0.02833381152255001,0.0024681869075463474,0.4,-2.9091678694045084,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
890,0.02833381152255001,0.0024681869075463474,0.4,-1.6098997808060245,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
900,0.02833381152255001,0.0024681869075463474,0.4,1.7170138869146536,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
910,0.02833381152255001,0.0024681869075463474,0.4,-11.875140494236938,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
920,0.02833381152255001,0.0024681869075463474,0.4,-10.460345876105531,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
930,0.02833381152255001,0.0024681869075463474,0.4,6.045632429328184,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
940,0.02833381152255001,0.0024681869075463474,0.4,1.0171333852321567,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
950,0.02833381152255001,0.0024681869075463474,0.4,2.4233930266521706,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
960,0.02833381152255001,0.0024681869075463474,0.4,6.084461895138138,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
970,0.02833381152255001,0.0024681869075463474,0.4,10.505679945036157,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
980,0.02833381152255001,0.0024681869075463474,0.4,-17.268512109302236,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
990,0.02833381152255001,0.0024681869075463474,0.4,21.789149459958487,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
999,0.02833381152255001,0.0024681869075463474,0.4,-1.241522677615435,[0.         0.         0.         0.         0.         0.         0.         0.         0.01465894 0.         0.         0.         0.         0.         0.         0.         0.         0.0155637  0.01368395 0.         0.         0.         0.01300801 0.         0.01739049 0.         0.01833311 0.89676628 0.         0.01059552 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],8.0,1000,30,0.6,10,1,8,,problem_solving
