iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.058252735736533064,0.009692706414853227,0.4,11.251702148523888,[0.02889936 0.         0.         0.         0.9058117  0.         0.         0.02119348 0.         0.         0.         0.         0.         0.         0.         0.         0.04409546 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
10,0.058252735736533064,0.009692706414853227,0.4,0.1948656222777351,[0.02889936 0.         0.         0.         0.9058117  0.         0.         0.02119348 0.         0.         0.         0.         0.         0.         0.         0.         0.04409546 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
20,0.058252735736533064,0.009692706414853227,0.4,-4.612426774538955,[0.02889936 0.         0.         0.         0.9058117  0.         0.         0.02119348 0.         0.         0.         0.         0.         0.         0.         0.         0.04409546 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
30,0.058252735736533064,0.009692706414853227,0.4,-8.47711564354354,[0.02889936 0.         0.         0.         0.9058117  0.         0.         0.02119348 0.         0.         0.         0.         0.         0.         0.         0.         0.04409546 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
40,0.058252735736533064,0.009692706414853227,0.4,-14.550464711272609,[0.02889936 0.         0.         0.         0.9058117  0.         0.         0.02119348 0.         0.         0.         0.         0.         0.         0.         0.         0.04409546 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
50,0.058252735736533064,0.009692706414853227,0.4,-8.499423986888345,[0.02889936 0.         0.         0.         0.9058117  0.         0.         0.02119348 0.         0.         0.         0.         0.         0.         0.         0.         0.04409546 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
60,0.058252735736533064,0.009692706414853227,0.4,-13.685371647646756,[0.02889936 0.         0.         0.         0.9058117  0.         0.         0.02119348 0.         0.         0.         0.         0.         0.         0.         0.         0.04409546 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
70,0.058252735736533064,0.009692706414853227,0.4,2.178742164230981,[0.02889936 0.         0.         0.         0.9058117  0.         0.         0.02119348 0.         0.         0.         0.         0.         0.         0.         0.         0.04409546 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
80,0.058252735736533064,0.009692706414853227,0.4,-3.1576698273660417,[0.02889936 0.         0.         0.         0.9058117  0.         0.         0.02119348 0.         0.         0.         0.         0.         0.         0.         0.         0.04409546 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
90,0.020081066368264275,0.010263223393535843,0.4,-8.538358174800841,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
100,0.020081066368264275,0.010263223393535843,0.4,2.4330360574313854,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
110,0.020081066368264275,0.010263223393535843,0.4,-14.506173532764638,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
120,0.020081066368264275,0.010263223393535843,0.4,4.2376419597700385,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
130,0.020081066368264275,0.010263223393535843,0.4,8.82750132769491,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
140,0.020081066368264275,0.010263223393535843,0.4,0.6850917602286284,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
150,0.020081066368264275,0.010263223393535843,0.4,9.83863910519515,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
160,0.020081066368264275,0.010263223393535843,0.4,-8.619748146953231,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
170,0.020081066368264275,0.010263223393535843,0.4,5.3649298165367405,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
180,0.020081066368264275,0.010263223393535843,0.4,-2.8242584410117715,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
190,0.020081066368264275,0.010263223393535843,0.4,6.432782376619564,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
200,0.020081066368264275,0.010263223393535843,0.4,-11.426503827733221,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
210,0.020081066368264275,0.010263223393535843,0.4,0.8396395282016393,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
220,0.020081066368264275,0.010263223393535843,0.4,-14.078109349538142,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
230,0.020081066368264275,0.010263223393535843,0.4,8.017743674711737,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
240,0.020081066368264275,0.010263223393535843,0.4,4.047257077637173,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
250,0.020081066368264275,0.010263223393535843,0.4,-0.9375763822677107,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
260,0.020081066368264275,0.010263223393535843,0.4,-6.2185958940552934,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
270,0.020081066368264275,0.010263223393535843,0.4,-1.0633397800559024,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
280,0.020081066368264275,0.010263223393535843,0.4,0.48197343659809216,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
290,0.020081066368264275,0.010263223393535843,0.4,-13.405102306925805,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
300,0.020081066368264275,0.010263223393535843,0.4,-6.237759596831279,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
310,0.020081066368264275,0.010263223393535843,0.4,3.6629772485015306,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
320,0.020081066368264275,0.010263223393535843,0.4,-9.972765089019319,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
330,0.020081066368264275,0.010263223393535843,0.4,-16.366670625079646,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
340,0.020081066368264275,0.010263223393535843,0.4,-0.9602922260322329,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
350,0.020081066368264275,0.010263223393535843,0.4,-6.392756529196056,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
360,0.020081066368264275,0.010263223393535843,0.4,-17.548009811073076,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
370,0.020081066368264275,0.010263223393535843,0.4,2.870757986912248,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
380,0.020081066368264275,0.010263223393535843,0.4,-11.598535663286578,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
390,0.020081066368264275,0.010263223393535843,0.4,7.304457382896516,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
400,0.020081066368264275,0.010263223393535843,0.4,7.026764166178249,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
410,0.020081066368264275,0.010263223393535843,0.4,3.424275131240231,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
420,0.020081066368264275,0.010263223393535843,0.4,0.6698863106798879,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
430,0.020081066368264275,0.010263223393535843,0.4,-14.908071966564187,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
440,0.020081066368264275,0.010263223393535843,0.4,2.2080216213590944,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
450,0.020081066368264275,0.010263223393535843,0.4,-2.572905771843319,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
460,0.020081066368264275,0.010263223393535843,0.4,-7.5862836172253365,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
470,0.020081066368264275,0.010263223393535843,0.4,-2.0251871695275088,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
480,0.020081066368264275,0.010263223393535843,0.4,-13.25519925307028,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
490,0.020081066368264275,0.010263223393535843,0.4,-21.16603061887554,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
