iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
500,0.020081066368264275,0.010263223393535843,0.4,-9.890569447480724,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
510,0.020081066368264275,0.010263223393535843,0.4,-1.8746915153160844,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
520,0.020081066368264275,0.010263223393535843,0.4,8.039901300469934,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
530,0.020081066368264275,0.010263223393535843,0.4,0.9210178550871378,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
540,0.020081066368264275,0.010263223393535843,0.4,-1.1639432454311727,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
550,0.020081066368264275,0.010263223393535843,0.4,-16.683699492086483,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
560,0.020081066368264275,0.010263223393535843,0.4,5.380633812636059,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
570,0.020081066368264275,0.010263223393535843,0.4,-3.2943117340169223,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
580,0.020081066368264275,0.010263223393535843,0.4,7.179058141562004,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
590,0.020081066368264275,0.010263223393535843,0.4,27.654268706277602,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
600,0.020081066368264275,0.010263223393535843,0.4,-18.52723855596463,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
610,0.020081066368264275,0.010263223393535843,0.4,14.96359182150038,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
620,0.020081066368264275,0.010263223393535843,0.4,-17.84730713910128,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
630,0.020081066368264275,0.010263223393535843,0.4,0.49141964508058605,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
640,0.020081066368264275,0.010263223393535843,0.4,1.7985411879441249,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
650,0.020081066368264275,0.010263223393535843,0.4,-5.744884521849,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
660,0.020081066368264275,0.010263223393535843,0.4,8.240938967691205,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
670,0.020081066368264275,0.010263223393535843,0.4,-13.483654979916327,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
680,0.020081066368264275,0.010263223393535843,0.4,-2.217078355606874,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
690,0.020081066368264275,0.010263223393535843,0.4,4.456993798610977,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
700,0.020081066368264275,0.010263223393535843,0.4,1.2210404529768197,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
710,0.020081066368264275,0.010263223393535843,0.4,6.155708932841083,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
720,0.020081066368264275,0.010263223393535843,0.4,5.172050397274589,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
730,0.020081066368264275,0.010263223393535843,0.4,27.577601832748833,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
740,0.020081066368264275,0.010263223393535843,0.4,6.835708682201305,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
750,0.020081066368264275,0.010263223393535843,0.4,1.4560728040046875,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
760,0.020081066368264275,0.010263223393535843,0.4,-11.42717878918364,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
770,0.020081066368264275,0.010263223393535843,0.4,1.920535378737712,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
780,0.020081066368264275,0.010263223393535843,0.4,5.432492000944272,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
790,0.020081066368264275,0.010263223393535843,0.4,8.247629910081463,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
800,0.020081066368264275,0.010263223393535843,0.4,-9.187610026678994,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
810,0.020081066368264275,0.010263223393535843,0.4,-12.154258977603492,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
820,0.020081066368264275,0.010263223393535843,0.4,7.036623402378023,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
830,0.020081066368264275,0.010263223393535843,0.4,9.424245561309005,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
840,0.020081066368264275,0.010263223393535843,0.4,-8.567831771434815,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
850,0.020081066368264275,0.010263223393535843,0.4,-20.04134375558714,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
860,0.020081066368264275,0.010263223393535843,0.4,-5.506714045668934,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
870,0.020081066368264275,0.010263223393535843,0.4,-4.95705724728017,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
880,0.020081066368264275,0.010263223393535843,0.4,16.770845506596466,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
890,0.020081066368264275,0.010263223393535843,0.4,0.8696609921072795,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
900,0.020081066368264275,0.010263223393535843,0.4,-6.053724776537656,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
910,0.020081066368264275,0.010263223393535843,0.4,2.3914789214119367,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
920,0.020081066368264275,0.010263223393535843,0.4,13.788380875954505,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
930,0.020081066368264275,0.010263223393535843,0.4,0.20286265969499984,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
940,0.020081066368264275,0.010263223393535843,0.4,-21.491116289620518,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
950,0.020081066368264275,0.010263223393535843,0.4,-4.943879570633113,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
960,0.020081066368264275,0.010263223393535843,0.4,-16.46354895686448,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
970,0.020081066368264275,0.010263223393535843,0.4,3.457089780740434,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
980,0.020081066368264275,0.010263223393535843,0.4,-6.0404349582265136,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
990,0.020081066368264275,0.010263223393535843,0.4,7.484407093972188,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
999,0.020081066368264275,0.010263223393535843,0.4,-3.547608081047562,[0.         0.         0.         0.         0.92236011 0.         0.         0.         0.         0.         0.04049791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01887952 0.         0.         0.         0.01826246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4.0,1000,30,0.6,10,1,4,,problem_solving
