iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.10255116575256626,0.209036,0.003933668494867486,0.1008,0.8994711474430547,-7.500969025646317,[0.         0.         0.         0.02561945 0.02025381 0.         0.         0.03118573 0.01728038 0.         0.         0.01255749 0.01866365 0.         0.         0.         0.01375499 0.         0.         0.         0.         0.         0.03046349 0.         0.         0.80343239 0.         0.02678861 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
10,0.08250408323643046,0.1674,0.002391833527139051,0.10800000000000001,0.894725436791504,-5.054851499602662,[0.         0.         0.         0.         0.03057396 0.         0.         0.         0.         0.         0.         0.         0.01887371 0.         0.         0.         0.0125022  0.         0.         0.03972351 0.         0.         0.         0.         0.03346857 0.         0.01321188 0.76771727 0.02461768 0.02063998 0.03867125],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
20,0.08250408323643046,0.1674,0.002391833527139051,0.116,0.8894817858241639,11.267422187478175,[0.         0.         0.         0.         0.03057396 0.         0.         0.         0.         0.         0.         0.         0.01887371 0.         0.         0.         0.0125022  0.         0.         0.03972351 0.         0.         0.         0.         0.03346857 0.         0.01321188 0.76771727 0.02461768 0.02063998 0.03867125],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
30,0.08250408323643046,0.1674,0.002391833527139051,0.124,0.8842688659329022,-6.7517148687670065,[0.         0.         0.         0.         0.03057396 0.         0.         0.         0.         0.         0.         0.         0.01887371 0.         0.         0.         0.0125022  0.         0.         0.03972351 0.         0.         0.         0.         0.03346857 0.         0.01321188 0.76771727 0.02461768 0.02063998 0.03867125],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
40,0.06110776979916696,0.128879,0.006663460401666066,0.132,0.879086497014382,-2.0485531623065607,[0.01377034 0.         0.         0.         0.75736339 0.01310638 0.         0.         0.         0.         0.         0.         0.01259193 0.         0.         0.05576624 0.         0.01774305 0.         0.         0.         0.05980393 0.         0.         0.01304306 0.         0.         0.01216866 0.04464302 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
50,0.024053102891490843,0.052511,0.004404794217018319,0.14,0.8739345000207845,-0.20129566776988758,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
60,0.024053102891490843,0.052511,0.004404794217018319,0.14800000000000002,0.8688126969536234,-0.31469445647949684,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
70,0.024053102891490843,0.052511,0.004404794217018319,0.156,0.8637209108575947,7.436512875625473,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
80,0.024053102891490843,0.052511,0.004404794217018319,0.164,0.8586589658144633,-0.26702202499432615,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
90,0.024053102891490843,0.052511,0.004404794217018319,0.17200000000000001,0.8536266869369854,2.339470881416404,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
100,0.024053102891490843,0.052511,0.004404794217018319,0.18,0.8486239003628652,0.4708616701852965,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
110,0.024053102891490843,0.052511,0.004404794217018319,0.188,0.8436504332487491,-0.3329493200318703,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
120,0.024053102891490843,0.052511,0.004404794217018319,0.196,0.8387061137642541,-1.9057110229982979,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
130,0.024053102891490843,0.052511,0.004404794217018319,0.20400000000000001,0.83379077108603,-5.2211288499451145,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
140,0.024053102891490843,0.052511,0.004404794217018319,0.21200000000000002,0.828904235391859,2.718245754601318,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
150,0.024053102891490843,0.052511,0.004404794217018319,0.22000000000000003,0.8240463378547874,-0.5740545893687402,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
160,0.024053102891490843,0.052511,0.004404794217018319,0.228,0.8192169106372932,1.803732756112209,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
170,0.024053102891490843,0.052511,0.004404794217018319,0.23600000000000002,0.8144157868854872,-2.12746865198065,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
180,0.024053102891490843,0.052511,0.004404794217018319,0.24400000000000002,0.8096428007233489,0.013906203637321996,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
190,0.024053102891490843,0.052511,0.004404794217018319,0.252,0.8048977872469943,0.6273147085637284,[0.01142109 0.         0.02732182 0.         0.         0.02927535 0.02731028 0.         0.01306919 0.         0.         0.02537507 0.         0.         0.         0.         0.         0.01787569 0.         0.         0.         0.         0.         0.         0.         0.82147591 0.         0.01155202 0.         0.01532357 0.        ],[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
200,0.01717240979973714,0.038877,0.004532180400525721,0.26,0.80018058251898,-3.7554542434331974,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
210,0.01717240979973714,0.038877,0.004532180400525721,0.268,0.7954910235626383,-5.411154623333086,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
220,0.01717240979973714,0.038877,0.004532180400525721,0.276,0.7908289483564468,-3.0968700310746273,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
230,0.01717240979973714,0.038877,0.004532180400525721,0.28400000000000003,0.7861941958284306,3.520068799008545,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
240,0.01717240979973714,0.038877,0.004532180400525721,0.29200000000000004,0.7815866058505976,1.7385527924692383,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
250,0.01717240979973714,0.038877,0.004532180400525721,0.30000000000000004,0.7770060192334055,-1.9302295283129636,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
260,0.01717240979973714,0.038877,0.004532180400525721,0.30800000000000005,0.7724522777202627,-7.754250094587202,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
270,0.01717240979973714,0.038877,0.004532180400525721,0.316,0.7679252239820602,1.4936896137067892,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
280,0.01717240979973714,0.038877,0.004532180400525721,0.324,0.7634247016117359,-0.23613111080754878,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
290,0.01717240979973714,0.038877,0.004532180400525721,0.332,0.758950555118871,2.5819247486225643,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
300,0.01717240979973714,0.038877,0.004532180400525721,0.34,0.754502629924318,-5.7500786571063465,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
310,0.01717240979973714,0.038877,0.004532180400525721,0.348,0.7500807723548599,-6.449408637153254,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
320,0.01717240979973714,0.038877,0.004532180400525721,0.356,0.7456848296379008,1.0976673572071192,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
