iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
330,0.01717240979973714,0.038877,0.004532180400525721,0.364,0.7413146498961878,-1.9364686376442164,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
340,0.01717240979973714,0.038877,0.004532180400525721,0.372,0.7369700821425638,-2.3121773984908476,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
350,0.01717240979973714,0.038877,0.004532180400525721,0.38,0.7326509762747511,0.4586497366760908,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
360,0.01717240979973714,0.038877,0.004532180400525721,0.388,0.7283571830701648,2.312794269204186,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
370,0.01717240979973714,0.038877,0.004532180400525721,0.396,0.7240885541807586,2.008854803305597,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
380,0.01717240979973714,0.038877,0.004532180400525721,0.404,0.7198449421278975,-3.016610592025881,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
390,0.01717240979973714,0.038877,0.004532180400525721,0.41200000000000003,0.7156262002972644,-0.6850899259069239,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
400,0.01717240979973714,0.038877,0.004532180400525721,0.42000000000000004,0.7114321829337936,0.8198257744469569,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
410,0.01717240979973714,0.038877,0.004532180400525721,0.42800000000000005,0.7072627451366351,-3.0363693474399707,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
420,0.01717240979973714,0.038877,0.004532180400525721,0.43600000000000005,0.7031177428541489,3.0268872526360453,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
430,0.01717240979973714,0.038877,0.004532180400525721,0.44400000000000006,0.6989970328789274,-1.9734234388034226,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
440,0.01717240979973714,0.038877,0.004532180400525721,0.45200000000000007,0.6949004728428485,0.3859642499793201,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
450,0.01717240979973714,0.038877,0.004532180400525721,0.4600000000000001,0.6908279212121557,3.511964085746375,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
460,0.01717240979973714,0.038877,0.004532180400525721,0.46799999999999997,0.6867792372825697,-5.440288501227818,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
470,0.01717240979973714,0.038877,0.004532180400525721,0.476,0.6827542811744257,2.286389560941743,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
480,0.01717240979973714,0.038877,0.004532180400525721,0.484,0.6787529138278415,1.1403398703788463,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
490,0.01717240979973714,0.038877,0.004532180400525721,0.492,0.6747749969979128,2.759426028849912,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
500,0.01717240979973714,0.038877,0.004532180400525721,0.5,0.6708203932499369,3.162412032308924,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
510,0.01717240979973714,0.038877,0.004532180400525721,0.508,0.6668889659546647,5.6397143362141104,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
520,0.01717240979973714,0.038877,0.004532180400525721,0.516,0.6629805792835798,-2.4550701303379276,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
530,0.01717240979973714,0.038877,0.004532180400525721,0.524,0.6590950982042059,0.9161587374182971,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
540,0.01717240979973714,0.038877,0.004532180400525721,0.532,0.6552323884754414,-2.9310975075620003,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
550,0.01717240979973714,0.038877,0.004532180400525721,0.54,0.651392316642922,2.1338919429143868,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
560,0.01717240979973714,0.038877,0.004532180400525721,0.548,0.6475747500344088,0.4933708168543928,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
570,0.01717240979973714,0.038877,0.004532180400525721,0.556,0.643779556755206,-0.9388773251362044,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
580,0.01717240979973714,0.038877,0.004532180400525721,0.5640000000000001,0.6400066056836028,1.7957611406791485,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
590,0.01717240979973714,0.038877,0.004532180400525721,0.5720000000000001,0.6362557664663436,5.852877094363338,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
600,0.01717240979973714,0.038877,0.004532180400525721,0.5800000000000001,0.632526909514125,-1.831658773979853,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
610,0.01717240979973714,0.038877,0.004532180400525721,0.5880000000000001,0.6288199059971173,-1.250084143323667,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
620,0.01717240979973714,0.038877,0.004532180400525721,0.596,0.6251346278405147,-4.601277323170354,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
630,0.01717240979973714,0.038877,0.004532180400525721,0.604,0.6214709477201097,5.136131852157756,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
640,0.01717240979973714,0.038877,0.004532180400525721,0.612,0.6178287390578946,1.1510487011181543,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
650,0.01717240979973714,0.038877,0.004532180400525721,0.62,0.6142078760176877,2.3566062175826703,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
