iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
660,0.01717240979973714,0.038877,0.004532180400525721,0.628,0.6106082335007861,2.0706553171422444,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
670,0.01717240979973714,0.038877,0.004532180400525721,0.636,0.6070296871416437,2.261103838355784,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
680,0.01717240979973714,0.038877,0.004532180400525721,0.644,0.6034721133035746,-3.028496385528204,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
690,0.01717240979973714,0.038877,0.004532180400525721,0.652,0.5999353890744809,0.6531607294399085,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
700,0.01717240979973714,0.038877,0.004532180400525721,0.66,0.5964193922626065,3.792553443610851,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
710,0.01717240979973714,0.038877,0.004532180400525721,0.668,0.5929240013923155,-0.8867760669247986,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
720,0.01717240979973714,0.038877,0.004532180400525721,0.676,0.5894490956998952,2.511438628420376,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
730,0.01717240979973714,0.038877,0.004532180400525721,0.684,0.5859945551293843,-1.808576564545993,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
740,0.01717240979973714,0.038877,0.004532180400525721,0.6920000000000001,0.5825602603284237,-1.1159503142831397,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
750,0.01717240979973714,0.038877,0.004532180400525721,0.7,0.5791460926441346,-0.10042251411853163,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
760,0.01717240979973714,0.038877,0.004532180400525721,0.708,0.5757519341190179,0.6954802155553756,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
770,0.01717240979973714,0.038877,0.004532180400525721,0.716,0.5723776674868795,-2.236612211321558,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
780,0.01717240979973714,0.038877,0.004532180400525721,0.724,0.5690231761687783,-5.036263005672525,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
790,0.01717240979973714,0.038877,0.004532180400525721,0.732,0.5656883442689989,-2.326331432671549,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
800,0.01717240979973714,0.038877,0.004532180400525721,0.74,0.5623730565710474,-3.0086036290576668,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
810,0.01717240979973714,0.038877,0.004532180400525721,0.748,0.5590771985336707,-3.2807762301031054,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
820,0.01717240979973714,0.038877,0.004532180400525721,0.756,0.5558006562868987,-0.4273231598233114,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
830,0.01717240979973714,0.038877,0.004532180400525721,0.764,0.5525433166281112,-1.3938902500866814,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
840,0.01717240979973714,0.038877,0.004532180400525721,0.772,0.5493050670181255,-0.7117819704103326,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
850,0.01717240979973714,0.038877,0.004532180400525721,0.78,0.5460857955773097,-1.2299483436327094,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
860,0.01717240979973714,0.038877,0.004532180400525721,0.788,0.542885391081716,-0.27451810079310096,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
870,0.01717240979973714,0.038877,0.004532180400525721,0.796,0.5397037429592386,-3.7291446053401427,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
880,0.01717240979973714,0.038877,0.004532180400525721,0.804,0.5365407412857937,-2.3318588263904347,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
890,0.01717240979973714,0.038877,0.004532180400525721,0.812,0.5333962767815212,-1.824644076256389,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
900,0.01717240979973714,0.038877,0.004532180400525721,0.8200000000000001,0.5302702408070095,-2.6238982027825095,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
910,0.01717240979973714,0.038877,0.004532180400525721,0.828,0.5271625253595417,1.2510479931592102,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
920,0.01717240979973714,0.038877,0.004532180400525721,0.836,0.5240730230693647,1.164020483320134,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
930,0.01717240979973714,0.038877,0.004532180400525721,0.844,0.5210016271959792,0.6923291252870118,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
940,0.01717240979973714,0.038877,0.004532180400525721,0.852,0.5179482316244519,-5.264782912427318,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
950,0.01717240979973714,0.038877,0.004532180400525721,0.86,0.5149127308617497,-3.7664949066951956,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
960,0.01717240979973714,0.038877,0.004532180400525721,0.868,0.5118950200330946,-1.9533468936076648,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
970,0.01717240979973714,0.038877,0.004532180400525721,0.876,0.5088949948783402,3.8537312819299125,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
980,0.01717240979973714,0.038877,0.004532180400525721,0.884,0.5059125517483702,5.446475142741349,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
990,0.01717240979973714,0.038877,0.004532180400525721,0.892,0.5029475876015165,0.2409377301404238,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
999,0.01717240979973714,0.038877,0.004532180400525721,0.8992,0.5002939797226674,-1.089895123215035,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02742314 0.         0.         0.01793131 0.01098419 0.         0.         0.01717803 0.015999   0.         0.01344975 0.         0.         0.85471103 0.0201828  0.01115784 0.         0.         0.01098291],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
