iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08029411071837683,0.165156,0.004567778563246343,0.3006,0.5,0.008886290605864513,[0.         0.         0.         0.01930236 0.21422631 0.         0.         0.         0.04124454 0.02815015 0.         0.         0.         0.01911323 0.         0.         0.05473782 0.         0.         0.         0.01585648 0.         0.01776071 0.         0.         0.14634926 0.         0.44325915 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
10,0.06730280897028652,0.197729,0.004600168597088743,0.306,0.5,-0.05337508918552902,[0.         0.         0.         0.03278483 0.60595782 0.         0.         0.         0.04335479 0.         0.         0.         0.         0.         0.         0.         0.04185439 0.         0.         0.         0.02602241 0.05277099 0.         0.09981358 0.         0.03249294 0.         0.04572468 0.         0.         0.01922358],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
20,0.06398291120393591,0.183091,0.004336388917364658,0.312,0.5,0.0019330046171259427,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
30,0.0638924251098906,0.199206,0.003606065619217547,0.318,0.5,-0.0317754506795844,[0.         0.         0.         0.         0.29268495 0.         0.         0.         0.0336445  0.01853409 0.01301648 0.01172731 0.         0.         0.         0.         0.05074193 0.         0.         0.         0.         0.         0.02318032 0.         0.         0.12375545 0.         0.41572588 0.         0.         0.01698908],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
40,0.0638924251098906,0.199206,0.003606065619217547,0.324,0.5,0.015499178481269901,[0.         0.         0.         0.         0.29268495 0.         0.         0.         0.0336445  0.01853409 0.01301648 0.01172731 0.         0.         0.         0.         0.05074193 0.         0.         0.         0.         0.         0.02318032 0.         0.         0.12375545 0.         0.41572588 0.         0.         0.01698908],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
50,0.06271023366329165,0.196706,0.0041911440562036415,0.33,0.5,0.036623290180230306,[0.         0.         0.01829874 0.         0.10537984 0.         0.         0.         0.07241208 0.         0.         0.         0.         0.         0.         0.         0.06362034 0.         0.01829874 0.         0.         0.01829874 0.01829874 0.         0.         0.07260717 0.         0.56464577 0.         0.         0.04813983],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
60,0.060009352315859826,0.197102,0.0035950923319495428,0.33599999999999997,0.5,0.08133221592589583,[0.         0.         0.         0.01746175 0.4483865  0.         0.         0.         0.01900614 0.         0.         0.         0.01742552 0.         0.         0.         0.03472751 0.         0.         0.01742552 0.         0.03130234 0.02136313 0.         0.         0.06548373 0.         0.32741786 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
70,0.055305809012531015,0.183719,0.004080849809567135,0.34199999999999997,0.5,-0.017383591857161818,[0.         0.         0.         0.         0.50258259 0.         0.         0.         0.027919   0.         0.02640184 0.         0.         0.         0.         0.         0.         0.         0.02203935 0.         0.0198966  0.         0.04078234 0.         0.01980097 0.09051068 0.         0.21767652 0.         0.         0.03239011],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
80,0.055305809012531015,0.183719,0.004080849809567135,0.348,0.5,-0.06014543220140342,[0.         0.         0.         0.         0.50258259 0.         0.         0.         0.027919   0.         0.02640184 0.         0.         0.         0.         0.         0.         0.         0.02203935 0.         0.0198966  0.         0.04078234 0.         0.01980097 0.09051068 0.         0.21767652 0.         0.         0.03239011],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
90,0.055305809012531015,0.183719,0.004080849809567135,0.354,0.5,-0.03925669280625137,[0.         0.         0.         0.         0.50258259 0.         0.         0.         0.027919   0.         0.02640184 0.         0.         0.         0.         0.         0.         0.         0.02203935 0.         0.0198966  0.         0.04078234 0.         0.01980097 0.09051068 0.         0.21767652 0.         0.         0.03239011],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
100,0.055305809012531015,0.183719,0.004080849809567135,0.36,0.5,-0.04821013589154914,[0.         0.         0.         0.         0.50258259 0.         0.         0.         0.027919   0.         0.02640184 0.         0.         0.         0.         0.         0.         0.         0.02203935 0.         0.0198966  0.         0.04078234 0.         0.01980097 0.09051068 0.         0.21767652 0.         0.         0.03239011],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
110,0.055305809012531015,0.183719,0.004080849809567135,0.366,0.5,0.0034778168462374706,[0.         0.         0.         0.         0.50258259 0.         0.         0.         0.027919   0.         0.02640184 0.         0.         0.         0.         0.         0.         0.         0.02203935 0.         0.0198966  0.         0.04078234 0.         0.01980097 0.09051068 0.         0.21767652 0.         0.         0.03239011],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
120,0.055305809012531015,0.183719,0.004080849809567135,0.372,0.5,0.01958548226760818,[0.         0.         0.         0.         0.50258259 0.         0.         0.         0.027919   0.         0.02640184 0.         0.         0.         0.         0.         0.         0.         0.02203935 0.         0.0198966  0.         0.04078234 0.         0.01980097 0.09051068 0.         0.21767652 0.         0.         0.03239011],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
130,0.055305809012531015,0.183719,0.004080849809567135,0.378,0.5,0.018768345020428095,[0.         0.         0.         0.         0.50258259 0.         0.         0.         0.027919   0.         0.02640184 0.         0.         0.         0.         0.         0.         0.         0.02203935 0.         0.0198966  0.         0.04078234 0.         0.01980097 0.09051068 0.         0.21767652 0.         0.         0.03239011],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
140,0.04469683953325153,0.180672,0.0035881676438597665,0.384,0.5,-0.0467649335044831,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
150,0.04469683953325153,0.180672,0.0035881676438597665,0.39,0.5,0.022139799935761706,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
160,0.04469683953325153,0.180672,0.0035881676438597665,0.396,0.5,-0.058756454264595484,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
170,0.04469683953325153,0.180672,0.0035881676438597665,0.402,0.5,-0.009769005619976512,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
180,0.04469683953325153,0.180672,0.0035881676438597665,0.40800000000000003,0.5,-0.12965589665427443,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
190,0.04469683953325153,0.180672,0.0035881676438597665,0.414,0.5,-0.04469279086768738,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
200,0.04469683953325153,0.180672,0.0035881676438597665,0.42,0.5,-0.03683680143084514,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
210,0.04469683953325153,0.180672,0.0035881676438597665,0.426,0.5,0.008093034089617026,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
220,0.04469683953325153,0.180672,0.0035881676438597665,0.432,0.5,0.015810870375163315,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
230,0.04469683953325153,0.180672,0.0035881676438597665,0.438,0.5,-0.04432322562946645,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
240,0.04469683953325153,0.180672,0.0035881676438597665,0.444,0.5,-0.03494909288405567,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
250,0.04469683953325153,0.180672,0.0035881676438597665,0.45,0.5,0.07990674387296627,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
260,0.04469683953325153,0.180672,0.0035881676438597665,0.456,0.5,-0.04133202766921347,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
270,0.04469683953325153,0.180672,0.0035881676438597665,0.46199999999999997,0.5,0.07125533138669389,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
280,0.04469683953325153,0.180672,0.0035881676438597665,0.46799999999999997,0.5,-0.01147236581502692,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
290,0.04469683953325153,0.180672,0.0035881676438597665,0.474,0.5,-0.019558788415020414,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
300,0.04469683953325153,0.180672,0.0035881676438597665,0.48,0.5,-0.020069023456904495,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
310,0.04469683953325153,0.180672,0.0035881676438597665,0.486,0.5,-0.07645727154785659,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
320,0.04469683953325153,0.180672,0.0035881676438597665,0.492,0.5,-0.02626804558544063,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
