iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
330,0.04469683953325153,0.180672,0.0035881676438597665,0.498,0.5,-0.013765674894379921,[0.01782959 0.         0.         0.03539268 0.03085788 0.         0.         0.01782959 0.06703525 0.02984218 0.01759133 0.         0.         0.         0.         0.         0.72512201 0.         0.01782959 0.         0.         0.         0.         0.         0.         0.04066989 0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
340,0.037131209718742286,0.183091,0.004336388917364658,0.504,0.5,-0.045547316804831116,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
350,0.037131209718742286,0.183091,0.004336388917364658,0.51,0.5,0.013983517756555625,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
360,0.037131209718742286,0.183091,0.004336388917364658,0.516,0.5,-0.07029507697209028,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
370,0.037131209718742286,0.183091,0.004336388917364658,0.522,0.5,0.06364928382554877,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
380,0.037131209718742286,0.183091,0.004336388917364658,0.528,0.5,0.03826850586102308,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
390,0.037131209718742286,0.183091,0.004336388917364658,0.534,0.5,-0.0402767576232291,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
400,0.037131209718742286,0.183091,0.004336388917364658,0.54,0.5,-0.019314531078839625,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
410,0.037131209718742286,0.183091,0.004336388917364658,0.546,0.5,0.02211304293233724,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
420,0.037131209718742286,0.183091,0.004336388917364658,0.552,0.5,0.04762881313164785,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
430,0.037131209718742286,0.183091,0.004336388917364658,0.558,0.5,0.061142857984579614,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
440,0.037131209718742286,0.183091,0.004336388917364658,0.5640000000000001,0.5,-0.021456677013838035,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
450,0.037131209718742286,0.183091,0.004336388917364658,0.5700000000000001,0.5,-0.01748706141441339,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
460,0.037131209718742286,0.183091,0.004336388917364658,0.5760000000000001,0.5,0.001884850464112073,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
470,0.037131209718742286,0.183091,0.004336388917364658,0.5820000000000001,0.5,-0.0847792783278564,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
480,0.037131209718742286,0.183091,0.004336388917364658,0.5880000000000001,0.5,-0.08597319195457626,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
490,0.037131209718742286,0.183091,0.004336388917364658,0.5940000000000001,0.5,-0.07391346391856217,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
500,0.037131209718742286,0.183091,0.004336388917364658,0.6000000000000001,0.5,0.04872893690053442,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
510,0.037131209718742286,0.183091,0.004336388917364658,0.6060000000000001,0.5,-0.048282009727822636,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
520,0.037131209718742286,0.183091,0.004336388917364658,0.6120000000000001,0.5,-0.011880698681686707,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
530,0.037131209718742286,0.183091,0.004336388917364658,0.618,0.5,0.043394066808718525,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
540,0.037131209718742286,0.183091,0.004336388917364658,0.624,0.5,-0.00773987618600531,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
550,0.037131209718742286,0.183091,0.004336388917364658,0.63,0.5,-0.00014639363254907253,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
560,0.037131209718742286,0.183091,0.004336388917364658,0.636,0.5,-0.041150812799717454,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
570,0.037131209718742286,0.183091,0.004336388917364658,0.642,0.5,0.07046315592147624,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
580,0.037131209718742286,0.183091,0.004336388917364658,0.648,0.5,0.003063620347216942,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
590,0.037131209718742286,0.183091,0.004336388917364658,0.654,0.5,-0.028020953581389032,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
600,0.037131209718742286,0.183091,0.004336388917364658,0.66,0.5,0.0028352975003902003,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
610,0.037131209718742286,0.183091,0.004336388917364658,0.666,0.5,-0.10150699856951464,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
620,0.037131209718742286,0.183091,0.004336388917364658,0.672,0.5,-0.0020690979012772275,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
630,0.037131209718742286,0.183091,0.004336388917364658,0.678,0.5,-0.006441364167631712,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
640,0.037131209718742286,0.183091,0.004336388917364658,0.6839999999999999,0.5,-0.03520072671982546,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
650,0.037131209718742286,0.183091,0.004336388917364658,0.69,0.5,-0.08895931522942803,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
660,0.037131209718742286,0.183091,0.004336388917364658,0.696,0.5,-0.06221791539785437,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
