iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
670,0.037131209718742286,0.183091,0.004336388917364658,0.702,0.5,0.08865070936053507,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
680,0.037131209718742286,0.183091,0.004336388917364658,0.708,0.5,0.030316297817785692,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
690,0.037131209718742286,0.183091,0.004336388917364658,0.714,0.5,0.043218321926136324,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
700,0.037131209718742286,0.183091,0.004336388917364658,0.72,0.5,-0.013234421587081933,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
710,0.037131209718742286,0.183091,0.004336388917364658,0.726,0.5,-0.022265469988546782,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
720,0.037131209718742286,0.183091,0.004336388917364658,0.732,0.5,0.00329703747836309,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
730,0.037131209718742286,0.183091,0.004336388917364658,0.738,0.5,0.07935730241076754,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
740,0.037131209718742286,0.183091,0.004336388917364658,0.744,0.5,0.026098000069695083,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
750,0.037131209718742286,0.183091,0.004336388917364658,0.75,0.5,0.004552989038782562,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
760,0.037131209718742286,0.183091,0.004336388917364658,0.756,0.5,-0.05346550874140863,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
770,0.037131209718742286,0.183091,0.004336388917364658,0.762,0.5,-0.06998283855714012,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
780,0.037131209718742286,0.183091,0.004336388917364658,0.768,0.5,-0.026457541963834583,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
790,0.037131209718742286,0.183091,0.004336388917364658,0.774,0.5,-0.08319673802473522,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
800,0.037131209718742286,0.183091,0.004336388917364658,0.78,0.5,0.029339458305091035,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
810,0.037131209718742286,0.183091,0.004336388917364658,0.786,0.5,-0.02236024235579569,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
820,0.037131209718742286,0.183091,0.004336388917364658,0.792,0.5,0.04229695211064585,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
830,0.037131209718742286,0.183091,0.004336388917364658,0.798,0.5,-0.002364471258159111,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
840,0.037131209718742286,0.183091,0.004336388917364658,0.804,0.5,-0.06571338023371895,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
850,0.037131209718742286,0.183091,0.004336388917364658,0.81,0.5,0.049198587176302905,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
860,0.037131209718742286,0.183091,0.004336388917364658,0.8160000000000001,0.5,0.013624828059255925,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
870,0.037131209718742286,0.183091,0.004336388917364658,0.8220000000000001,0.5,-0.02770585200744955,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
880,0.037131209718742286,0.183091,0.004336388917364658,0.8280000000000001,0.5,-0.00836530091413879,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
890,0.037131209718742286,0.183091,0.004336388917364658,0.8340000000000001,0.5,-0.031131833888522187,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
900,0.037131209718742286,0.183091,0.004336388917364658,0.8400000000000001,0.5,0.029744169002579885,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
910,0.037131209718742286,0.183091,0.004336388917364658,0.8460000000000001,0.5,0.04876557580913943,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
920,0.037131209718742286,0.183091,0.004336388917364658,0.8520000000000001,0.5,0.07539327839636178,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
930,0.037131209718742286,0.183091,0.004336388917364658,0.8580000000000001,0.5,-0.05124031464640643,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
940,0.037131209718742286,0.183091,0.004336388917364658,0.8640000000000001,0.5,0.08960017631342376,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
950,0.037131209718742286,0.183091,0.004336388917364658,0.8700000000000001,0.5,-0.06113443165157051,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
960,0.037131209718742286,0.183091,0.004336388917364658,0.8760000000000001,0.5,0.03861339546849515,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
970,0.037131209718742286,0.183091,0.004336388917364658,0.8820000000000001,0.5,-0.05545942840764975,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
980,0.037131209718742286,0.183091,0.004336388917364658,0.8880000000000001,0.5,0.013357795837230858,[0.         0.         0.         0.         0.0881979  0.         0.         0.         0.03076488 0.         0.02794548 0.01767286 0.         0.         0.         0.         0.04909107 0.         0.04575169 0.         0.         0.         0.02933597 0.         0.         0.14816028 0.         0.54546667 0.         0.         0.01761319],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
990,0.03637894282072422,0.197102,0.0035950923319495428,0.8940000000000001,0.5,0.049595278059751884,[0.         0.         0.         0.01746175 0.4483865  0.         0.         0.         0.01900614 0.         0.         0.         0.01742552 0.         0.         0.         0.03472751 0.         0.         0.01742552 0.         0.03130234 0.02136313 0.         0.         0.06548373 0.         0.32741786 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
999,0.03637894282072422,0.197102,0.0035950923319495428,0.8994,0.5,-0.048549216191452485,[0.         0.         0.         0.01746175 0.4483865  0.         0.         0.         0.01900614 0.         0.         0.         0.01742552 0.         0.         0.         0.03472751 0.         0.         0.01742552 0.         0.03130234 0.02136313 0.         0.         0.06548373 0.         0.32741786 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
