iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.0901277607086752,0.185085,0.0048294785826495925,0.001,0.5,-2.3917018371669068,[0.         0.         0.         0.01349176 0.         0.         0.         0.         0.         0.04966571 0.         0.         0.04268086 0.04532865 0.0181026  0.         0.0363919  0.         0.05358111 0.01880726 0.         0.         0.         0.04923507 0.         0.67271509 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
10,0.08680906516176208,0.178655,0.0050368696764758435,0.01,0.5,2.7282296278103715,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
20,0.07735772950718434,0.156923,0.00220754098563134,0.02,0.5,1.1653003179918355,[0.         0.02345874 0.         0.         0.         0.0167658  0.         0.         0.         0.         0.06141205 0.01753321 0.01585667 0.         0.04805666 0.         0.         0.         0.03833661 0.         0.         0.         0.         0.05234916 0.         0.36921781 0.         0.35701328 0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
30,0.07735772950718434,0.156923,0.00220754098563134,0.03,0.5,1.1449147708954752,[0.         0.02345874 0.         0.         0.         0.0167658  0.         0.         0.         0.         0.06141205 0.01753321 0.01585667 0.         0.04805666 0.         0.         0.         0.03833661 0.         0.         0.         0.         0.05234916 0.         0.36921781 0.         0.35701328 0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
40,0.07735772950718434,0.156923,0.00220754098563134,0.04,0.5,-1.5745852509559417,[0.         0.02345874 0.         0.         0.         0.0167658  0.         0.         0.         0.         0.06141205 0.01753321 0.01585667 0.         0.04805666 0.         0.         0.         0.03833661 0.         0.         0.         0.         0.05234916 0.         0.36921781 0.         0.35701328 0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
50,0.07735772950718434,0.156923,0.00220754098563134,0.05,0.5,-0.9214556139471274,[0.         0.02345874 0.         0.         0.         0.0167658  0.         0.         0.         0.         0.06141205 0.01753321 0.01585667 0.         0.04805666 0.         0.         0.         0.03833661 0.         0.         0.         0.         0.05234916 0.         0.36921781 0.         0.35701328 0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
60,0.07735772950718434,0.156923,0.00220754098563134,0.06,0.5,-4.3448042605266695,[0.         0.02345874 0.         0.         0.         0.0167658  0.         0.         0.         0.         0.06141205 0.01753321 0.01585667 0.         0.04805666 0.         0.         0.         0.03833661 0.         0.         0.         0.         0.05234916 0.         0.36921781 0.         0.35701328 0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
70,0.056280188327321595,0.116573,0.004012623345356811,0.07,0.5,1.8024753950970291,[0.         0.         0.01237733 0.         0.72032808 0.         0.         0.         0.04453297 0.         0.         0.02618689 0.         0.         0.03994515 0.02780002 0.         0.01250405 0.         0.         0.         0.04141544 0.03826384 0.         0.         0.         0.         0.03664625 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
80,0.056096594261148734,0.11602,0.003826811477702533,0.08,0.5,-4.066492241590579,[0.         0.         0.         0.01349176 0.         0.         0.         0.         0.         0.04966571 0.         0.         0.04268086 0.04532865 0.0181026  0.         0.0363919  0.         0.05358111 0.01880726 0.         0.         0.         0.04923507 0.         0.67271509 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
90,0.056096594261148734,0.11602,0.003826811477702533,0.09,0.5,3.371704571668384,[0.         0.         0.         0.01349176 0.         0.         0.         0.         0.         0.04966571 0.         0.         0.04268086 0.04532865 0.0181026  0.         0.0363919  0.         0.05358111 0.01880726 0.         0.         0.         0.04923507 0.         0.67271509 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
100,0.056096594261148734,0.11602,0.003826811477702533,0.1,0.5,-0.959489680289026,[0.         0.         0.         0.01349176 0.         0.         0.         0.         0.         0.04966571 0.         0.         0.04268086 0.04532865 0.0181026  0.         0.0363919  0.         0.05358111 0.01880726 0.         0.         0.         0.04923507 0.         0.67271509 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
110,0.04482301107264229,0.093875,0.004228977854715416,0.11,0.5,-1.1116179085692495,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
120,0.04482301107264229,0.093875,0.004228977854715416,0.12,0.5,3.2946185738307934,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
130,0.04482301107264229,0.093875,0.004228977854715416,0.13,0.5,1.235678591630282,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
140,0.04482301107264229,0.093875,0.004228977854715416,0.14,0.5,2.125605675678211,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
150,0.04482301107264229,0.093875,0.004228977854715416,0.15,0.5,2.696897197317854,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
160,0.04482301107264229,0.093875,0.004228977854715416,0.16,0.5,-7.4709259150503735,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
170,0.04482301107264229,0.093875,0.004228977854715416,0.17,0.5,2.0688391050916457,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
180,0.04482301107264229,0.093875,0.004228977854715416,0.18,0.5,1.4048818441591733,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
190,0.04482301107264229,0.093875,0.004228977854715416,0.19,0.5,-0.07333052786463941,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
200,0.04482301107264229,0.093875,0.004228977854715416,0.2,0.5,0.048425324388760516,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
210,0.04482301107264229,0.093875,0.004228977854715416,0.21,0.5,-0.6501773865027631,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
220,0.04482301107264229,0.093875,0.004228977854715416,0.22,0.5,-0.868404917203107,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
230,0.04482301107264229,0.093875,0.004228977854715416,0.23,0.5,6.10298124701326,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
240,0.04482301107264229,0.093875,0.004228977854715416,0.24,0.5,-0.8873352772218503,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
250,0.04482301107264229,0.093875,0.004228977854715416,0.25,0.5,2.1091666697745532,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
260,0.04482301107264229,0.093875,0.004228977854715416,0.26,0.5,5.082838350529956,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
270,0.04482301107264229,0.093875,0.004228977854715416,0.27,0.5,2.844673174780565,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
280,0.04482301107264229,0.093875,0.004228977854715416,0.28,0.5,-5.495748447825837,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
290,0.04482301107264229,0.093875,0.004228977854715416,0.29,0.5,0.8723608579053199,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
300,0.04482301107264229,0.093875,0.004228977854715416,0.3,0.5,-0.9813158331333572,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
310,0.04482301107264229,0.093875,0.004228977854715416,0.31,0.5,1.8664729065491914,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
320,0.04482301107264229,0.093875,0.004228977854715416,0.32,0.5,-0.013475959827014135,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
