iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
330,0.04482301107264229,0.093875,0.004228977854715416,0.33,0.5,-0.7429963956336417,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
340,0.04482301107264229,0.093875,0.004228977854715416,0.34,0.5,1.563001660580743,[0.         0.         0.04269688 0.01408695 0.         0.01690768 0.         0.         0.         0.01592579 0.         0.         0.         0.         0.         0.         0.         0.04264486 0.04938418 0.         0.         0.039999   0.04878358 0.05875968 0.         0.67081139 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
350,0.03645179628214923,0.080966,0.008062407435701545,0.35000000000000003,0.5,-0.1836375117591316,[0.04760782 0.         0.01366904 0.         0.65630623 0.         0.         0.         0.01585774 0.         0.01886189 0.         0.         0.         0.04434467 0.         0.0799315  0.         0.         0.01599765 0.         0.         0.         0.         0.         0.06882381 0.         0.         0.         0.         0.03859964],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
360,0.03645179628214923,0.080966,0.008062407435701545,0.36,0.5,-2.551112395647588,[0.04760782 0.         0.01366904 0.         0.65630623 0.         0.         0.         0.01585774 0.         0.01886189 0.         0.         0.         0.04434467 0.         0.0799315  0.         0.         0.01599765 0.         0.         0.         0.         0.         0.06882381 0.         0.         0.         0.         0.03859964],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
370,0.03645179628214923,0.080966,0.008062407435701545,0.37,0.5,-3.8757383326466543,[0.04760782 0.         0.01366904 0.         0.65630623 0.         0.         0.         0.01585774 0.         0.01886189 0.         0.         0.         0.04434467 0.         0.0799315  0.         0.         0.01599765 0.         0.         0.         0.         0.         0.06882381 0.         0.         0.         0.         0.03859964],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
380,0.03645179628214923,0.080966,0.008062407435701545,0.38,0.5,1.8178919300433254,[0.04760782 0.         0.01366904 0.         0.65630623 0.         0.         0.         0.01585774 0.         0.01886189 0.         0.         0.         0.04434467 0.         0.0799315  0.         0.         0.01599765 0.         0.         0.         0.         0.         0.06882381 0.         0.         0.         0.         0.03859964],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
390,0.03645179628214923,0.080966,0.008062407435701545,0.39,0.5,1.8295751621740277,[0.04760782 0.         0.01366904 0.         0.65630623 0.         0.         0.         0.01585774 0.         0.01886189 0.         0.         0.         0.04434467 0.         0.0799315  0.         0.         0.01599765 0.         0.         0.         0.         0.         0.06882381 0.         0.         0.         0.         0.03859964],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
400,0.03645179628214923,0.080966,0.008062407435701545,0.4,0.5,0.1534704034100848,[0.04760782 0.         0.01366904 0.         0.65630623 0.         0.         0.         0.01585774 0.         0.01886189 0.         0.         0.         0.04434467 0.         0.0799315  0.         0.         0.01599765 0.         0.         0.         0.         0.         0.06882381 0.         0.         0.         0.         0.03859964],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
410,0.03258474214801535,0.074434,0.009264515703969297,0.41000000000000003,0.5,-0.9997870942254633,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
420,0.03258474214801535,0.074434,0.009264515703969297,0.42,0.5,-2.215425456549503,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
430,0.03258474214801535,0.074434,0.009264515703969297,0.43,0.5,-1.001431638655084,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
440,0.03258474214801535,0.074434,0.009264515703969297,0.44,0.5,-5.774162345454633,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
450,0.03258474214801535,0.074434,0.009264515703969297,0.45,0.5,-4.113366444475972,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
460,0.03258474214801535,0.074434,0.009264515703969297,0.46,0.5,-1.3498195086481037,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
470,0.03258474214801535,0.074434,0.009264515703969297,0.47000000000000003,0.5,0.9864590782378082,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
480,0.03258474214801535,0.074434,0.009264515703969297,0.48,0.5,3.9013133416906616,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
490,0.03258474214801535,0.074434,0.009264515703969297,0.49,0.5,2.4869809690753635,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
500,0.03258474214801535,0.074434,0.009264515703969297,0.5,0.5,0.7805618384447389,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
510,0.03258474214801535,0.074434,0.009264515703969297,0.51,0.5,3.258107523426818,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
520,0.03258474214801535,0.074434,0.009264515703969297,0.52,0.5,1.0299289744910876,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
530,0.03258474214801535,0.074434,0.009264515703969297,0.53,0.5,-0.6976964921862421,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
540,0.03258474214801535,0.074434,0.009264515703969297,0.54,0.5,2.89829442342826,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
550,0.03258474214801535,0.074434,0.009264515703969297,0.55,0.5,-0.2987012759923786,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
560,0.03258474214801535,0.074434,0.009264515703969297,0.56,0.5,-5.324755011990357,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
570,0.03258474214801535,0.074434,0.009264515703969297,0.5700000000000001,0.5,-4.159909290981169,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
580,0.03258474214801535,0.074434,0.009264515703969297,0.58,0.5,0.5981716551152279,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
590,0.03258474214801535,0.074434,0.009264515703969297,0.59,0.5,-0.5074488591351096,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
600,0.03258474214801535,0.074434,0.009264515703969297,0.6,0.5,3.863702085086866,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
610,0.03258474214801535,0.074434,0.009264515703969297,0.61,0.5,-1.0967118411792707,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
620,0.03258474214801535,0.074434,0.009264515703969297,0.62,0.5,5.889901317767374,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
630,0.03258474214801535,0.074434,0.009264515703969297,0.63,0.5,1.7731600987568328,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
640,0.03258474214801535,0.074434,0.009264515703969297,0.64,0.5,-0.24567444241408606,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
650,0.03258474214801535,0.074434,0.009264515703969297,0.65,0.5,1.7891106101037568,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
660,0.03258474214801535,0.074434,0.009264515703969297,0.66,0.5,0.06927191983684124,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
