iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
670,0.03258474214801535,0.074434,0.009264515703969297,0.67,0.5,-3.2240700512006866,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
680,0.03258474214801535,0.074434,0.009264515703969297,0.68,0.5,1.1050543879432542,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
690,0.03258474214801535,0.074434,0.009264515703969297,0.6900000000000001,0.5,-0.2753364552039791,[0.0152359  0.         0.01210916 0.         0.76541392 0.03893934 0.         0.         0.01338724 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01999097 0.01292758 0.         0.05010927 0.01809754 0.         0.         0.         0.         0.05378909 0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
700,0.03208553821007421,0.068876,0.004704923579851581,0.7000000000000001,0.5,1.7421536991028719,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
710,0.03208553821007421,0.068876,0.004704923579851581,0.71,0.5,0.7640362682164319,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
720,0.03208553821007421,0.068876,0.004704923579851581,0.72,0.5,6.57828825924418,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
730,0.03208553821007421,0.068876,0.004704923579851581,0.73,0.5,-1.4856910353673771,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
740,0.03208553821007421,0.068876,0.004704923579851581,0.74,0.5,4.202079766195158,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
750,0.03208553821007421,0.068876,0.004704923579851581,0.75,0.5,3.5505657304622367,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
760,0.03208553821007421,0.068876,0.004704923579851581,0.76,0.5,1.7779284472214043,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
770,0.03208553821007421,0.068876,0.004704923579851581,0.77,0.5,0.11504826838009902,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
780,0.03208553821007421,0.068876,0.004704923579851581,0.78,0.5,2.495491281521025,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
790,0.03208553821007421,0.068876,0.004704923579851581,0.79,0.5,4.715830059154519,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
800,0.03208553821007421,0.068876,0.004704923579851581,0.8,0.5,0.2899823346157039,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
810,0.03208553821007421,0.068876,0.004704923579851581,0.81,0.5,0.3570519562868712,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
820,0.03208553821007421,0.068876,0.004704923579851581,0.8200000000000001,0.5,-2.5557799481520487,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
830,0.03208553821007421,0.068876,0.004704923579851581,0.8300000000000001,0.5,1.1861666019766823,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
840,0.03208553821007421,0.068876,0.004704923579851581,0.84,0.5,2.3424945099822048,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
850,0.03208553821007421,0.068876,0.004704923579851581,0.85,0.5,-1.4289321233077126,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
860,0.03208553821007421,0.068876,0.004704923579851581,0.86,0.5,-4.2249488606455,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
870,0.03208553821007421,0.068876,0.004704923579851581,0.87,0.5,1.5815824314499025,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
880,0.03208553821007421,0.068876,0.004704923579851581,0.88,0.5,0.5148181144605143,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
890,0.03208553821007421,0.068876,0.004704923579851581,0.89,0.5,-2.952724137950167,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
900,0.03208553821007421,0.068876,0.004704923579851581,0.9,0.5,-1.1265077210251913,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
910,0.03208553821007421,0.068876,0.004704923579851581,0.91,0.5,-2.0089214636267947,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
920,0.03208553821007421,0.068876,0.004704923579851581,0.92,0.5,-3.055874070173272,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
930,0.03208553821007421,0.068876,0.004704923579851581,0.93,0.5,1.4674220297757739,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
940,0.03208553821007421,0.068876,0.004704923579851581,0.9400000000000001,0.5,-1.6814450769654048,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
950,0.03208553821007421,0.068876,0.004704923579851581,0.9500000000000001,0.5,3.0633160647788005,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
960,0.03208553821007421,0.068876,0.004704923579851581,0.96,0.5,-3.9387234401003006,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
970,0.03208553821007421,0.068876,0.004704923579851581,0.97,0.5,-0.1040421347299906,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
980,0.03208553821007421,0.068876,0.004704923579851581,0.98,0.5,-0.40762823779446167,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
990,0.03208553821007421,0.068876,0.004704923579851581,0.99,0.5,-1.6834541798318272,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
999,0.03208553821007421,0.068876,0.004704923579851581,0.999,0.5,2.047044704119852,[0.         0.         0.01428889 0.03248996 0.         0.         0.02581838 0.01444005 0.04120004 0.         0.         0.02495874 0.         0.         0.03513657 0.         0.         0.         0.03856636 0.         0.         0.         0.         0.         0.         0.74694913 0.         0.         0.         0.02615186 0.        ],[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0,1,0.5,0.5,5,0.5,1,10,,tuning_par,
