iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
330,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.019695420511150998,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
340,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.008231887860026646,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
350,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.012608715066788815,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
360,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.039728604960121636,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
370,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.04589432949293796,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
380,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.033272018096794094,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
390,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.015601410005177103,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
400,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.11586931444475278,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
410,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.08034353175754194,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
420,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.004139601128871335,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
430,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.03999665471365918,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
440,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.003016085055248768,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
450,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.03322658588477356,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
460,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.05356087665699775,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
470,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.04947908679168383,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
480,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.010345422045883665,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
490,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.02131064233650037,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
500,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.050143164646390716,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
510,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.0023418129100406604,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
520,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.056847292286427764,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
530,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.044892048928484404,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
540,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.11884362222969976,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
550,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.08071265266705328,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
560,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.02398129831547853,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
570,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.03506093531211533,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
580,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.011975483211867026,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
590,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.048288340531929215,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
600,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.035970190164115214,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
610,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.092986003813514,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
620,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.020340051629083568,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
630,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.027966686759743523,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
640,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.043123737113096056,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
650,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.011600537709820481,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
660,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.01633205459549694,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
