iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
670,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.027950328899946114,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
680,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.014242509499952786,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
690,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.06299038210093513,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
700,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.009863341651971384,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
710,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.0006671122717231548,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
720,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.03264932781820774,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
730,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.03908163896493311,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
740,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.0220116111818188,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
750,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.0031276193914642047,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
760,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,-0.019415112432497304,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
770,0.0656003770495763,0.244032,0.004186793617402616,0.5,0.5,0.04965965672301761,[0.         0.         0.         0.         0.14749959 0.         0.         0.         0.01725246 0.         0.         0.         0.0678105  0.03483219 0.         0.20095132 0.01926888 0.         0.         0.         0.04147263 0.         0.         0.11611889 0.         0.1593942  0.         0.19539933 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
780,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.02764222805426052,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
790,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.04717206801492416,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
800,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.044131570406632355,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
810,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.02918631392674147,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
820,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.03989415961679658,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
830,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.06076716869954471,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
840,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.02207161273689741,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
850,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.01891906658263232,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
860,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.06367456105396048,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
870,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.04598853747123202,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
880,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.026231264526398086,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
890,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.008814329004139086,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
900,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.027524434504918777,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
910,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.028881170884725107,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
920,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.026004794524728227,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
930,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.033381789513414285,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
940,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.057326595035642205,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
950,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.016156115302082774,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
960,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.10480876690087733,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
970,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.06234461616149996,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
980,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.027751516951738966,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
990,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,-0.02189960374525716,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
999,0.06177438636585312,0.193169,0.004450819412770244,0.5,0.5,0.08244676671633316,[0.02830837 0.06949475 0.         0.         0.2922223  0.         0.         0.         0.         0.         0.02350637 0.02704375 0.         0.         0.         0.02802835 0.         0.11376773 0.         0.         0.         0.         0.         0.         0.         0.32919473 0.02272917 0.         0.         0.06570448 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
