iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.024455973046375888,0.052198,0.004418381538008398,0.1004,0.69863918733465,-0.03293306417603439,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
10,0.024455973046375888,0.052198,0.004418381538008398,0.10400000000000001,0.6865103033060405,0.007143878630668519,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
20,0.024455973046375888,0.052198,0.004418381538008398,0.10800000000000001,0.6732805664933595,-0.02497357669460319,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
30,0.024147156579654223,0.080033,0.00210614160876295,0.112,0.6603057798763129,0.025402413428376396,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
40,0.024147156579654223,0.080033,0.00210614160876295,0.116,0.6475810303108847,0.009207241868995639,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
50,0.024147156579654223,0.080033,0.00210614160876295,0.12000000000000001,0.6351014993342337,-0.02988642907753374,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
60,0.024147156579654223,0.080033,0.00210614160876295,0.124,0.622862461340094,0.0015192353202690425,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
70,0.024147156579654223,0.080033,0.00210614160876295,0.128,0.6108592817893356,0.028564867762896348,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
80,0.019383850562251326,0.088861,0.0037470023744058363,0.132,0.5990874154550098,-0.030027339083252867,[0.         0.         0.         0.         0.02996928 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02304031 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94699042 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
90,0.018384791892511666,0.098892,0.003203188563968299,0.136,0.5875424047012152,0.019331150415314774,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01994504 0.         0.         0.         0.         0.01994504 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96010992 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
100,0.018384791892511666,0.098892,0.003203188563968299,0.14,0.576219877795131,0.008171685921657467,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01994504 0.         0.         0.         0.         0.01994504 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96010992 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
110,0.018384791892511666,0.098892,0.003203188563968299,0.14400000000000002,0.5651155472515784,0.012002213524311847,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01994504 0.         0.         0.         0.         0.01994504 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96010992 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
120,0.012458503809463516,0.076117,0.0028159348235615553,0.14800000000000002,0.554225208209486,-0.01317804097170986,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01985705 0.         0.         0.03047068 0.         0.         0.         0.         0.         0.94967228 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
130,0.012458503809463516,0.076117,0.0028159348235615553,0.15200000000000002,0.5435447368396396,-0.027638408122884924,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01985705 0.         0.         0.03047068 0.         0.         0.         0.         0.         0.94967228 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
140,0.012458503809463516,0.076117,0.0028159348235615553,0.156,0.5330700887831185,0.0049232811756673945,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01985705 0.         0.         0.03047068 0.         0.         0.         0.         0.         0.94967228 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
150,0.012458503809463516,0.076117,0.0028159348235615553,0.16,0.5227972976198237,-0.0003586318391619181,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01985705 0.         0.         0.03047068 0.         0.         0.         0.         0.         0.94967228 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
160,0.007948018325720058,0.052198,0.004418381538008398,0.164,0.5127224733665192,0.018095552947929115,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
170,0.007948018325720058,0.052198,0.004418381538008398,0.168,0.5028418010038177,-0.006762541360130123,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
180,0.007948018325720058,0.052198,0.004418381538008398,0.17200000000000001,0.4931515390315523,-0.012797442880328328,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
190,0.007948018325720058,0.052198,0.004418381538008398,0.176,0.48364801805198804,0.008972131997568508,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
200,0.007948018325720058,0.052198,0.004418381538008398,0.18,0.4743276393803366,0.02736293880007397,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
210,0.007948018325720058,0.052198,0.004418381538008398,0.184,0.4651868736820473,-0.013424287871724862,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
220,0.007948018325720058,0.052198,0.004418381538008398,0.188,0.4562222596363586,6.194614376127641e-05,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
230,0.007948018325720058,0.052198,0.004418381538008398,0.192,0.44743040262560535,0.0061782700156766054,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
240,0.007948018325720058,0.052198,0.004418381538008398,0.196,0.438807973449783,-0.00502395174751495,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
250,0.007948018325720058,0.052198,0.004418381538008398,0.2,0.430351707065885,-0.014131991900501083,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
260,0.007948018325720058,0.052198,0.004418381538008398,0.20400000000000001,0.4220584013515329,0.003959400193889984,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
270,0.007948018325720058,0.052198,0.004418381538008398,0.20800000000000002,0.4139249158924335,0.02229935652265198,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
280,0.007948018325720058,0.052198,0.004418381538008398,0.21200000000000002,0.40594817079320256,-0.01788435876889302,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
290,0.007948018325720058,0.052198,0.004418381538008398,0.21600000000000003,0.3981251455111055,-0.0052147306815404125,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
300,0.007948018325720058,0.052198,0.004418381538008398,0.22000000000000003,0.3904528777122722,0.010612563178248097,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
310,0.007948018325720058,0.052198,0.004418381538008398,0.224,0.3829284621499548,0.013070895223469698,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
320,0.007948018325720058,0.052198,0.004418381538008398,0.228,0.3755490495644016,0.00883122688451272,[0.         0.         0.         0.         0.02923055 0.         0.         0.         0.         0.         0.         0.         0.02811946 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94264999 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
