iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
330,0.00425884353088025,0.084252,0.0026689726668709937,0.232,0.3683118456039322,-0.028114368052155055,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02076756 0.         0.         0.         0.02076756 0.         0.         0.         0.         0.         0.95846488 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
340,0.00425884353088025,0.084252,0.0026689726668709937,0.23600000000000002,0.3612141097668044,-0.0067813685077829115,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02076756 0.         0.         0.         0.02076756 0.         0.         0.         0.         0.         0.95846488 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
350,0.0035212753559085135,0.080033,0.00210614160876295,0.24000000000000002,0.3542531543634719,0.0016825119512040524,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
360,0.0035212753559085135,0.080033,0.00210614160876295,0.24400000000000002,0.3474263434988409,-0.032168234621135126,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
370,0.0035212753559085135,0.080033,0.00210614160876295,0.24800000000000003,0.3407310920741399,-0.003999619955936821,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
380,0.0035212753559085135,0.080033,0.00210614160876295,0.252,0.33416486480802304,-0.011751071984142044,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
390,0.0035212753559085135,0.080033,0.00210614160876295,0.256,0.3277251752765399,0.014920852761046145,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
400,0.0035212753559085135,0.080033,0.00210614160876295,0.26,0.3214095849716039,0.0032980312292734872,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
410,0.0035212753559085135,0.080033,0.00210614160876295,0.264,0.31521570237760627,0.003955829595757224,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
420,0.0035212753559085135,0.080033,0.00210614160876295,0.268,0.30914118206582436,0.009101881185546513,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
430,0.0035212753559085135,0.080033,0.00210614160876295,0.272,0.3031837238062814,-0.0028359914232739926,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
440,0.0035212753559085135,0.080033,0.00210614160876295,0.276,0.29734107169672147,0.016485268194102825,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
450,0.0035212753559085135,0.080033,0.00210614160876295,0.28,0.2916110133083706,-0.0020858504663992463,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
460,0.0035212753559085135,0.080033,0.00210614160876295,0.28400000000000003,0.285991378848159,-0.0034595516413315932,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
470,0.0035212753559085135,0.080033,0.00210614160876295,0.28800000000000003,0.2804800403370891,0.0011603242698274862,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
480,0.0035212753559085135,0.080033,0.00210614160876295,0.29200000000000004,0.27507491080443647,0.003280396158924413,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
490,0.0035212753559085135,0.080033,0.00210614160876295,0.29600000000000004,0.2697739434974796,-0.007334205859727628,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
500,0.0035212753559085135,0.080033,0.00210614160876295,0.30000000000000004,0.2645751311064591,-0.00852184995935847,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
510,0.0035212753559085135,0.080033,0.00210614160876295,0.30400000000000005,0.25947650500447234,0.00218767493668198,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
520,0.0035212753559085135,0.080033,0.00210614160876295,0.30800000000000005,0.2544761345020166,-0.003453609639063819,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
530,0.0035212753559085135,0.080033,0.00210614160876295,0.31200000000000006,0.24957212611589738,0.0018197992909715472,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
540,0.0035212753559085135,0.080033,0.00210614160876295,0.316,0.24476262285222591,0.005453690015307215,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
550,0.0035212753559085135,0.080033,0.00210614160876295,0.32,0.24004580350323373,0.00013553726956828623,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
560,0.0035212753559085135,0.080033,0.00210614160876295,0.324,0.23541988195763883,0.007624690172379028,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
570,0.0035212753559085135,0.080033,0.00210614160876295,0.328,0.23088310652430125,0.007872261411825942,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
580,0.0035212753559085135,0.080033,0.00210614160876295,0.332,0.22643375926891277,-0.0006104645110723279,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
590,0.0035212753559085135,0.080033,0.00210614160876295,0.336,0.22207015536346894,-9.403090318482338e-05,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
600,0.0035212753559085135,0.080033,0.00210614160876295,0.34,0.21779064244827798,-0.005876820373856174,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
610,0.0035212753559085135,0.080033,0.00210614160876295,0.34400000000000003,0.2135936000062639,0.0010265631989956122,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
620,0.0035212753559085135,0.080033,0.00210614160876295,0.348,0.20947743874932764,-0.014899378297273615,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
630,0.0035212753559085135,0.080033,0.00210614160876295,0.352,0.20544060001653347,-0.0003781582257927086,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
640,0.0035212753559085135,0.080033,0.00210614160876295,0.356,0.20148155518389335,0.0015893084409254105,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
650,0.0035212753559085135,0.080033,0.00210614160876295,0.36,0.19759880508552483,-0.009243585525670638,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
660,0.0035212753559085135,0.080033,0.00210614160876295,0.364,0.19379087944596401,0.012072651672751438,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
