iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
670,0.0035212753559085135,0.080033,0.00210614160876295,0.368,0.1900563363234187,-0.008969607209431532,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
680,0.0035212753559085135,0.080033,0.00210614160876295,0.372,0.18639376156374998,-0.0015810344998395624,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
690,0.0035212753559085135,0.080033,0.00210614160876295,0.376,0.1828017682649769,-0.0073661882356319,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
700,0.0035212753559085135,0.080033,0.00210614160876295,0.38,0.17927899625209975,0.005753715884227308,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
710,0.0035212753559085135,0.080033,0.00210614160876295,0.384,0.17582411156204497,-0.013430012978252305,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
720,0.0035212753559085135,0.080033,0.00210614160876295,0.388,0.17243580593853514,0.005674585015200354,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
730,0.0035212753559085135,0.080033,0.00210614160876295,0.392,0.16911279633669332,0.00798568686559398,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
740,0.0035212753559085135,0.080033,0.00210614160876295,0.396,0.16585382443719424,0.0031602582535552076,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
750,0.0035212753559085135,0.080033,0.00210614160876295,0.4,0.1626576561697786,-0.0016465975677309218,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
760,0.0035212753559085135,0.080033,0.00210614160876295,0.404,0.15952308124594905,-0.00231373370697152,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
770,0.0035212753559085135,0.080033,0.00210614160876295,0.40800000000000003,0.15644891270067235,-0.002149826770471564,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
780,0.0035212753559085135,0.080033,0.00210614160876295,0.41200000000000003,0.15343398644291262,0.0007990287435377957,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
790,0.0035212753559085135,0.080033,0.00210614160876295,0.41600000000000004,0.1504771608148269,-0.0005489336592216222,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
800,0.0035212753559085135,0.080033,0.00210614160876295,0.42000000000000004,0.1475773161594552,-0.004688505587954424,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
810,0.0035212753559085135,0.080033,0.00210614160876295,0.42400000000000004,0.1447333543967415,-0.0068008897712323645,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
820,0.0035212753559085135,0.080033,0.00210614160876295,0.42800000000000005,0.1419441986077252,0.008066731014092126,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
830,0.0035212753559085135,0.080033,0.00210614160876295,0.43200000000000005,0.13920879262674613,0.00018932969672609442,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
840,0.0035212753559085135,0.080033,0.00210614160876295,0.43600000000000005,0.1365261006415074,-0.004875831855296482,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
850,0.0035212753559085135,0.080033,0.00210614160876295,0.44000000000000006,0.1338951068008461,-0.0011813648400673812,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
860,0.0035212753559085135,0.080033,0.00210614160876295,0.44400000000000006,0.1313148148300622,-0.003478543330852557,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
870,0.0035212753559085135,0.080033,0.00210614160876295,0.44800000000000006,0.12878424765366075,-0.0034452836449429644,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
880,0.0035212753559085135,0.080033,0.00210614160876295,0.45200000000000007,0.12630244702536408,0.0016265902917643835,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
890,0.0035212753559085135,0.080033,0.00210614160876295,0.45600000000000007,0.12386847316525405,0.002330767288870608,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
900,0.0035212753559085135,0.080033,0.00210614160876295,0.4600000000000001,0.12148140440390671,0.000513412550738337,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
910,0.0035212753559085135,0.080033,0.00210614160876295,0.46399999999999997,0.11914033683338536,-0.0018034330295119087,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
920,0.0035212753559085135,0.080033,0.00210614160876295,0.46799999999999997,0.11684438396495887,-0.0015676322709918832,[0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02046361 0.         0.         0.         0.         0.95907278 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
930,0.0035066720858949385,0.089881,0.008300974483540701,0.472,0.11459267639341625,0.001421892298915756,[0.         0.         0.         0.         0.01979831 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02945654 0.         0.         0.         0.         0.         0.         0.         0.         0.95074515 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
940,0.0035066720858949385,0.089881,0.008300974483540701,0.476,0.11238436146785019,0.004249530066763872,[0.         0.         0.         0.         0.01979831 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02945654 0.         0.         0.         0.         0.         0.         0.         0.         0.95074515 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
950,0.0035066720858949385,0.089881,0.008300974483540701,0.48,0.11021860296878504,0.0021282425205683816,[0.         0.         0.         0.         0.01979831 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02945654 0.         0.         0.         0.         0.         0.         0.         0.         0.95074515 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
960,0.0035066720858949385,0.089881,0.008300974483540701,0.484,0.10809458079152667,-0.0040995856692125875,[0.         0.         0.         0.         0.01979831 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02945654 0.         0.         0.         0.         0.         0.         0.         0.         0.95074515 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
970,0.0035066720858949385,0.089881,0.008300974483540701,0.488,0.10601149063561469,5.338472851422294e-05,[0.         0.         0.         0.         0.01979831 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02945654 0.         0.         0.         0.         0.         0.         0.         0.         0.95074515 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
980,0.0035066720858949385,0.089881,0.008300974483540701,0.492,0.10396854370025903,-0.0013154937830175766,[0.         0.         0.         0.         0.01979831 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02945654 0.         0.         0.         0.         0.         0.         0.         0.         0.95074515 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
990,0.0035066720858949385,0.089881,0.008300974483540701,0.496,0.10196496638564592,-0.0030306863722657823,[0.         0.         0.         0.         0.01979831 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02945654 0.         0.         0.         0.         0.         0.         0.         0.         0.95074515 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
999,0.0035066720858949385,0.089881,0.008300974483540701,0.49960000000000004,0.100194780466086,-0.0009616930539460985,[0.         0.         0.         0.         0.01979831 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02945654 0.         0.         0.         0.         0.         0.         0.         0.         0.95074515 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.51,1,3,,problem_solving
