iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08297912308479899,0.139135,0.004854427987694896,0.1004,0.69863918733465,-0.031241854381805635,[0.         0.         0.         0.         0.09978524 0.02407071 0.         0.         0.03482528 0.         0.         0.         0.0311059  0.         0.         0.         0.02735219 0.         0.         0.         0.         0.         0.         0.         0.         0.42672008 0.         0.32980976 0.         0.02633084 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
10,0.08297912308479899,0.139135,0.004854427987694896,0.10400000000000001,0.6865103033060405,0.02612165080621184,[0.         0.         0.         0.         0.09978524 0.02407071 0.         0.         0.03482528 0.         0.         0.         0.0311059  0.         0.         0.         0.02735219 0.         0.         0.         0.         0.         0.         0.         0.         0.42672008 0.         0.32980976 0.         0.02633084 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
20,0.06535219666240753,0.169328,0.003986213968151225,0.10800000000000001,0.6732805664933595,0.030609944980856844,[0.         0.         0.         0.         0.33758316 0.02172412 0.         0.         0.         0.01727062 0.         0.         0.         0.         0.         0.         0.01749064 0.         0.01600548 0.0165905  0.         0.         0.         0.         0.         0.36310493 0.         0.21023054 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
30,0.06535219666240753,0.169328,0.003986213968151225,0.112,0.6603057798763129,-0.01783539905727473,[0.         0.         0.         0.         0.33758316 0.02172412 0.         0.         0.         0.01727062 0.         0.         0.         0.         0.         0.         0.01749064 0.         0.01600548 0.0165905  0.         0.         0.         0.         0.         0.36310493 0.         0.21023054 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
40,0.06535219666240753,0.169328,0.003986213968151225,0.116,0.6475810303108847,-0.021846288923580745,[0.         0.         0.         0.         0.33758316 0.02172412 0.         0.         0.         0.01727062 0.         0.         0.         0.         0.         0.         0.01749064 0.         0.01600548 0.0165905  0.         0.         0.         0.         0.         0.36310493 0.         0.21023054 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
50,0.06535219666240753,0.169328,0.003986213968151225,0.12000000000000001,0.6351014993342337,-0.004467584236908429,[0.         0.         0.         0.         0.33758316 0.02172412 0.         0.         0.         0.01727062 0.         0.         0.         0.         0.         0.         0.01749064 0.         0.01600548 0.0165905  0.         0.         0.         0.         0.         0.36310493 0.         0.21023054 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
60,0.06535219666240753,0.169328,0.003986213968151225,0.124,0.622862461340094,0.029602549487446936,[0.         0.         0.         0.         0.33758316 0.02172412 0.         0.         0.         0.01727062 0.         0.         0.         0.         0.         0.         0.01749064 0.         0.01600548 0.0165905  0.         0.         0.         0.         0.         0.36310493 0.         0.21023054 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
70,0.054310901224956964,0.15331,0.0050326850747904155,0.128,0.6108592817893356,0.029083947694511152,[0.         0.         0.         0.         0.08399893 0.         0.01918234 0.         0.04856375 0.         0.         0.         0.         0.04066195 0.         0.         0.         0.01918234 0.         0.         0.         0.         0.         0.         0.         0.39244646 0.         0.37678188 0.         0.01918234 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
80,0.054310901224956964,0.15331,0.0050326850747904155,0.132,0.5990874154550098,-0.009380215110279255,[0.         0.         0.         0.         0.08399893 0.         0.01918234 0.         0.04856375 0.         0.         0.         0.         0.04066195 0.         0.         0.         0.01918234 0.         0.         0.         0.         0.         0.         0.         0.39244646 0.         0.37678188 0.         0.01918234 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
90,0.054310901224956964,0.15331,0.0050326850747904155,0.136,0.5875424047012152,0.018035466372859597,[0.         0.         0.         0.         0.08399893 0.         0.01918234 0.         0.04856375 0.         0.         0.         0.         0.04066195 0.         0.         0.         0.01918234 0.         0.         0.         0.         0.         0.         0.         0.39244646 0.         0.37678188 0.         0.01918234 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
100,0.054310901224956964,0.15331,0.0050326850747904155,0.14,0.576219877795131,0.005915354251266712,[0.         0.         0.         0.         0.08399893 0.         0.01918234 0.         0.04856375 0.         0.         0.         0.         0.04066195 0.         0.         0.         0.01918234 0.         0.         0.         0.         0.         0.         0.         0.39244646 0.         0.37678188 0.         0.01918234 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
110,0.054310901224956964,0.15331,0.0050326850747904155,0.14400000000000002,0.5651155472515784,-0.005333474954176162,[0.         0.         0.         0.         0.08399893 0.         0.01918234 0.         0.04856375 0.         0.         0.         0.         0.04066195 0.         0.         0.         0.01918234 0.         0.         0.         0.         0.         0.         0.         0.39244646 0.         0.37678188 0.         0.01918234 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
120,0.054310901224956964,0.15331,0.0050326850747904155,0.14800000000000002,0.554225208209486,0.004114950722409014,[0.         0.         0.         0.         0.08399893 0.         0.01918234 0.         0.04856375 0.         0.         0.         0.         0.04066195 0.         0.         0.         0.01918234 0.         0.         0.         0.         0.         0.         0.         0.39244646 0.         0.37678188 0.         0.01918234 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
130,0.054310901224956964,0.15331,0.0050326850747904155,0.15200000000000002,0.5435447368396396,-0.014584762672147263,[0.         0.         0.         0.         0.08399893 0.         0.01918234 0.         0.04856375 0.         0.         0.         0.         0.04066195 0.         0.         0.         0.01918234 0.         0.         0.         0.         0.         0.         0.         0.39244646 0.         0.37678188 0.         0.01918234 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
140,0.05304728932724952,0.173908,0.0029633455432058215,0.156,0.5330700887831185,-0.00226692092428585,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
150,0.05304728932724952,0.173908,0.0029633455432058215,0.16,0.5227972976198237,0.01253016404460142,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
160,0.05304728932724952,0.173908,0.0029633455432058215,0.164,0.5127224733665192,0.017892012575847042,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
170,0.05304728932724952,0.173908,0.0029633455432058215,0.168,0.5028418010038177,-0.012654161238458785,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
180,0.05304728932724952,0.173908,0.0029633455432058215,0.17200000000000001,0.4931515390315523,0.003955729509786411,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
190,0.05304728932724952,0.173908,0.0029633455432058215,0.176,0.48364801805198804,0.016833569924311974,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
200,0.05304728932724952,0.173908,0.0029633455432058215,0.18,0.4743276393803366,-0.01720330745634595,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
210,0.048395610548365484,0.184351,0.0034606881807034565,0.184,0.4651868736820473,-0.013592274131752909,[0.         0.         0.         0.         0.07428334 0.01701251 0.         0.         0.03945093 0.02044576 0.         0.         0.         0.         0.         0.         0.         0.         0.03512008 0.         0.         0.         0.         0.         0.         0.40397768 0.         0.35618605 0.         0.         0.05352365],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
220,0.04509772082613689,0.179949,0.004398686900865114,0.188,0.4562222596363586,-0.00942376595272645,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
230,0.04509772082613689,0.179949,0.004398686900865114,0.192,0.44743040262560535,0.0003695143765810262,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
240,0.04509772082613689,0.179949,0.004398686900865114,0.196,0.438807973449783,0.011962000452208474,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
250,0.04509772082613689,0.179949,0.004398686900865114,0.2,0.430351707065885,0.012780136237340563,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
260,0.04509772082613689,0.179949,0.004398686900865114,0.20400000000000001,0.4220584013515329,0.017137795611045975,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
270,0.04509772082613689,0.179949,0.004398686900865114,0.20800000000000002,0.4139249158924335,0.022231943209667177,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
280,0.04509772082613689,0.179949,0.004398686900865114,0.21200000000000002,0.40594817079320256,-0.016412126373726424,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
290,0.04509772082613689,0.179949,0.004398686900865114,0.21600000000000003,0.3981251455111055,0.012946688620680418,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
300,0.04509772082613689,0.179949,0.004398686900865114,0.22000000000000003,0.3904528777122722,0.01781369045414628,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
310,0.04509772082613689,0.179949,0.004398686900865114,0.224,0.3829284621499548,-0.0039834167857148925,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
320,0.04509772082613689,0.179949,0.004398686900865114,0.228,0.3755490495644016,-0.002097438802583866,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
