iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
330,0.04509772082613689,0.179949,0.004398686900865114,0.232,0.3683118456039322,0.0009881235524742318,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
340,0.04509772082613689,0.179949,0.004398686900865114,0.23600000000000002,0.3612141097668044,-0.025571626290071946,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
350,0.04509772082613689,0.179949,0.004398686900865114,0.24000000000000002,0.3542531543634719,-0.007140302533222986,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
360,0.04509772082613689,0.179949,0.004398686900865114,0.24400000000000002,0.3474263434988409,0.018169892438155155,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
370,0.04509772082613689,0.179949,0.004398686900865114,0.24800000000000003,0.3407310920741399,-0.00801606893199212,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
380,0.04509772082613689,0.179949,0.004398686900865114,0.252,0.33416486480802304,-0.011392322100976758,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
390,0.04509772082613689,0.179949,0.004398686900865114,0.256,0.3277251752765399,0.004869985114181573,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
400,0.04509772082613689,0.179949,0.004398686900865114,0.26,0.3214095849716039,0.004024763319613466,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
410,0.04509772082613689,0.179949,0.004398686900865114,0.264,0.31521570237760627,-0.028536309014912126,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
420,0.04509772082613689,0.179949,0.004398686900865114,0.268,0.30914118206582436,-0.0071688403994791036,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
430,0.04509772082613689,0.179949,0.004398686900865114,0.272,0.3031837238062814,0.01709095489858639,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
440,0.04509772082613689,0.179949,0.004398686900865114,0.276,0.29734107169672147,0.016154462273221547,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
450,0.04509772082613689,0.179949,0.004398686900865114,0.28,0.2916110133083706,0.0035373499995183613,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
460,0.04509772082613689,0.179949,0.004398686900865114,0.28400000000000003,0.285991378848159,-0.0023965396435553046,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
470,0.04509772082613689,0.179949,0.004398686900865114,0.28800000000000003,0.2804800403370891,0.008891478658451621,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
480,0.04509772082613689,0.179949,0.004398686900865114,0.29200000000000004,0.27507491080443647,0.008381786658699918,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
490,0.04509772082613689,0.179949,0.004398686900865114,0.29600000000000004,0.2697739434974796,0.002515159595533258,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
500,0.04509772082613689,0.179949,0.004398686900865114,0.30000000000000004,0.2645751311064591,-0.004222843276348241,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
510,0.04509772082613689,0.179949,0.004398686900865114,0.30400000000000005,0.25947650500447234,-0.0037111372183262176,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
520,0.04509772082613689,0.179949,0.004398686900865114,0.30800000000000005,0.2544761345020166,0.010206772008300542,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
530,0.04509772082613689,0.179949,0.004398686900865114,0.31200000000000006,0.24957212611589738,-0.007078817462267159,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
540,0.04509772082613689,0.179949,0.004398686900865114,0.316,0.24476262285222591,-0.008411858420752212,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
550,0.04509772082613689,0.179949,0.004398686900865114,0.32,0.24004580350323373,-0.005511970524662302,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
560,0.04509772082613689,0.179949,0.004398686900865114,0.324,0.23541988195763883,-0.0015319418860269825,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
570,0.04333203783141356,0.170029,0.004023197483286584,0.328,0.23088310652430125,-0.0008318331155256093,[0.         0.         0.         0.         0.07004394 0.02321384 0.         0.         0.0485396  0.         0.         0.         0.         0.         0.         0.         0.         0.01767599 0.03089635 0.         0.         0.         0.01767599 0.         0.         0.36464273 0.         0.42731156 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
580,0.04333203783141356,0.170029,0.004023197483286584,0.332,0.22643375926891277,0.0016523877650975061,[0.         0.         0.         0.         0.07004394 0.02321384 0.         0.         0.0485396  0.         0.         0.         0.         0.         0.         0.         0.         0.01767599 0.03089635 0.         0.         0.         0.01767599 0.         0.         0.36464273 0.         0.42731156 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
590,0.04333203783141356,0.170029,0.004023197483286584,0.336,0.22207015536346894,-0.004737148415352006,[0.         0.         0.         0.         0.07004394 0.02321384 0.         0.         0.0485396  0.         0.         0.         0.         0.         0.         0.         0.         0.01767599 0.03089635 0.         0.         0.         0.01767599 0.         0.         0.36464273 0.         0.42731156 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
600,0.04333203783141356,0.170029,0.004023197483286584,0.34,0.21779064244827798,0.01020215100094777,[0.         0.         0.         0.         0.07004394 0.02321384 0.         0.         0.0485396  0.         0.         0.         0.         0.         0.         0.         0.         0.01767599 0.03089635 0.         0.         0.         0.01767599 0.         0.         0.36464273 0.         0.42731156 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
610,0.04333203783141356,0.170029,0.004023197483286584,0.34400000000000003,0.2135936000062639,0.00658917871368407,[0.         0.         0.         0.         0.07004394 0.02321384 0.         0.         0.0485396  0.         0.         0.         0.         0.         0.         0.         0.         0.01767599 0.03089635 0.         0.         0.         0.01767599 0.         0.         0.36464273 0.         0.42731156 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
620,0.039430844078471826,0.173908,0.0029633455432058215,0.348,0.20947743874932764,0.005685742354506764,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
630,0.039430844078471826,0.173908,0.0029633455432058215,0.352,0.20544060001653347,0.0004403822553294962,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
640,0.039430844078471826,0.173908,0.0029633455432058215,0.356,0.20148155518389335,-0.001095543465239258,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
650,0.039430844078471826,0.173908,0.0029633455432058215,0.36,0.19759880508552483,-0.004052112901613361,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
660,0.039430844078471826,0.173908,0.0029633455432058215,0.364,0.19379087944596401,0.001359986564506798,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
