iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
670,0.039430844078471826,0.173908,0.0029633455432058215,0.368,0.1900563363234187,-0.01587118759257465,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
680,0.039430844078471826,0.173908,0.0029633455432058215,0.372,0.18639376156374998,-0.00208967323774587,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
690,0.039430844078471826,0.173908,0.0029633455432058215,0.376,0.1828017682649769,0.0014345841568583987,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
700,0.039430844078471826,0.173908,0.0029633455432058215,0.38,0.17927899625209975,0.006993549800094906,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
710,0.039430844078471826,0.173908,0.0029633455432058215,0.384,0.17582411156204497,0.0005677947266724125,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
720,0.039430844078471826,0.173908,0.0029633455432058215,0.388,0.17243580593853514,-0.001240123939555915,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
730,0.039430844078471826,0.173908,0.0029633455432058215,0.392,0.16911279633669332,0.008370199887753125,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
740,0.039430844078471826,0.173908,0.0029633455432058215,0.396,0.16585382443719424,-4.159912062534464e-05,[0.01810593 0.         0.         0.         0.09166954 0.         0.         0.         0.04451923 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01810593 0.         0.         0.         0.         0.         0.         0.25212924 0.         0.49366937 0.         0.01810593 0.06369483],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
750,0.036776376130973155,0.179949,0.004398686900865114,0.4,0.1626576561697786,0.0006201930944275848,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
760,0.036776376130973155,0.179949,0.004398686900865114,0.404,0.15952308124594905,0.002209887317015267,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
770,0.036776376130973155,0.179949,0.004398686900865114,0.40800000000000003,0.15644891270067235,-0.007749129514384266,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
780,0.036776376130973155,0.179949,0.004398686900865114,0.41200000000000003,0.15343398644291262,0.004424553322894954,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
790,0.036776376130973155,0.179949,0.004398686900865114,0.41600000000000004,0.1504771608148269,-0.0038448106811310727,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
800,0.036776376130973155,0.179949,0.004398686900865114,0.42000000000000004,0.1475773161594552,0.0027022414679816107,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
810,0.036776376130973155,0.179949,0.004398686900865114,0.42400000000000004,0.1447333543967415,0.0004368401638477886,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
820,0.036776376130973155,0.179949,0.004398686900865114,0.42800000000000005,0.1419441986077252,-0.0010115294190940877,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
830,0.036776376130973155,0.179949,0.004398686900865114,0.43200000000000005,0.13920879262674613,-0.002386179780662227,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
840,0.036776376130973155,0.179949,0.004398686900865114,0.43600000000000005,0.1365261006415074,0.005706849439912409,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
850,0.036776376130973155,0.179949,0.004398686900865114,0.44000000000000006,0.1338951068008461,0.006651574428557321,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
860,0.036776376130973155,0.179949,0.004398686900865114,0.44400000000000006,0.1313148148300622,0.0069679538631217276,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
870,0.036776376130973155,0.179949,0.004398686900865114,0.44800000000000006,0.12878424765366075,0.0011868125830358871,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
880,0.036776376130973155,0.179949,0.004398686900865114,0.45200000000000007,0.12630244702536408,-0.0026938267641985476,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
890,0.036776376130973155,0.179949,0.004398686900865114,0.45600000000000007,0.12386847316525405,0.0039936280571894345,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
900,0.036776376130973155,0.179949,0.004398686900865114,0.4600000000000001,0.12148140440390671,0.0034571521106400386,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
910,0.036776376130973155,0.179949,0.004398686900865114,0.46399999999999997,0.11914033683338536,0.0007352745764294084,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
920,0.036776376130973155,0.179949,0.004398686900865114,0.46799999999999997,0.11684438396495887,-0.004428108393058823,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
930,0.036776376130973155,0.179949,0.004398686900865114,0.472,0.11459267639341625,0.0027865512942902722,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
940,0.036776376130973155,0.179949,0.004398686900865114,0.476,0.11238436146785019,-0.0009650705586076448,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
950,0.036776376130973155,0.179949,0.004398686900865114,0.48,0.11021860296878504,-0.0021358168853846385,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
960,0.036776376130973155,0.179949,0.004398686900865114,0.484,0.10809458079152667,0.002774638568779636,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
970,0.036776376130973155,0.179949,0.004398686900865114,0.488,0.10601149063561469,0.004304610824689335,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
980,0.036776376130973155,0.179949,0.004398686900865114,0.492,0.10396854370025903,-0.00044996957154146285,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
990,0.036776376130973155,0.179949,0.004398686900865114,0.496,0.10196496638564592,-0.001161388787803548,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
999,0.036776376130973155,0.179949,0.004398686900865114,0.49960000000000004,0.100194780466086,-4.112124332637299e-05,[0.         0.         0.         0.         0.1775716  0.         0.         0.         0.         0.         0.         0.         0.         0.03085225 0.         0.         0.03918941 0.         0.01884177 0.         0.         0.         0.         0.         0.         0.         0.01887918 0.66914445 0.02240971 0.02311164 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.61,1,8,,problem_solving
