iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.10837651507798043,0.164001,0.004558045218241147,0.1004,0.69863918733465,-0.02068934971658642,[0.         0.         0.         0.         0.02566992 0.         0.         0.         0.         0.0277437  0.02711848 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03323857 0.         0.0321614  0.03147458 0.54983179 0.         0.23401018 0.03875139 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
10,0.09117207452329243,0.19291,0.004227236177419781,0.10400000000000001,0.6865103033060405,0.012975246176285633,[0.         0.         0.         0.         0.5183638  0.         0.         0.         0.03524046 0.02467399 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01590202 0.0238932  0.         0.         0.         0.10323867 0.02135031 0.23362973 0.02370782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
20,0.09117207452329243,0.19291,0.004227236177419781,0.10800000000000001,0.6732805664933595,-0.018571761278706047,[0.         0.         0.         0.         0.5183638  0.         0.         0.         0.03524046 0.02467399 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01590202 0.0238932  0.         0.         0.         0.10323867 0.02135031 0.23362973 0.02370782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
30,0.04853948935043652,0.169874,0.006037475915759597,0.112,0.6603057798763129,0.03498362389298414,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
40,0.04853948935043652,0.169874,0.006037475915759597,0.116,0.6475810303108847,0.018486045984087124,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
50,0.04853948935043652,0.169874,0.006037475915759597,0.12000000000000001,0.6351014993342337,0.015347816440417168,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
60,0.04853948935043652,0.169874,0.006037475915759597,0.124,0.622862461340094,0.004720180865735615,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
70,0.04853948935043652,0.169874,0.006037475915759597,0.128,0.6108592817893356,-0.005760480021567557,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
80,0.04853948935043652,0.169874,0.006037475915759597,0.132,0.5990874154550098,-0.0025789912629991434,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
90,0.04853948935043652,0.169874,0.006037475915759597,0.136,0.5875424047012152,-0.00138681104960594,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
100,0.04853948935043652,0.169874,0.006037475915759597,0.14,0.576219877795131,0.01762924455503783,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
110,0.04853948935043652,0.169874,0.006037475915759597,0.14400000000000002,0.5651155472515784,0.0012431874066401994,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
120,0.04853948935043652,0.169874,0.006037475915759597,0.14800000000000002,0.554225208209486,0.0003087279392064533,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
130,0.04853948935043652,0.169874,0.006037475915759597,0.15200000000000002,0.5435447368396396,0.01601640616741613,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
140,0.04853948935043652,0.169874,0.006037475915759597,0.156,0.5330700887831185,0.005409020338187094,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
150,0.04853948935043652,0.169874,0.006037475915759597,0.16,0.5227972976198237,-0.021570287401768206,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
160,0.04853948935043652,0.169874,0.006037475915759597,0.164,0.5127224733665192,0.012415178030167567,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
170,0.04853948935043652,0.169874,0.006037475915759597,0.168,0.5028418010038177,0.017228078088098862,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
180,0.04853948935043652,0.169874,0.006037475915759597,0.17200000000000001,0.4931515390315523,-0.001812988078407492,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
190,0.04853948935043652,0.169874,0.006037475915759597,0.176,0.48364801805198804,0.007299968806290113,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
200,0.04853948935043652,0.169874,0.006037475915759597,0.18,0.4743276393803366,0.0020479544892540074,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
210,0.04853948935043652,0.169874,0.006037475915759597,0.184,0.4651868736820473,-0.021676747368102475,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
220,0.04853948935043652,0.169874,0.006037475915759597,0.188,0.4562222596363586,0.010577638315064813,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
230,0.04853948935043652,0.169874,0.006037475915759597,0.192,0.44743040262560535,0.010354309145042526,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
240,0.04853948935043652,0.169874,0.006037475915759597,0.196,0.438807973449783,0.018759953796754665,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
250,0.04853948935043652,0.169874,0.006037475915759597,0.2,0.430351707065885,0.0247214526433115,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
260,0.04853948935043652,0.169874,0.006037475915759597,0.20400000000000001,0.4220584013515329,-0.0028690091625897516,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
270,0.04853948935043652,0.169874,0.006037475915759597,0.20800000000000002,0.4139249158924335,0.004670221962398058,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
280,0.04853948935043652,0.169874,0.006037475915759597,0.21200000000000002,0.40594817079320256,0.011409398672503878,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
290,0.04853948935043652,0.169874,0.006037475915759597,0.21600000000000003,0.3981251455111055,0.0023088671797434793,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
300,0.04853948935043652,0.169874,0.006037475915759597,0.22000000000000003,0.3904528777122722,-0.01210082927147457,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
310,0.04853948935043652,0.169874,0.006037475915759597,0.224,0.3829284621499548,-0.00040594533100552594,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
320,0.04853948935043652,0.169874,0.006037475915759597,0.228,0.3755490495644016,0.01642490371580478,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
