iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
330,0.04853948935043652,0.169874,0.006037475915759597,0.232,0.3683118456039322,-0.01220243500711358,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
340,0.04853948935043652,0.169874,0.006037475915759597,0.23600000000000002,0.3612141097668044,0.010697562390301642,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
350,0.04853948935043652,0.169874,0.006037475915759597,0.24000000000000002,0.3542531543634719,-0.0003861065291964966,[0.         0.         0.         0.         0.02030807 0.         0.         0.         0.04276583 0.         0.         0.         0.         0.02030807 0.         0.04312112 0.02030807 0.         0.13817506 0.         0.         0.         0.         0.         0.         0.10399294 0.         0.59071276 0.02030807 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
360,0.04672195096723751,0.178633,0.00262554015520298,0.24400000000000002,0.3474263434988409,-0.006688662073980995,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
370,0.04672195096723751,0.178633,0.00262554015520298,0.24800000000000003,0.3407310920741399,-0.016621333211618964,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
380,0.04672195096723751,0.178633,0.00262554015520298,0.252,0.33416486480802304,-0.008999670104992051,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
390,0.04672195096723751,0.178633,0.00262554015520298,0.256,0.3277251752765399,-0.0003957274705431972,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
400,0.04672195096723751,0.178633,0.00262554015520298,0.26,0.3214095849716039,0.013640870424491658,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
410,0.04672195096723751,0.178633,0.00262554015520298,0.264,0.31521570237760627,-0.01467661622051412,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
420,0.04672195096723751,0.178633,0.00262554015520298,0.268,0.30914118206582436,-0.004552487381411982,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
430,0.04672195096723751,0.178633,0.00262554015520298,0.272,0.3031837238062814,-0.0028033689473833745,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
440,0.04672195096723751,0.178633,0.00262554015520298,0.276,0.29734107169672147,0.004615431409477892,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
450,0.04672195096723751,0.178633,0.00262554015520298,0.28,0.2916110133083706,-0.002097841463481669,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
460,0.04672195096723751,0.178633,0.00262554015520298,0.28400000000000003,0.285991378848159,0.009154758285053032,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
470,0.04672195096723751,0.178633,0.00262554015520298,0.28800000000000003,0.2804800403370891,-0.0031895197837613597,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
480,0.04672195096723751,0.178633,0.00262554015520298,0.29200000000000004,0.27507491080443647,-0.0009531365435946363,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
490,0.04672195096723751,0.178633,0.00262554015520298,0.29600000000000004,0.2697739434974796,-0.004234376825635059,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
500,0.04672195096723751,0.178633,0.00262554015520298,0.30000000000000004,0.2645751311064591,-0.0056779635021868766,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
510,0.04672195096723751,0.178633,0.00262554015520298,0.30400000000000005,0.25947650500447234,-0.0029571239829789884,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
520,0.04672195096723751,0.178633,0.00262554015520298,0.30800000000000005,0.2544761345020166,0.004074926194216596,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
530,0.04672195096723751,0.178633,0.00262554015520298,0.31200000000000006,0.24957212611589738,0.007953587970185855,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
540,0.04672195096723751,0.178633,0.00262554015520298,0.316,0.24476262285222591,-0.01103717422015107,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
550,0.04672195096723751,0.178633,0.00262554015520298,0.32,0.24004580350323373,0.0006663375873750053,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
560,0.04672195096723751,0.178633,0.00262554015520298,0.324,0.23541988195763883,-0.0020608430734956515,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
570,0.04672195096723751,0.178633,0.00262554015520298,0.328,0.23088310652430125,0.0018848343843425846,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
580,0.04672195096723751,0.178633,0.00262554015520298,0.332,0.22643375926891277,-0.005411318353478631,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
590,0.04672195096723751,0.178633,0.00262554015520298,0.336,0.22207015536346894,0.0032182272245325845,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
600,0.04672195096723751,0.178633,0.00262554015520298,0.34,0.21779064244827798,0.007164043788170364,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
610,0.04672195096723751,0.178633,0.00262554015520298,0.34400000000000003,0.2135936000062639,0.01002776113264764,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
620,0.04672195096723751,0.178633,0.00262554015520298,0.348,0.20947743874932764,-0.002919959446707658,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
630,0.04672195096723751,0.178633,0.00262554015520298,0.352,0.20544060001653347,0.013206906463686868,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
640,0.04672195096723751,0.178633,0.00262554015520298,0.356,0.20148155518389335,-0.010217061983094973,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
650,0.04672195096723751,0.178633,0.00262554015520298,0.36,0.19759880508552483,-0.002020188239512123,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
660,0.04672195096723751,0.178633,0.00262554015520298,0.364,0.19379087944596401,0.00019919005565454927,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
