iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
670,0.04672195096723751,0.178633,0.00262554015520298,0.368,0.1900563363234187,0.004388499315813804,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
680,0.04672195096723751,0.178633,0.00262554015520298,0.372,0.18639376156374998,0.00506573910267713,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
690,0.04672195096723751,0.178633,0.00262554015520298,0.376,0.1828017682649769,0.0036980673467383483,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
700,0.04672195096723751,0.178633,0.00262554015520298,0.38,0.17927899625209975,0.006760223776902952,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
710,0.04672195096723751,0.178633,0.00262554015520298,0.384,0.17582411156204497,-0.009166813896607564,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
720,0.04672195096723751,0.178633,0.00262554015520298,0.388,0.17243580593853514,0.00542337039702074,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
730,0.04672195096723751,0.178633,0.00262554015520298,0.392,0.16911279633669332,-0.0048506510932783105,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
740,0.04672195096723751,0.178633,0.00262554015520298,0.396,0.16585382443719424,0.0137284789973366,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
750,0.04672195096723751,0.178633,0.00262554015520298,0.4,0.1626576561697786,-0.003249236866421159,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
760,0.04672195096723751,0.178633,0.00262554015520298,0.404,0.15952308124594905,0.0016535363226248267,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
770,0.04672195096723751,0.178633,0.00262554015520298,0.40800000000000003,0.15644891270067235,0.007430430027546429,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
780,0.04672195096723751,0.178633,0.00262554015520298,0.41200000000000003,0.15343398644291262,-0.007638650214270436,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
790,0.04672195096723751,0.178633,0.00262554015520298,0.41600000000000004,0.1504771608148269,-0.0031298143872233084,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
800,0.04672195096723751,0.178633,0.00262554015520298,0.42000000000000004,0.1475773161594552,0.007048061702793929,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
810,0.04672195096723751,0.178633,0.00262554015520298,0.42400000000000004,0.1447333543967415,-0.0019132330767558975,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
820,0.04672195096723751,0.178633,0.00262554015520298,0.42800000000000005,0.1419441986077252,-0.009469975998588318,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
830,0.04672195096723751,0.178633,0.00262554015520298,0.43200000000000005,0.13920879262674613,0.00045252126998261694,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
840,0.04672195096723751,0.178633,0.00262554015520298,0.43600000000000005,0.1365261006415074,-0.0012019372298257248,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
850,0.04672195096723751,0.178633,0.00262554015520298,0.44000000000000006,0.1338951068008461,0.0010192268054154566,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
860,0.04672195096723751,0.178633,0.00262554015520298,0.44400000000000006,0.1313148148300622,0.006742358816465188,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
870,0.04672195096723751,0.178633,0.00262554015520298,0.44800000000000006,0.12878424765366075,0.0053588585624559084,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
880,0.04672195096723751,0.178633,0.00262554015520298,0.45200000000000007,0.12630244702536408,-0.0014874845122945814,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
890,0.04672195096723751,0.178633,0.00262554015520298,0.45600000000000007,0.12386847316525405,-0.00010534304658858687,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
900,0.04672195096723751,0.178633,0.00262554015520298,0.4600000000000001,0.12148140440390671,-0.0033150014095677622,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
910,0.04672195096723751,0.178633,0.00262554015520298,0.46399999999999997,0.11914033683338536,-0.0006237198089248857,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
920,0.04672195096723751,0.178633,0.00262554015520298,0.46799999999999997,0.11684438396495887,-0.001967823714345886,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
930,0.04672195096723751,0.178633,0.00262554015520298,0.472,0.11459267639341625,-0.0007288186300324599,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
940,0.04672195096723751,0.178633,0.00262554015520298,0.476,0.11238436146785019,-0.0005267630342758022,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
950,0.04672195096723751,0.178633,0.00262554015520298,0.48,0.11021860296878504,0.0014286908297591616,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
960,0.04672195096723751,0.178633,0.00262554015520298,0.484,0.10809458079152667,0.0006760344564685193,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
970,0.04672195096723751,0.178633,0.00262554015520298,0.488,0.10601149063561469,0.0013814736909816112,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
980,0.04672195096723751,0.178633,0.00262554015520298,0.492,0.10396854370025903,-0.0017739509886465416,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
990,0.04672195096723751,0.178633,0.00262554015520298,0.496,0.10196496638564592,-0.00029924758686199595,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
999,0.04672195096723751,0.178633,0.00262554015520298,0.49960000000000004,0.100194780466086,-0.004877637423562756,[0.         0.         0.         0.         0.32281072 0.         0.         0.         0.         0.         0.01734034 0.         0.         0.02490682 0.         0.         0.02290052 0.01734034 0.         0.01799081 0.         0.         0.         0.         0.         0.10820023 0.         0.4436034  0.02490682 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.67,1,9,,problem_solving
