iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.09020796154232098,0.18889,0.0036725886989984503,0.504,0.894725436791504,9.114751195820219,[0.01629438 0.         0.         0.         0.16093156 0.         0.         0.         0.16530243 0.         0.         0.01062631 0.         0.01125018 0.07326061 0.01507176 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02495193 0.         0.         0.         0.         0.52231084],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2,0.04356817230937521,0.188413,0.003947655187359912,0.508,0.8894817858241639,-0.25569772104615607,[0.         0.         0.         0.         0.79967471 0.         0.         0.         0.         0.         0.         0.01492451 0.         0.         0.         0.         0.         0.         0.         0.09045456 0.01137167 0.         0.03474517 0.         0.01153871 0.01455798 0.         0.01119399 0.01153871 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
3,0.04356817230937521,0.188413,0.003947655187359912,0.512,0.8842688659329022,4.705966850548295,[0.         0.         0.         0.         0.79967471 0.         0.         0.         0.         0.         0.         0.01492451 0.         0.         0.         0.         0.         0.         0.         0.09045456 0.01137167 0.         0.03474517 0.         0.01153871 0.01455798 0.         0.01119399 0.01153871 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4,0.04356817230937521,0.188413,0.003947655187359912,0.516,0.879086497014382,3.9704471093938376,[0.         0.         0.         0.         0.79967471 0.         0.         0.         0.         0.         0.         0.01492451 0.         0.         0.         0.         0.         0.         0.         0.09045456 0.01137167 0.         0.03474517 0.         0.01153871 0.01455798 0.         0.01119399 0.01153871 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5,0.04356817230937521,0.188413,0.003947655187359912,0.52,0.8739345000207845,4.648041216701734,[0.         0.         0.         0.         0.79967471 0.         0.         0.         0.         0.         0.         0.01492451 0.         0.         0.         0.         0.         0.         0.         0.09045456 0.01137167 0.         0.03474517 0.         0.01153871 0.01455798 0.         0.01119399 0.01153871 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
6,0.03326220877242805,0.187833,0.003372155134105929,0.524,0.8688126969536234,1.5624542014144516,[0.         0.01719805 0.         0.         0.         0.         0.         0.01216877 0.85361078 0.         0.         0.         0.         0.         0.         0.         0.         0.01608133 0.01416025 0.         0.         0.02165678 0.         0.         0.         0.03160954 0.         0.01697822 0.         0.01653628 0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7,0.03326220877242805,0.187833,0.003372155134105929,0.528,0.8637209108575947,-4.770720187948399,[0.         0.01719805 0.         0.         0.         0.         0.         0.01216877 0.85361078 0.         0.         0.         0.         0.         0.         0.         0.         0.01608133 0.01416025 0.         0.         0.02165678 0.         0.         0.         0.03160954 0.         0.01697822 0.         0.01653628 0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8,0.03326220877242805,0.187833,0.003372155134105929,0.532,0.8586589658144633,-13.162974067839945,[0.         0.01719805 0.         0.         0.         0.         0.         0.01216877 0.85361078 0.         0.         0.         0.         0.         0.         0.         0.         0.01608133 0.01416025 0.         0.         0.02165678 0.         0.         0.         0.03160954 0.         0.01697822 0.         0.01653628 0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9,0.03326220877242805,0.187833,0.003372155134105929,0.536,0.8536266869369854,1.9008459938772335,[0.         0.01719805 0.         0.         0.         0.         0.         0.01216877 0.85361078 0.         0.         0.         0.         0.         0.         0.         0.         0.01608133 0.01416025 0.         0.         0.02165678 0.         0.         0.         0.03160954 0.         0.01697822 0.         0.01653628 0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
10,0.03326220877242805,0.187833,0.003372155134105929,0.54,0.8486239003628652,-2.180786564419747,[0.         0.01719805 0.         0.         0.         0.         0.         0.01216877 0.85361078 0.         0.         0.         0.         0.         0.         0.         0.         0.01608133 0.01416025 0.         0.         0.02165678 0.         0.         0.         0.03160954 0.         0.01697822 0.         0.01653628 0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
11,0.03326220877242805,0.187833,0.003372155134105929,0.544,0.8436504332487491,-0.926560755407465,[0.         0.01719805 0.         0.         0.         0.         0.         0.01216877 0.85361078 0.         0.         0.         0.         0.         0.         0.         0.         0.01608133 0.01416025 0.         0.         0.02165678 0.         0.         0.         0.03160954 0.         0.01697822 0.         0.01653628 0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
12,0.02601887410276859,0.186539,0.005053174805924184,0.548,0.838706113764254,-0.6183016825744974,[0.         0.         0.         0.         0.88139937 0.         0.         0.01191798 0.         0.01191798 0.01225499 0.         0.         0.01191798 0.03415237 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0122105  0.         0.         0.01231084 0.01191798],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
13,0.02601887410276859,0.186539,0.005053174805924184,0.552,0.83379077108603,0.07332250757344688,[0.         0.         0.         0.         0.88139937 0.         0.         0.01191798 0.         0.01191798 0.01225499 0.         0.         0.01191798 0.03415237 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0122105  0.         0.         0.01231084 0.01191798],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
14,0.02601887410276859,0.186539,0.005053174805924184,0.556,0.828904235391859,-4.895095502411624,[0.         0.         0.         0.         0.88139937 0.         0.         0.01191798 0.         0.01191798 0.01225499 0.         0.         0.01191798 0.03415237 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0122105  0.         0.         0.01231084 0.01191798],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
15,0.02601887410276859,0.186539,0.005053174805924184,0.56,0.8240463378547873,4.335050195005981,[0.         0.         0.         0.         0.88139937 0.         0.         0.01191798 0.         0.01191798 0.01225499 0.         0.         0.01191798 0.03415237 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0122105  0.         0.         0.01231084 0.01191798],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
16,0.02601887410276859,0.186539,0.005053174805924184,0.5640000000000001,0.8192169106372932,15.375482318878111,[0.         0.         0.         0.         0.88139937 0.         0.         0.01191798 0.         0.01191798 0.01225499 0.         0.         0.01191798 0.03415237 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0122105  0.         0.         0.01231084 0.01191798],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
17,0.02601887410276859,0.186539,0.005053174805924184,0.5680000000000001,0.8144157868854872,-0.6342861781829703,[0.         0.         0.         0.         0.88139937 0.         0.         0.01191798 0.         0.01191798 0.01225499 0.         0.         0.01191798 0.03415237 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0122105  0.         0.         0.01231084 0.01191798],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
18,0.02601887410276859,0.186539,0.005053174805924184,0.5720000000000001,0.8096428007233489,0.7014406935478503,[0.         0.         0.         0.         0.88139937 0.         0.         0.01191798 0.         0.01191798 0.01225499 0.         0.         0.01191798 0.03415237 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0122105  0.         0.         0.01231084 0.01191798],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
19,0.01981613190307002,0.184367,0.005081383665298198,0.576,0.8048977872469943,-1.9686065308496024,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
20,0.01981613190307002,0.184367,0.005081383665298198,0.58,0.80018058251898,6.744794663846379,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
21,0.01981613190307002,0.184367,0.005081383665298198,0.584,0.7954910235626382,-1.4131864045699487,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
22,0.01981613190307002,0.184367,0.005081383665298198,0.588,0.7908289483564468,-4.1220483105439945,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
23,0.01981613190307002,0.184367,0.005081383665298198,0.592,0.7861941958284306,-1.5762797611907557,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
24,0.01981613190307002,0.184367,0.005081383665298198,0.596,0.7815866058505976,-0.97735531143148,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
25,0.01981613190307002,0.184367,0.005081383665298198,0.6,0.7770060192334055,-0.4683774137454133,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
26,0.01981613190307002,0.184367,0.005081383665298198,0.604,0.7724522777202626,-1.6492558140346054,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
27,0.01981613190307002,0.184367,0.005081383665298198,0.608,0.7679252239820602,3.132388866285167,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
28,0.01981613190307002,0.184367,0.005081383665298198,0.612,0.7634247016117359,2.5153224377998114,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
29,0.01981613190307002,0.184367,0.005081383665298198,0.616,0.758950555118871,-1.7147823428046525,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
30,0.01981613190307002,0.184367,0.005081383665298198,0.62,0.754502629924318,-2.7728073506486948,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
31,0.01981613190307002,0.184367,0.005081383665298198,0.624,0.7500807723548599,-0.35907448612921533,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
32,0.01981613190307002,0.184367,0.005081383665298198,0.628,0.7456848296379007,0.8971237724058663,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
