iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
33,0.01981613190307002,0.184367,0.005081383665298198,0.632,0.7413146498961878,6.768506310074614,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
34,0.01981613190307002,0.184367,0.005081383665298198,0.636,0.7369700821425638,4.015792953485693,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
35,0.01981613190307002,0.184367,0.005081383665298198,0.64,0.7326509762747511,-1.7544062656513868,[0.01251117 0.01327581 0.         0.         0.01251117 0.         0.         0.         0.01365148 0.         0.         0.         0.         0.         0.02247863 0.         0.         0.         0.         0.         0.01289097 0.         0.         0.         0.         0.88651055 0.         0.01365907 0.         0.01251117 0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
36,0.01827677021226745,0.180356,0.004691825080259827,0.644,0.7283571830701648,-1.5354605589903945,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
37,0.01827677021226745,0.180356,0.004691825080259827,0.648,0.7240885541807586,-0.15748590571706506,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
38,0.01827677021226745,0.180356,0.004691825080259827,0.652,0.7198449421278975,-6.405735547171192,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
39,0.01827677021226745,0.180356,0.004691825080259827,0.656,0.7156262002972644,1.5985859363947037,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
40,0.01827677021226745,0.180356,0.004691825080259827,0.66,0.7114321829337936,1.4798627108448923,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
41,0.01827677021226745,0.180356,0.004691825080259827,0.664,0.707262745136635,-2.1888493995384293,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
42,0.01827677021226745,0.180356,0.004691825080259827,0.668,0.7031177428541489,-1.0905970555526403,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
43,0.01827677021226745,0.180356,0.004691825080259827,0.672,0.6989970328789274,-1.1277386246186085,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
44,0.01827677021226745,0.180356,0.004691825080259827,0.6759999999999999,0.6949004728428485,6.396770306359815,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
45,0.01827677021226745,0.180356,0.004691825080259827,0.6799999999999999,0.6908279212121557,-5.7729371632735305,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
46,0.01827677021226745,0.180356,0.004691825080259827,0.6839999999999999,0.6867792372825696,-1.7406898886652522,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
47,0.01827677021226745,0.180356,0.004691825080259827,0.688,0.6827542811744257,0.5503161011102571,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
48,0.01827677021226745,0.180356,0.004691825080259827,0.692,0.6787529138278414,-5.063108234139605,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
49,0.01827677021226745,0.180356,0.004691825080259827,0.696,0.6747749969979128,3.6588856819054496,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
50,0.01827677021226745,0.180356,0.004691825080259827,0.7,0.6708203932499369,-0.49013188014290415,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
51,0.01827677021226745,0.180356,0.004691825080259827,0.704,0.6668889659546647,-0.9208506772854532,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
52,0.01827677021226745,0.180356,0.004691825080259827,0.708,0.6629805792835798,-4.579125580889882,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
53,0.01827677021226745,0.180356,0.004691825080259827,0.712,0.6590950982042058,3.6110691046323407,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
54,0.01827677021226745,0.180356,0.004691825080259827,0.716,0.6552323884754414,0.8655035259986104,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
55,0.01827677021226745,0.180356,0.004691825080259827,0.72,0.651392316642922,-1.4853754198141054,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
56,0.01827677021226745,0.180356,0.004691825080259827,0.724,0.6475747500344088,-1.7003084761477703,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
57,0.01827677021226745,0.180356,0.004691825080259827,0.728,0.6437795567552059,-0.8111290381344005,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
58,0.01827677021226745,0.180356,0.004691825080259827,0.732,0.6400066056836028,2.1642209793453326,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
59,0.01827677021226745,0.180356,0.004691825080259827,0.736,0.6362557664663436,4.334645057150765,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
60,0.01827677021226745,0.180356,0.004691825080259827,0.74,0.6325269095141249,0.6050617116230383,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
61,0.01827677021226745,0.180356,0.004691825080259827,0.744,0.6288199059971172,2.7247129748240857,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
62,0.01827677021226745,0.180356,0.004691825080259827,0.748,0.6251346278405147,0.7164601171529048,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
63,0.01827677021226745,0.180356,0.004691825080259827,0.752,0.6214709477201097,2.540736614218952,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
64,0.01827677021226745,0.180356,0.004691825080259827,0.756,0.6178287390578946,-1.9842014095168763,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
65,0.01827677021226745,0.180356,0.004691825080259827,0.76,0.6142078760176876,-2.7481081540550822,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
