iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
66,0.01827677021226745,0.180356,0.004691825080259827,0.764,0.6106082335007861,-2.1778059025311185,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
67,0.01827677021226745,0.180356,0.004691825080259827,0.768,0.6070296871416437,1.2576425804993248,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
68,0.01827677021226745,0.180356,0.004691825080259827,0.772,0.6034721133035746,2.2695777348625894,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
69,0.01827677021226745,0.180356,0.004691825080259827,0.776,0.5999353890744809,-2.489577731279894,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
70,0.01827677021226745,0.180356,0.004691825080259827,0.78,0.5964193922626064,0.7850415342322743,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
71,0.01827677021226745,0.180356,0.004691825080259827,0.784,0.5929240013923155,-1.3439591079221587,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
72,0.01827677021226745,0.180356,0.004691825080259827,0.788,0.5894490956998952,1.466765387225337,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
73,0.01827677021226745,0.180356,0.004691825080259827,0.792,0.5859945551293841,-0.6933891313237615,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
74,0.01827677021226745,0.180356,0.004691825080259827,0.796,0.5825602603284237,-4.425753970221525,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
75,0.01827677021226745,0.180356,0.004691825080259827,0.8,0.5791460926441345,-0.48515171807135343,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
76,0.01827677021226745,0.180356,0.004691825080259827,0.804,0.5757519341190179,2.539098843137082,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
77,0.01827677021226745,0.180356,0.004691825080259827,0.808,0.5723776674868795,-2.966300123638923,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
78,0.01827677021226745,0.180356,0.004691825080259827,0.812,0.5690231761687783,-0.788520035177552,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
79,0.01827677021226745,0.180356,0.004691825080259827,0.8160000000000001,0.5656883442689988,-0.9017258900657537,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
80,0.01827677021226745,0.180356,0.004691825080259827,0.8200000000000001,0.5623730565710474,0.6322275454375541,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
81,0.01827677021226745,0.180356,0.004691825080259827,0.8240000000000001,0.5590771985336705,0.6498805611131684,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
82,0.01827677021226745,0.180356,0.004691825080259827,0.8280000000000001,0.5558006562868987,-0.8116295742554656,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
83,0.01827677021226745,0.180356,0.004691825080259827,0.8320000000000001,0.5525433166281111,-5.150349151315597,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
84,0.01827677021226745,0.180356,0.004691825080259827,0.8360000000000001,0.5493050670181254,-0.26254970357123947,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
85,0.01827677021226745,0.180356,0.004691825080259827,0.8400000000000001,0.5460857955773096,2.4033528564074356,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
86,0.01827677021226745,0.180356,0.004691825080259827,0.8440000000000001,0.542885391081716,2.376223400423939,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
87,0.01827677021226745,0.180356,0.004691825080259827,0.8480000000000001,0.5397037429592386,-0.86768039749611,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
88,0.01827677021226745,0.180356,0.004691825080259827,0.852,0.5365407412857937,-3.407068783390259,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
89,0.01827677021226745,0.180356,0.004691825080259827,0.856,0.5333962767815211,-2.0699647122457843,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
90,0.01827677021226745,0.180356,0.004691825080259827,0.86,0.5302702408070095,-0.3841565050668,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
91,0.01827677021226745,0.180356,0.004691825080259827,0.864,0.5271625253595416,1.709236806857969,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
92,0.01827677021226745,0.180356,0.004691825080259827,0.868,0.5240730230693645,-2.387040094758177,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
93,0.01827677021226745,0.180356,0.004691825080259827,0.872,0.5210016271959791,2.387993750260025,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
94,0.01827677021226745,0.180356,0.004691825080259827,0.876,0.5179482316244518,-0.36812064445087883,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
95,0.01827677021226745,0.180356,0.004691825080259827,0.88,0.5149127308617497,-0.9020857303608693,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
96,0.01827677021226745,0.180356,0.004691825080259827,0.884,0.5118950200330946,5.024972764150495,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
97,0.01827677021226745,0.180356,0.004691825080259827,0.888,0.5088949948783402,1.9247008577852405,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
98,0.01827677021226745,0.180356,0.004691825080259827,0.892,0.5059125517483702,0.1378713221596739,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
99,0.01827677021226745,0.180356,0.004691825080259827,0.896,0.5029475876015165,3.309245328393823,[0.01149787 0.         0.         0.         0.8997227  0.         0.         0.         0.         0.         0.         0.         0.01820527 0.         0.         0.01149787 0.01149787 0.         0.         0.         0.01149787 0.         0.         0.         0.         0.01149787 0.         0.01149787 0.         0.         0.01308481],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
