iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.010874701577224099,0.166198,0.0042384577341859735,0.504,0.894725436791504,-5.163643951060063,[0.         0.         0.         0.         0.01542932 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181237 0.92901868 0.         0.01181237 0.01798999 0.         0.         0.         0.         0.         0.         0.01393727 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
2,0.010874701577224099,0.166198,0.0042384577341859735,0.508,0.8894817858241639,1.2649961916682666,[0.         0.         0.         0.         0.01542932 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181237 0.92901868 0.         0.01181237 0.01798999 0.         0.         0.         0.         0.         0.         0.01393727 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
3,0.010840835887010547,0.164208,0.0036841541802413837,0.512,0.8842688659329022,-0.8434545655201411,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173431 0.         0.         0.0535241  0.         0.         0.         0.         0.         0.         0.         0.87503872 0.         0.         0.01182988 0.03613869 0.01173431],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
4,0.010840835887010547,0.164208,0.0036841541802413837,0.516,0.879086497014382,-8.144451957658394,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173431 0.         0.         0.0535241  0.         0.         0.         0.         0.         0.         0.         0.87503872 0.         0.         0.01182988 0.03613869 0.01173431],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
5,0.010840835887010547,0.164208,0.0036841541802413837,0.52,0.8739345000207845,-2.6387390151510246,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173431 0.         0.         0.0535241  0.         0.         0.         0.         0.         0.         0.         0.87503872 0.         0.         0.01182988 0.03613869 0.01173431],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
6,0.010840835887010547,0.164208,0.0036841541802413837,0.524,0.8688126969536234,6.1911859357747145,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173431 0.         0.         0.0535241  0.         0.         0.         0.         0.         0.         0.         0.87503872 0.         0.         0.01182988 0.03613869 0.01173431],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
7,0.010840835887010547,0.164208,0.0036841541802413837,0.528,0.8637209108575947,-1.1968344286253634,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173431 0.         0.         0.0535241  0.         0.         0.         0.         0.         0.         0.         0.87503872 0.         0.         0.01182988 0.03613869 0.01173431],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
8,0.010840835887010547,0.164208,0.0036841541802413837,0.532,0.8586589658144633,-3.0781517410553563,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173431 0.         0.         0.0535241  0.         0.         0.         0.         0.         0.         0.         0.87503872 0.         0.         0.01182988 0.03613869 0.01173431],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
9,0.0038453602415359283,0.165214,0.004886782338238456,0.536,0.8536266869369854,0.4464267154959616,[0.         0.         0.         0.         0.01240947 0.         0.         0.         0.93475546 0.01240947 0.         0.         0.01240947 0.         0.         0.         0.         0.         0.01560668 0.         0.         0.         0.         0.         0.         0.         0.         0.01240947 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
10,0.0038453602415359283,0.165214,0.004886782338238456,0.54,0.8486239003628652,-1.9479849515450358,[0.         0.         0.         0.         0.01240947 0.         0.         0.         0.93475546 0.01240947 0.         0.         0.01240947 0.         0.         0.         0.         0.         0.01560668 0.         0.         0.         0.         0.         0.         0.         0.         0.01240947 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
11,0.0038453602415359283,0.165214,0.004886782338238456,0.544,0.8436504332487491,-5.438615811195344,[0.         0.         0.         0.         0.01240947 0.         0.         0.         0.93475546 0.01240947 0.         0.         0.01240947 0.         0.         0.         0.         0.         0.01560668 0.         0.         0.         0.         0.         0.         0.         0.         0.01240947 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
12,0.0038453602415359283,0.165214,0.004886782338238456,0.548,0.838706113764254,3.9876846692904895,[0.         0.         0.         0.         0.01240947 0.         0.         0.         0.93475546 0.01240947 0.         0.         0.01240947 0.         0.         0.         0.         0.         0.01560668 0.         0.         0.         0.         0.         0.         0.         0.         0.01240947 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
13,0.0038453602415359283,0.165214,0.004886782338238456,0.552,0.83379077108603,9.734174256243747,[0.         0.         0.         0.         0.01240947 0.         0.         0.         0.93475546 0.01240947 0.         0.         0.01240947 0.         0.         0.         0.         0.         0.01560668 0.         0.         0.         0.         0.         0.         0.         0.         0.01240947 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
14,0.0038453602415359283,0.165214,0.004886782338238456,0.556,0.828904235391859,2.428355260503579,[0.         0.         0.         0.         0.01240947 0.         0.         0.         0.93475546 0.01240947 0.         0.         0.01240947 0.         0.         0.         0.         0.         0.01560668 0.         0.         0.         0.         0.         0.         0.         0.         0.01240947 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
15,0.0037326439389260904,0.162441,0.0037702253775606298,0.56,0.8240463378547873,-1.483474562406719,[0.         0.         0.         0.         0.01109316 0.         0.         0.         0.94293906 0.01252637 0.         0.0112551  0.         0.01109316 0.         0.01109316 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
16,0.0037326439389260904,0.162441,0.0037702253775606298,0.5640000000000001,0.8192169106372932,-2.382543339993291,[0.         0.         0.         0.         0.01109316 0.         0.         0.         0.94293906 0.01252637 0.         0.0112551  0.         0.01109316 0.         0.01109316 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
17,0.0037326439389260904,0.162441,0.0037702253775606298,0.5680000000000001,0.8144157868854872,1.8475024146416912,[0.         0.         0.         0.         0.01109316 0.         0.         0.         0.94293906 0.01252637 0.         0.0112551  0.         0.01109316 0.         0.01109316 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
18,0.002503522437745603,0.159427,0.0030239586133520135,0.5720000000000001,0.8096428007233489,0.4389536667779776,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
19,0.002503522437745603,0.159427,0.0030239586133520135,0.576,0.8048977872469943,-6.989000703497907,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
20,0.002503522437745603,0.159427,0.0030239586133520135,0.58,0.80018058251898,0.4656591742321411,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
21,0.002503522437745603,0.159427,0.0030239586133520135,0.584,0.7954910235626382,4.769327712964672,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
22,0.002503522437745603,0.159427,0.0030239586133520135,0.588,0.7908289483564468,1.9111186834767047,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
23,0.002503522437745603,0.159427,0.0030239586133520135,0.592,0.7861941958284306,-4.719312074699984,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
24,0.002503522437745603,0.159427,0.0030239586133520135,0.596,0.7815866058505976,1.2820170020916455,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
25,0.002503522437745603,0.159427,0.0030239586133520135,0.6,0.7770060192334055,3.8526733760064436,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
26,0.002503522437745603,0.159427,0.0030239586133520135,0.604,0.7724522777202626,3.071600905704847,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
27,0.002503522437745603,0.159427,0.0030239586133520135,0.608,0.7679252239820602,-0.001274773367660243,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
28,0.002503522437745603,0.159427,0.0030239586133520135,0.612,0.7634247016117359,-1.0705206234541231,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
29,0.002503522437745603,0.159427,0.0030239586133520135,0.616,0.758950555118871,1.6904365577524172,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
30,0.002503522437745603,0.159427,0.0030239586133520135,0.62,0.754502629924318,4.317783954407017,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
31,0.002503522437745603,0.159427,0.0030239586133520135,0.624,0.7500807723548599,-0.41022831169004814,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
32,0.002503522437745603,0.159427,0.0030239586133520135,0.628,0.7456848296379007,-2.1065846542377202,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
