iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
33,0.002503522437745603,0.159427,0.0030239586133520135,0.632,0.7413146498961878,1.3071734825597725,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
34,0.002503522437745603,0.159427,0.0030239586133520135,0.636,0.7369700821425638,-0.16779539634183957,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
35,0.002503522437745603,0.159427,0.0030239586133520135,0.64,0.7326509762747511,1.6889464398814935,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
36,0.002503522437745603,0.159427,0.0030239586133520135,0.644,0.7283571830701648,0.44961296455859306,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
37,0.002503522437745603,0.159427,0.0030239586133520135,0.648,0.7240885541807586,3.938621413766586,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
38,0.002503522437745603,0.159427,0.0030239586133520135,0.652,0.7198449421278975,-2.4261161960374102,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
39,0.002503522437745603,0.159427,0.0030239586133520135,0.656,0.7156262002972644,-3.6279367132611298,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
40,0.002503522437745603,0.159427,0.0030239586133520135,0.66,0.7114321829337936,-0.327184562096046,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
41,0.002503522437745603,0.159427,0.0030239586133520135,0.664,0.707262745136635,0.0366468429252095,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
42,0.002503522437745603,0.159427,0.0030239586133520135,0.668,0.7031177428541489,1.318306399953961,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
43,0.002503522437745603,0.159427,0.0030239586133520135,0.672,0.6989970328789274,-0.44676210453391874,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
44,0.002503522437745603,0.159427,0.0030239586133520135,0.6759999999999999,0.6949004728428485,-0.3418218556984619,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
45,0.002503522437745603,0.159427,0.0030239586133520135,0.6799999999999999,0.6908279212121557,2.527165475408204,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
46,0.002503522437745603,0.159427,0.0030239586133520135,0.6839999999999999,0.6867792372825696,2.565019335928657,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
47,0.002503522437745603,0.159427,0.0030239586133520135,0.688,0.6827542811744257,-2.0707917640764415,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
48,0.002503522437745603,0.159427,0.0030239586133520135,0.692,0.6787529138278414,2.8036394087669247,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
49,0.002503522437745603,0.159427,0.0030239586133520135,0.696,0.6747749969979128,-0.37868526538500724,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
50,0.002503522437745603,0.159427,0.0030239586133520135,0.7,0.6708203932499369,-0.7627897743284319,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
51,0.002503522437745603,0.159427,0.0030239586133520135,0.704,0.6668889659546647,-2.4489504823645323,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
52,0.002503522437745603,0.159427,0.0030239586133520135,0.708,0.6629805792835798,1.0324447380074795,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
53,0.002503522437745603,0.159427,0.0030239586133520135,0.712,0.6590950982042058,5.388371786530198,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
54,0.002503522437745603,0.159427,0.0030239586133520135,0.716,0.6552323884754414,0.32383547952397607,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
55,0.002503522437745603,0.159427,0.0030239586133520135,0.72,0.651392316642922,2.1876459793554948,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
56,0.002503522437745603,0.159427,0.0030239586133520135,0.724,0.6475747500344088,-1.4341220109971748,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
57,0.002503522437745603,0.159427,0.0030239586133520135,0.728,0.6437795567552059,-3.9105072789497597,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
58,0.002503522437745603,0.159427,0.0030239586133520135,0.732,0.6400066056836028,-1.9069958748421862,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
59,0.002503522437745603,0.159427,0.0030239586133520135,0.736,0.6362557664663436,-3.8241693827310206,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
60,0.002503522437745603,0.159427,0.0030239586133520135,0.74,0.6325269095141249,-2.947715622827866,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
61,0.002503522437745603,0.159427,0.0030239586133520135,0.744,0.6288199059971172,2.5813234047844285,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
62,0.002503522437745603,0.159427,0.0030239586133520135,0.748,0.6251346278405147,-1.8251294400428928,[0.         0.         0.         0.         0.91720721 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01872925 0.01779396 0.01591924 0.         0.         0.         0.         0.         0.         0.01443109 0.         0.01591924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
63,0.0007050271611665762,0.147661,0.0043351072430732294,0.752,0.6214709477201097,-0.2510534515536944,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
64,0.0007050271611665762,0.147661,0.0043351072430732294,0.756,0.6178287390578946,1.9794444445333106,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
65,0.0007050271611665762,0.147661,0.0043351072430732294,0.76,0.6142078760176876,0.16807660494850382,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
