iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
66,0.0007050271611665762,0.147661,0.0043351072430732294,0.764,0.6106082335007861,-0.22910432335572137,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
67,0.0007050271611665762,0.147661,0.0043351072430732294,0.768,0.6070296871416437,-0.03148635493468188,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
68,0.0007050271611665762,0.147661,0.0043351072430732294,0.772,0.6034721133035746,-2.4262183170219473,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
69,0.0007050271611665762,0.147661,0.0043351072430732294,0.776,0.5999353890744809,-1.7146940638517674,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
70,0.0007050271611665762,0.147661,0.0043351072430732294,0.78,0.5964193922626064,0.19999695946941098,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
71,0.0007050271611665762,0.147661,0.0043351072430732294,0.784,0.5929240013923155,-2.654546281710084,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
72,0.0007050271611665762,0.147661,0.0043351072430732294,0.788,0.5894490956998952,0.39169234229399486,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
73,0.0007050271611665762,0.147661,0.0043351072430732294,0.792,0.5859945551293841,-3.539212165961325,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
74,0.0007050271611665762,0.147661,0.0043351072430732294,0.796,0.5825602603284237,-1.2453416631546943,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
75,0.0007050271611665762,0.147661,0.0043351072430732294,0.8,0.5791460926441345,1.6440818684296794,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
76,0.0007050271611665762,0.147661,0.0043351072430732294,0.804,0.5757519341190179,-3.6443728243167564,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
77,0.0007050271611665762,0.147661,0.0043351072430732294,0.808,0.5723776674868795,-3.1721781423249182,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
78,0.0007050271611665762,0.147661,0.0043351072430732294,0.812,0.5690231761687783,-4.5589025218502135,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
79,0.0007050271611665762,0.147661,0.0043351072430732294,0.8160000000000001,0.5656883442689988,2.1569423576535303,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
80,0.0007050271611665762,0.147661,0.0043351072430732294,0.8200000000000001,0.5623730565710474,2.5931014742615717,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
81,0.0007050271611665762,0.147661,0.0043351072430732294,0.8240000000000001,0.5590771985336705,0.05205042875708919,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
82,0.0007050271611665762,0.147661,0.0043351072430732294,0.8280000000000001,0.5558006562868987,1.879144632361281,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
83,0.0007050271611665762,0.147661,0.0043351072430732294,0.8320000000000001,0.5525433166281111,-1.5238262094351627,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
84,0.0007050271611665762,0.147661,0.0043351072430732294,0.8360000000000001,0.5493050670181254,-0.8734341622633252,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
85,0.0007050271611665762,0.147661,0.0043351072430732294,0.8400000000000001,0.5460857955773096,1.7146962850169514,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
86,0.0007050271611665762,0.147661,0.0043351072430732294,0.8440000000000001,0.542885391081716,2.408091851943498,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
87,0.0007050271611665762,0.147661,0.0043351072430732294,0.8480000000000001,0.5397037429592386,4.029010037388215,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
88,0.0007050271611665762,0.147661,0.0043351072430732294,0.852,0.5365407412857937,-0.8294543498676357,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
89,0.0007050271611665762,0.147661,0.0043351072430732294,0.856,0.5333962767815211,-0.0063973148917706975,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
90,0.0007050271611665762,0.147661,0.0043351072430732294,0.86,0.5302702408070095,0.06553444662143108,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
91,0.0007050271611665762,0.147661,0.0043351072430732294,0.864,0.5271625253595416,1.7810493772753317,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
92,0.0007050271611665762,0.147661,0.0043351072430732294,0.868,0.5240730230693645,3.330629348090391,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
93,0.0007050271611665762,0.147661,0.0043351072430732294,0.872,0.5210016271959791,-3.6567439488415476,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
94,0.0007050271611665762,0.147661,0.0043351072430732294,0.876,0.5179482316244518,3.0139150426324606,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
95,0.0007050271611665762,0.147661,0.0043351072430732294,0.88,0.5149127308617497,5.355960212200539,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
96,0.0007050271611665762,0.147661,0.0043351072430732294,0.884,0.5118950200330946,-2.550661906098888,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
97,0.0007050271611665762,0.147661,0.0043351072430732294,0.888,0.5088949948783402,0.45569915874693356,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
98,0.0007050271611665762,0.147661,0.0043351072430732294,0.892,0.5059125517483702,0.3430187065289501,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
99,0.0007050271611665762,0.147661,0.0043351072430732294,0.896,0.5029475876015165,1.3139680966455032,[0.         0.         0.         0.         0.91778595 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02446054 0.         0.         0.         0.         0.         0.         0.01495109 0.         0.01426747 0.         0.01426747 0.         0.         0.01426747],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],6.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.37,1,6,,problem_solving,10
