iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.0012029825248481762,0.143747,0.003230907577427397,0.504,0.894725436791504,2.554031274440317,[0.012472   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94852984 0.         0.         0.         0.         0.         0.         0.01527355 0.         0.         0.         0.01125262 0.012472  ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
2,0.0012029825248481762,0.143747,0.003230907577427397,0.508,0.8894817858241639,-0.031236242250230636,[0.012472   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94852984 0.         0.         0.         0.         0.         0.         0.01527355 0.         0.         0.         0.01125262 0.012472  ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
3,0.0012029825248481762,0.143747,0.003230907577427397,0.512,0.8842688659329022,3.7641742524879422,[0.012472   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94852984 0.         0.         0.         0.         0.         0.         0.01527355 0.         0.         0.         0.01125262 0.012472  ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
4,0.0012029825248481762,0.143747,0.003230907577427397,0.516,0.879086497014382,-0.9915712311746893,[0.012472   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94852984 0.         0.         0.         0.         0.         0.         0.01527355 0.         0.         0.         0.01125262 0.012472  ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
5,0.0012029825248481762,0.143747,0.003230907577427397,0.52,0.8739345000207845,-3.5004620478453052,[0.012472   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94852984 0.         0.         0.         0.         0.         0.         0.01527355 0.         0.         0.         0.01125262 0.012472  ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
6,0.0007223755772375329,0.13873,0.002048391669579412,0.524,0.8688126969536234,3.1686280938356943,[0.         0.         0.         0.         0.01298771 0.         0.         0.         0.94181074 0.         0.         0.         0.         0.         0.         0.         0.         0.01638361 0.         0.         0.         0.         0.         0.         0.         0.         0.01298771 0.         0.         0.         0.01583023],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
7,0.0007223755772375329,0.13873,0.002048391669579412,0.528,0.8637209108575947,-4.192914198255855,[0.         0.         0.         0.         0.01298771 0.         0.         0.         0.94181074 0.         0.         0.         0.         0.         0.         0.         0.         0.01638361 0.         0.         0.         0.         0.         0.         0.         0.         0.01298771 0.         0.         0.         0.01583023],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
8,0.0007223755772375329,0.13873,0.002048391669579412,0.532,0.8586589658144633,3.1457120558357685,[0.         0.         0.         0.         0.01298771 0.         0.         0.         0.94181074 0.         0.         0.         0.         0.         0.         0.         0.         0.01638361 0.         0.         0.         0.         0.         0.         0.         0.         0.01298771 0.         0.         0.         0.01583023],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
9,0.0007223755772375329,0.13873,0.002048391669579412,0.536,0.8536266869369854,1.3153988899504567,[0.         0.         0.         0.         0.01298771 0.         0.         0.         0.94181074 0.         0.         0.         0.         0.         0.         0.         0.         0.01638361 0.         0.         0.         0.         0.         0.         0.         0.         0.01298771 0.         0.         0.         0.01583023],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
10,0.0007223755772375329,0.13873,0.002048391669579412,0.54,0.8486239003628652,5.7177092596764485,[0.         0.         0.         0.         0.01298771 0.         0.         0.         0.94181074 0.         0.         0.         0.         0.         0.         0.         0.         0.01638361 0.         0.         0.         0.         0.         0.         0.         0.         0.01298771 0.         0.         0.         0.01583023],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
11,0.0007223755772375329,0.13873,0.002048391669579412,0.544,0.8436504332487491,-1.328198926448021,[0.         0.         0.         0.         0.01298771 0.         0.         0.         0.94181074 0.         0.         0.         0.         0.         0.         0.         0.         0.01638361 0.         0.         0.         0.         0.         0.         0.         0.         0.01298771 0.         0.         0.         0.01583023],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
12,0.0007223755772375329,0.13873,0.002048391669579412,0.548,0.838706113764254,-3.942558136973176,[0.         0.         0.         0.         0.01298771 0.         0.         0.         0.94181074 0.         0.         0.         0.         0.         0.         0.         0.         0.01638361 0.         0.         0.         0.         0.         0.         0.         0.         0.01298771 0.         0.         0.         0.01583023],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
13,0.0007223755772375329,0.13873,0.002048391669579412,0.552,0.83379077108603,-7.916080920256474,[0.         0.         0.         0.         0.01298771 0.         0.         0.         0.94181074 0.         0.         0.         0.         0.         0.         0.         0.         0.01638361 0.         0.         0.         0.         0.         0.         0.         0.         0.01298771 0.         0.         0.         0.01583023],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
14,0.0007223755772375329,0.13873,0.002048391669579412,0.556,0.828904235391859,6.934331959198907,[0.         0.         0.         0.         0.01298771 0.         0.         0.         0.94181074 0.         0.         0.         0.         0.         0.         0.         0.         0.01638361 0.         0.         0.         0.         0.         0.         0.         0.         0.01298771 0.         0.         0.         0.01583023],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
15,-0.00020707554252484507,0.138415,0.0027717778121843593,0.56,0.8240463378547873,-1.629489546402974,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
16,-0.00020707554252484507,0.138415,0.0027717778121843593,0.5640000000000001,0.8192169106372932,3.2797608798176965,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
17,-0.00020707554252484507,0.138415,0.0027717778121843593,0.5680000000000001,0.8144157868854872,-2.7748399460226856,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
18,-0.00020707554252484507,0.138415,0.0027717778121843593,0.5720000000000001,0.8096428007233489,-2.0430577506032126,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
19,-0.00020707554252484507,0.138415,0.0027717778121843593,0.576,0.8048977872469943,-6.22276103046824,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
20,-0.00020707554252484507,0.138415,0.0027717778121843593,0.58,0.80018058251898,-0.3861410498455558,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
21,-0.00020707554252484507,0.138415,0.0027717778121843593,0.584,0.7954910235626382,8.580200491065293,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
22,-0.00020707554252484507,0.138415,0.0027717778121843593,0.588,0.7908289483564468,2.839426047995067,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
23,-0.00020707554252484507,0.138415,0.0027717778121843593,0.592,0.7861941958284306,10.782606785508355,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
24,-0.00020707554252484507,0.138415,0.0027717778121843593,0.596,0.7815866058505976,-0.843862265667014,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
25,-0.00020707554252484507,0.138415,0.0027717778121843593,0.6,0.7770060192334055,2.6602335056418243,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
26,-0.00020707554252484507,0.138415,0.0027717778121843593,0.604,0.7724522777202626,0.34423821155076306,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
27,-0.00020707554252484507,0.138415,0.0027717778121843593,0.608,0.7679252239820602,-4.172816061720544,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
28,-0.00020707554252484507,0.138415,0.0027717778121843593,0.612,0.7634247016117359,-0.36414181193701156,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
29,-0.00020707554252484507,0.138415,0.0027717778121843593,0.616,0.758950555118871,2.083620398392783,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
30,-0.00020707554252484507,0.138415,0.0027717778121843593,0.62,0.754502629924318,-2.8111307038681237,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
31,-0.00020707554252484507,0.138415,0.0027717778121843593,0.624,0.7500807723548599,-0.6254955319772516,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
32,-0.00020707554252484507,0.138415,0.0027717778121843593,0.628,0.7456848296379007,0.9001946281095593,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
