iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
33,-0.00020707554252484507,0.138415,0.0027717778121843593,0.632,0.7413146498961878,-5.0186697724468585,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
34,-0.00020707554252484507,0.138415,0.0027717778121843593,0.636,0.7369700821425638,3.5360648865491946,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
35,-0.00020707554252484507,0.138415,0.0027717778121843593,0.64,0.7326509762747511,-3.3548764940642175,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
36,-0.00020707554252484507,0.138415,0.0027717778121843593,0.644,0.7283571830701648,0.3647431849763072,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
37,-0.00020707554252484507,0.138415,0.0027717778121843593,0.648,0.7240885541807586,3.017972183896807,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
38,-0.00020707554252484507,0.138415,0.0027717778121843593,0.652,0.7198449421278975,-3.467830290126356,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
39,-0.00020707554252484507,0.138415,0.0027717778121843593,0.656,0.7156262002972644,3.2631830024898303,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
40,-0.00020707554252484507,0.138415,0.0027717778121843593,0.66,0.7114321829337936,-1.259653917534475,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
41,-0.00020707554252484507,0.138415,0.0027717778121843593,0.664,0.707262745136635,0.5647256527818572,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
42,-0.00020707554252484507,0.138415,0.0027717778121843593,0.668,0.7031177428541489,-5.89251707937107,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
43,-0.00020707554252484507,0.138415,0.0027717778121843593,0.672,0.6989970328789274,-4.0401914782668795,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
44,-0.00020707554252484507,0.138415,0.0027717778121843593,0.6759999999999999,0.6949004728428485,-1.4527721705970247,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
45,-0.00020707554252484507,0.138415,0.0027717778121843593,0.6799999999999999,0.6908279212121557,-0.3625238522415058,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
46,-0.00020707554252484507,0.138415,0.0027717778121843593,0.6839999999999999,0.6867792372825696,2.4478135269198353,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
47,-0.00020707554252484507,0.138415,0.0027717778121843593,0.688,0.6827542811744257,1.083925575203443,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
48,-0.00020707554252484507,0.138415,0.0027717778121843593,0.692,0.6787529138278414,0.7195000100318159,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
49,-0.00020707554252484507,0.138415,0.0027717778121843593,0.696,0.6747749969979128,-3.2710457967034734,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
50,-0.00020707554252484507,0.138415,0.0027717778121843593,0.7,0.6708203932499369,4.74080399700816,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
51,-0.00020707554252484507,0.138415,0.0027717778121843593,0.704,0.6668889659546647,-3.2207122450106644,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
52,-0.00020707554252484507,0.138415,0.0027717778121843593,0.708,0.6629805792835798,4.993236333093792,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
53,-0.00020707554252484507,0.138415,0.0027717778121843593,0.712,0.6590950982042058,-0.7195761222788781,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
54,-0.00020707554252484507,0.138415,0.0027717778121843593,0.716,0.6552323884754414,-2.122788949588036,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
55,-0.00020707554252484507,0.138415,0.0027717778121843593,0.72,0.651392316642922,-0.43794126375531794,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
56,-0.00020707554252484507,0.138415,0.0027717778121843593,0.724,0.6475747500344088,2.30081633736508,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
57,-0.00020707554252484507,0.138415,0.0027717778121843593,0.728,0.6437795567552059,-2.709680657116296,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
58,-0.00020707554252484507,0.138415,0.0027717778121843593,0.732,0.6400066056836028,2.562628734497439,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
59,-0.00020707554252484507,0.138415,0.0027717778121843593,0.736,0.6362557664663436,-0.22653325246096243,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
60,-0.00020707554252484507,0.138415,0.0027717778121843593,0.74,0.6325269095141249,-1.4605770264634816,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
61,-0.00020707554252484507,0.138415,0.0027717778121843593,0.744,0.6288199059971172,4.4906438727849345,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
62,-0.00020707554252484507,0.138415,0.0027717778121843593,0.748,0.6251346278405147,3.5595214679008333,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
63,-0.00020707554252484507,0.138415,0.0027717778121843593,0.752,0.6214709477201097,4.753044339731546,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
64,-0.00020707554252484507,0.138415,0.0027717778121843593,0.756,0.6178287390578946,-5.2071225809339445,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
65,-0.00020707554252484507,0.138415,0.0027717778121843593,0.76,0.6142078760176876,0.4650259263025279,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
