iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
66,-0.00020707554252484507,0.138415,0.0027717778121843593,0.764,0.6106082335007861,0.888549259419568,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
67,-0.00020707554252484507,0.138415,0.0027717778121843593,0.768,0.6070296871416437,4.5660098252434365,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
68,-0.00020707554252484507,0.138415,0.0027717778121843593,0.772,0.6034721133035746,5.876797615313012,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
69,-0.00020707554252484507,0.138415,0.0027717778121843593,0.776,0.5999353890744809,1.5876146839870422,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
70,-0.00020707554252484507,0.138415,0.0027717778121843593,0.78,0.5964193922626064,-5.089492576545595,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
71,-0.00020707554252484507,0.138415,0.0027717778121843593,0.784,0.5929240013923155,-0.7784802007215218,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
72,-0.00020707554252484507,0.138415,0.0027717778121843593,0.788,0.5894490956998952,-1.2008841291809278,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
73,-0.00020707554252484507,0.138415,0.0027717778121843593,0.792,0.5859945551293841,2.3064072958141257,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
74,-0.00020707554252484507,0.138415,0.0027717778121843593,0.796,0.5825602603284237,-0.7151199063686763,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
75,-0.00020707554252484507,0.138415,0.0027717778121843593,0.8,0.5791460926441345,-4.488933156494603,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
76,-0.00020707554252484507,0.138415,0.0027717778121843593,0.804,0.5757519341190179,-0.6820151253322225,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
77,-0.00020707554252484507,0.138415,0.0027717778121843593,0.808,0.5723776674868795,-0.9166213206435514,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
78,-0.00020707554252484507,0.138415,0.0027717778121843593,0.812,0.5690231761687783,0.7424643452993199,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
79,-0.00020707554252484507,0.138415,0.0027717778121843593,0.8160000000000001,0.5656883442689988,-0.48417515075362255,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
80,-0.00020707554252484507,0.138415,0.0027717778121843593,0.8200000000000001,0.5623730565710474,2.5176032595835154,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
81,-0.00020707554252484507,0.138415,0.0027717778121843593,0.8240000000000001,0.5590771985336705,3.4747449267439383,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
82,-0.00020707554252484507,0.138415,0.0027717778121843593,0.8280000000000001,0.5558006562868987,-1.5742967531640009,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
83,-0.00020707554252484507,0.138415,0.0027717778121843593,0.8320000000000001,0.5525433166281111,-1.8642512985225757,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
84,-0.00020707554252484507,0.138415,0.0027717778121843593,0.8360000000000001,0.5493050670181254,-0.32391211157290684,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
85,-0.00020707554252484507,0.138415,0.0027717778121843593,0.8400000000000001,0.5460857955773096,2.106653282210936,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
86,-0.00020707554252484507,0.138415,0.0027717778121843593,0.8440000000000001,0.542885391081716,1.878849853929267,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
87,-0.00020707554252484507,0.138415,0.0027717778121843593,0.8480000000000001,0.5397037429592386,1.057040814356428,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
88,-0.00020707554252484507,0.138415,0.0027717778121843593,0.852,0.5365407412857937,-5.48710184393732,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
89,-0.00020707554252484507,0.138415,0.0027717778121843593,0.856,0.5333962767815211,-0.07925730249377207,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
90,-0.00020707554252484507,0.138415,0.0027717778121843593,0.86,0.5302702408070095,-1.634236160752049,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01105476 0.         0.         0.         0.01281496 0.         0.         0.01693163 0.         0.         0.         0.         0.         0.         0.         0.         0.94814389 0.         0.01105476 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
91,-0.0026536111631294762,0.10481,0.003912860997089086,0.864,0.5271625253595416,-5.58102943978315,[0.         0.         0.         0.         0.93476503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01294667 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02021754 0.         0.         0.         0.01912409 0.         0.01294667],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
92,-0.0026536111631294762,0.10481,0.003912860997089086,0.868,0.5240730230693645,4.869527289100295,[0.         0.         0.         0.         0.93476503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01294667 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02021754 0.         0.         0.         0.01912409 0.         0.01294667],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
93,-0.0026536111631294762,0.10481,0.003912860997089086,0.872,0.5210016271959791,-2.90014142756217,[0.         0.         0.         0.         0.93476503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01294667 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02021754 0.         0.         0.         0.01912409 0.         0.01294667],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
94,-0.0026536111631294762,0.10481,0.003912860997089086,0.876,0.5179482316244518,-1.8592343586520657,[0.         0.         0.         0.         0.93476503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01294667 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02021754 0.         0.         0.         0.01912409 0.         0.01294667],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
95,-0.0026536111631294762,0.10481,0.003912860997089086,0.88,0.5149127308617497,-2.011522838362952,[0.         0.         0.         0.         0.93476503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01294667 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02021754 0.         0.         0.         0.01912409 0.         0.01294667],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
96,-0.0026536111631294762,0.10481,0.003912860997089086,0.884,0.5118950200330946,0.8271123386739886,[0.         0.         0.         0.         0.93476503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01294667 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02021754 0.         0.         0.         0.01912409 0.         0.01294667],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
97,-0.0026536111631294762,0.10481,0.003912860997089086,0.888,0.5088949948783402,1.69184358275466,[0.         0.         0.         0.         0.93476503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01294667 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02021754 0.         0.         0.         0.01912409 0.         0.01294667],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
98,-0.002679038121653727,0.137972,0.005857357092871881,0.892,0.5059125517483702,0.45072910382853104,[0.         0.         0.         0.         0.94777196 0.         0.         0.         0.         0.         0.         0.01329562 0.         0.         0.         0.         0.         0.         0.01340367 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01276438 0.         0.01276438],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
99,-0.002679038121653727,0.137972,0.005857357092871881,0.896,0.5029475876015165,2.332233918390839,[0.         0.         0.         0.         0.94777196 0.         0.         0.         0.         0.         0.         0.01329562 0.         0.         0.         0.         0.         0.         0.01340367 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01276438 0.         0.01276438],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],5.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.26,1,5,,problem_solving,10
